src,tar,src_type,tar_type
_14070_,_14070_/Y,cell,pin
_14071_/A0,_14071_,pin,cell
_14071_/A1,_14071_,pin,cell
_14071_/S,_14071_,pin,cell
_14071_,_14071_/Y,cell,pin
_14072_/A,_14072_,pin,cell
_14072_/B,_14072_,pin,cell
_14072_,_14072_/Y,cell,pin
_14073_/A1,_14073_,pin,cell
_14073_/A2,_14073_,pin,cell
_14073_/A3,_14073_,pin,cell
_14073_/B1,_14073_,pin,cell
_14073_/C1,_14073_,pin,cell
_14073_,_14073_/Y,cell,pin
_14074_/A1,_14074_,pin,cell
_14074_/A2,_14074_,pin,cell
_14074_/B1,_14074_,pin,cell
_14074_/B2,_14074_,pin,cell
_14074_/C1,_14074_,pin,cell
_14074_,_14074_/Y,cell,pin
_14075_/A,_14075_,pin,cell
_14075_/B,_14075_,pin,cell
_14075_/C,_14075_,pin,cell
_14075_,_14075_/Y,cell,pin
_14076_/A1,_14076_,pin,cell
_14076_/A2,_14076_,pin,cell
_14076_/B1,_14076_,pin,cell
_14076_/C1,_14076_,pin,cell
_14076_,_14076_/X,cell,pin
_14077_/A0,_14077_,pin,cell
_14077_/A1,_14077_,pin,cell
_14077_/S,_14077_,pin,cell
_14077_,_14077_/Y,cell,pin
_14078_/A,_14078_,pin,cell
_14078_/B,_14078_,pin,cell
_14078_,_14078_/Y,cell,pin
_14079_/A1,_14079_,pin,cell
_14079_/A2,_14079_,pin,cell
_14079_/B1,_14079_,pin,cell
_14079_,_14079_/Y,cell,pin
_14080_/A1,_14080_,pin,cell
_14080_/A2,_14080_,pin,cell
_14080_/B1,_14080_,pin,cell
_14080_,_14080_/Y,cell,pin
_14081_/A1,_14081_,pin,cell
_14081_/A2,_14081_,pin,cell
_14081_/B1,_14081_,pin,cell
_14081_,_14081_/Y,cell,pin
_14082_/A1,_14082_,pin,cell
_14082_/A2,_14082_,pin,cell
_14082_/B1,_14082_,pin,cell
_14082_,_14082_/Y,cell,pin
_14083_/A,_14083_,pin,cell
_14083_/B,_14083_,pin,cell
_14083_,_14083_/Y,cell,pin
_14084_/A1,_14084_,pin,cell
_14084_/A2,_14084_,pin,cell
_14084_/B1,_14084_,pin,cell
_14084_/B2,_14084_,pin,cell
_14084_/C1,_14084_,pin,cell
_14084_,_14084_/Y,cell,pin
_14085_/A,_14085_,pin,cell
_14085_/B,_14085_,pin,cell
_14085_,_14085_/Y,cell,pin
_14086_/A1,_14086_,pin,cell
_14086_/A2,_14086_,pin,cell
_14086_/A3,_14086_,pin,cell
_14086_/B1,_14086_,pin,cell
_14086_/C1,_14086_,pin,cell
_14086_,_14086_/Y,cell,pin
_14087_/A,_14087_,pin,cell
_14087_/B,_14087_,pin,cell
_14087_,_14087_/Y,cell,pin
_14088_/A1,_14088_,pin,cell
_14088_/A2,_14088_,pin,cell
_14088_/B1,_14088_,pin,cell
_14088_,_14088_/Y,cell,pin
_14089_/A,_14089_,pin,cell
_14089_/B,_14089_,pin,cell
_14089_,_14089_/Y,cell,pin
_14090_/A1,_14090_,pin,cell
_14090_/A2,_14090_,pin,cell
_14090_/B1,_14090_,pin,cell
_14090_,_14090_/Y,cell,pin
_14091_/A1,_14091_,pin,cell
_14091_/A2,_14091_,pin,cell
_14091_/B1,_14091_,pin,cell
_14091_/C1,_14091_,pin,cell
_14091_,_14091_/Y,cell,pin
_14092_/A1,_14092_,pin,cell
_14092_/A2,_14092_,pin,cell
_14092_/B1,_14092_,pin,cell
_14092_/B2,_14092_,pin,cell
_14092_/C1,_14092_,pin,cell
_14092_,_14092_/Y,cell,pin
_14093_/A,_14093_,pin,cell
_14093_/B,_14093_,pin,cell
_14093_,_14093_/Y,cell,pin
_14094_/A1,_14094_,pin,cell
_14094_/A2,_14094_,pin,cell
_14094_/B1,_14094_,pin,cell
_14094_,_14094_/Y,cell,pin
_14095_/A,_14095_,pin,cell
_14095_/B,_14095_,pin,cell
_14095_,_14095_/Y,cell,pin
_14096_/A,_14096_,pin,cell
_14096_/B,_14096_,pin,cell
_14096_,_14096_/Y,cell,pin
_14097_/A1,_14097_,pin,cell
_14097_/A2,_14097_,pin,cell
_14097_/B1,_14097_,pin,cell
_14097_/B2,_14097_,pin,cell
_14097_/C1,_14097_,pin,cell
_14097_,_14097_/Y,cell,pin
_14098_/A,_14098_,pin,cell
_14098_/B,_14098_,pin,cell
_14098_,_14098_/Y,cell,pin
_14099_/A1,_14099_,pin,cell
_14099_/A2,_14099_,pin,cell
_14099_/B1,_14099_,pin,cell
_14099_,_14099_/Y,cell,pin
_14100_/A0,_14100_,pin,cell
_14100_/A1,_14100_,pin,cell
_14100_/S,_14100_,pin,cell
_14100_,_14100_/X,cell,pin
_14101_/A,_14101_,pin,cell
_14101_/B,_14101_,pin,cell
_14101_,_14101_/Y,cell,pin
_14102_/A1,_14102_,pin,cell
_14102_/A2,_14102_,pin,cell
_14102_/B1,_14102_,pin,cell
_14102_,_14102_/Y,cell,pin
_14103_/A1,_14103_,pin,cell
_14103_/A2,_14103_,pin,cell
_14103_/B1,_14103_,pin,cell
_14103_,_14103_/Y,cell,pin
_14104_/A,_14104_,pin,cell
_14104_/B,_14104_,pin,cell
_14104_,_14104_/Y,cell,pin
_14105_/A1,_14105_,pin,cell
_14105_/A2,_14105_,pin,cell
_14105_/B1,_14105_,pin,cell
_14105_/C1,_14105_,pin,cell
_14105_,_14105_/Y,cell,pin
_14106_/A1,_14106_,pin,cell
_14106_/A2,_14106_,pin,cell
_14106_/B1,_14106_,pin,cell
_14106_/B2,_14106_,pin,cell
_14106_/C1,_14106_,pin,cell
_14106_,_14106_/Y,cell,pin
_14107_/A1,_14107_,pin,cell
_14107_/A2,_14107_,pin,cell
_14107_/B1,_14107_,pin,cell
_14107_/B2,_14107_,pin,cell
_14107_/C1,_14107_,pin,cell
_14107_,_14107_/Y,cell,pin
_14108_/A1,_14108_,pin,cell
_14108_/A2,_14108_,pin,cell
_14108_/B1,_14108_,pin,cell
_14108_/B2,_14108_,pin,cell
_14108_/C1,_14108_,pin,cell
_14108_,_14108_/X,cell,pin
_14109_/A0,_14109_,pin,cell
_14109_/A1,_14109_,pin,cell
_14109_/S,_14109_,pin,cell
_14109_,_14109_/X,cell,pin
_14110_/A1,_14110_,pin,cell
_14110_/A2,_14110_,pin,cell
_14110_/B1,_14110_,pin,cell
_14110_,_14110_/Y,cell,pin
_14111_/A,_14111_,pin,cell
_14111_/B,_14111_,pin,cell
_14111_,_14111_/Y,cell,pin
_14112_/A1,_14112_,pin,cell
_14112_/A2,_14112_,pin,cell
_14112_/B1,_14112_,pin,cell
_14112_/C1,_14112_,pin,cell
_14112_,_14112_/Y,cell,pin
_14113_/A1,_14113_,pin,cell
_14113_/A2,_14113_,pin,cell
_14113_/B1,_14113_,pin,cell
_14113_/B2,_14113_,pin,cell
_14113_/C1,_14113_,pin,cell
_14113_,_14113_/Y,cell,pin
_14114_/A1,_14114_,pin,cell
_14114_/A2,_14114_,pin,cell
_14114_/B1,_14114_,pin,cell
_14114_/B2,_14114_,pin,cell
_14114_/C1,_14114_,pin,cell
_14114_,_14114_/Y,cell,pin
_14115_/A,_14115_,pin,cell
_14115_/B,_14115_,pin,cell
_14115_/C,_14115_,pin,cell
_14115_,_14115_/Y,cell,pin
_14116_/A1,_14116_,pin,cell
_14116_/A2,_14116_,pin,cell
_14116_/B1,_14116_,pin,cell
_14116_/C1,_14116_,pin,cell
_14116_,_14116_/X,cell,pin
_14117_/A0,_14117_,pin,cell
_14117_/A1,_14117_,pin,cell
_14117_/S,_14117_,pin,cell
_14117_,_14117_/Y,cell,pin
_14118_/A1,_14118_,pin,cell
_14118_/A2,_14118_,pin,cell
_14118_/B1,_14118_,pin,cell
_14118_/C1,_14118_,pin,cell
_14118_,_14118_/Y,cell,pin
_14119_/A1,_14119_,pin,cell
_14119_/A2,_14119_,pin,cell
_14119_/B1,_14119_,pin,cell
_14119_,_14119_/Y,cell,pin
_14120_/A,_14120_,pin,cell
_14120_/B,_14120_,pin,cell
_14120_,_14120_/Y,cell,pin
_14121_/A1,_14121_,pin,cell
_14121_/A2,_14121_,pin,cell
_14121_/B1,_14121_,pin,cell
_14121_/B2,_14121_,pin,cell
_14121_/C1,_14121_,pin,cell
_14121_,_14121_/Y,cell,pin
_14122_/A1,_14122_,pin,cell
_14122_/A2,_14122_,pin,cell
_14122_/B1,_14122_,pin,cell
_14122_/B2,_14122_,pin,cell
_14122_/C1,_14122_,pin,cell
_14122_,_14122_/X,cell,pin
_14123_/A1,_14123_,pin,cell
_14123_/A2,_14123_,pin,cell
_14123_/B1,_14123_,pin,cell
_14123_,_14123_/Y,cell,pin
_14124_/A1,_14124_,pin,cell
_14124_/A2,_14124_,pin,cell
_14124_/B1,_14124_,pin,cell
_14124_,_14124_/Y,cell,pin
_14125_/A1,_14125_,pin,cell
_14125_/A2,_14125_,pin,cell
_14125_/B1,_14125_,pin,cell
_14125_,_14125_/Y,cell,pin
_14126_/A1,_14126_,pin,cell
_14126_/A2,_14126_,pin,cell
_14126_/B1,_14126_,pin,cell
