src,tar,src_type,tar_type
_045_,_352_/B,net,pin
_350_/X,_045_,pin,net
_046_,_656_/A1,net,pin
_046_,_552_/A1,net,pin
_046_,_547_/A,net,pin
_046_,_543_/B,net,pin
_046_,_542_/A,net,pin
_046_,_539_/A,net,pin
_046_,_419_/A1,net,pin
_046_,_417_/A,net,pin
_046_,_415_/B,net,pin
_046_,_352_/C,net,pin
_351_/X,_046_,pin,net
_047_,_360_/A,net,pin
_352_/Y,_047_,pin,net
_048_,_510_/B,net,pin
_048_,_644_/A1,net,pin
_048_,_531_/B1,net,pin
_048_,_519_/A,net,pin
_048_,_506_/A1,net,pin
_048_,_504_/A,net,pin
_048_,_501_/A,net,pin
_048_,_396_/A1,net,pin
_048_,_378_/A,net,pin
_048_,_354_/B,net,pin
_353_/X,_048_,pin,net
_049_,_360_/B,net,pin
_354_/Y,_049_,pin,net
_050_,_637_/A1,net,pin
_050_,_495_/B1,net,pin
_050_,_481_/A,net,pin
_050_,_477_/A1,net,pin
_050_,_476_/A1,net,pin
_050_,_470_/B1,net,pin
_050_,_389_/B_N,net,pin
_050_,_384_/A_N,net,pin
_050_,_356_/B,net,pin
_355_/X,_050_,pin,net
_051_,_360_/C,net,pin
_356_/Y,_051_,pin,net
_052_,_653_/A1,net,pin
_052_,_537_/A1,net,pin
_052_,_536_/A1,net,pin
_052_,_530_/B,net,pin
