src,tar,src_type,tar_type
_0785_/A,_0785_,pin,cell
_0785_/B,_0785_,pin,cell
_0785_/C,_0785_,pin,cell
_0785_,_0785_/Y,cell,pin
_0786_/B,_0786_,pin,cell
_0786_,_0786_/Y,cell,pin
_0786_/A,_0786_,pin,cell
_0787_/A,_0787_,pin,cell
_0787_/B,_0787_,pin,cell
_0787_/C,_0787_,pin,cell
_0787_,_0787_/Y,cell,pin
_0788_/B,_0788_,pin,cell
_0788_,_0788_/Y,cell,pin
_0788_/A,_0788_,pin,cell
_0789_/A1,_0789_,pin,cell
_0789_/A2,_0789_,pin,cell
_0789_/B,_0789_,pin,cell
_0789_,_0789_/Y,cell,pin
_0790_/A,_0790_,pin,cell
_0790_/B,_0790_,pin,cell
_0790_,_0790_/Y,cell,pin
_0791_/A1,_0791_,pin,cell
_0791_/A2,_0791_,pin,cell
_0791_/B1,_0791_,pin,cell
_0791_/B2,_0791_,pin,cell
_0791_/C,_0791_,pin,cell
_0791_,_0791_/Y,cell,pin
_0792_/A,_0792_,pin,cell
_0792_/B,_0792_,pin,cell
_0792_/C,_0792_,pin,cell
_0792_,_0792_/Y,cell,pin
_0793_/A,_0793_,pin,cell
_0793_/B,_0793_,pin,cell
_0793_,_0793_/Y,cell,pin
_0794_/B,_0794_,pin,cell
_0794_,_0794_/Y,cell,pin
_0794_/A,_0794_,pin,cell
_0795_/A,_0795_,pin,cell
_0795_/B,_0795_,pin,cell
_0795_/C,_0795_,pin,cell
_0795_/D,_0795_,pin,cell
_0795_,_0795_/Y,cell,pin
_0796_/B,_0796_,pin,cell
_0796_,_0796_/Y,cell,pin
_0796_/A,_0796_,pin,cell
_0797_/A1,_0797_,pin,cell
_0797_/A2,_0797_,pin,cell
_0797_/B1,_0797_,pin,cell
_0797_/B2,_0797_,pin,cell
_0797_/C,_0797_,pin,cell
_0797_,_0797_/Y,cell,pin
_0798_/A1,_0798_,pin,cell
_0798_/A2,_0798_,pin,cell
_0798_/B,_0798_,pin,cell
_0798_/C,_0798_,pin,cell
_0798_,_0798_/Y,cell,pin
_0799_/A,_0799_,pin,cell
_0799_/B,_0799_,pin,cell
_0799_/C,_0799_,pin,cell
_0799_/D,_0799_,pin,cell
_0799_,_0799_/Y,cell,pin
_0800_/A,_0800_,pin,cell
_0800_/B,_0800_,pin,cell
_0800_/C,_0800_,pin,cell
_0800_,_0800_/Y,cell,pin
_0801_/A,_0801_,pin,cell
_0801_,_0801_/Y,cell,pin
_0801_/B,_0801_,pin,cell
_0802_/A,_0802_,pin,cell
_0802_/B,_0802_,pin,cell
_0802_,_0802_/Y,cell,pin
_0803_/A1,_0803_,pin,cell
_0803_/A2,_0803_,pin,cell
_0803_/B,_0803_,pin,cell
_0803_,_0803_/Y,cell,pin
_0804_/A,_0804_,pin,cell
_0804_/B,_0804_,pin,cell
_0804_/C,_0804_,pin,cell
_0804_,_0804_/Y,cell,pin
_0805_/B,_0805_,pin,cell
_0805_,_0805_/Y,cell,pin
_0805_/A,_0805_,pin,cell
_0806_/A1,_0806_,pin,cell
_0806_/A2,_0806_,pin,cell
_0806_/B,_0806_,pin,cell
_0806_/C,_0806_,pin,cell
_0806_,_0806_/Y,cell,pin
_0807_/A,_0807_,pin,cell
_0807_/B,_0807_,pin,cell
_0807_/C,_0807_,pin,cell
_0807_/D,_0807_,pin,cell
_0807_/E,_0807_,pin,cell
_0807_,_0807_/Y,cell,pin
_0808_/B,_0808_,pin,cell
_0808_,_0808_/Y,cell,pin
_0808_/A,_0808_,pin,cell
_0809_/A,_0809_,pin,cell
_0809_/B,_0809_,pin,cell
_0809_,_0809_/Y,cell,pin
_0810_/A1,_0810_,pin,cell
_0810_/A2,_0810_,pin,cell
_0810_/B,_0810_,pin,cell
_0810_,_0810_/Y,cell,pin
_0811_/A,_0811_,pin,cell
_0811_/B,_0811_,pin,cell
_0811_,_0811_/Y,cell,pin
_0812_/B,_0812_,pin,cell
_0812_,_0812_/Y,cell,pin
_0812_/A,_0812_,pin,cell
_0813_/A1,_0813_,pin,cell
_0813_/A2,_0813_,pin,cell
_0813_/B,_0813_,pin,cell
_0813_,_0813_/Y,cell,pin
_0814_/A1,_0814_,pin,cell
_0814_/A2,_0814_,pin,cell
_0814_/B,_0814_,pin,cell
_0814_,_0814_/Y,cell,pin
_0815_/A1,_0815_,pin,cell
_0815_/A2,_0815_,pin,cell
_0815_/B,_0815_,pin,cell
_0815_,_0815_/Y,cell,pin
_0816_/A,_0816_,pin,cell
_0816_/B,_0816_,pin,cell
_0816_,_0816_/Y,cell,pin
_0817_/A,_0817_,pin,cell
_0817_/B,_0817_,pin,cell
_0817_/C,_0817_,pin,cell
_0817_/D,_0817_,pin,cell
_0817_,_0817_/Y,cell,pin
_0818_/A,_0818_,pin,cell
_0818_/B,_0818_,pin,cell
_0818_/C,_0818_,pin,cell
_0818_/D,_0818_,pin,cell
_0818_/E,_0818_,pin,cell
_0818_,_0818_/Y,cell,pin
_0819_/B,_0819_,pin,cell
_0819_,_0819_/Y,cell,pin
_0819_/A,_0819_,pin,cell
_0820_/A,_0820_,pin,cell
_0820_/B,_0820_,pin,cell
_0820_,_0820_/Y,cell,pin
_0821_/A,_0821_,pin,cell
_0821_/B,_0821_,pin,cell
_0821_,_0821_/Y,cell,pin
_0822_/A1,_0822_,pin,cell
_0822_/A2,_0822_,pin,cell
_0822_/B1,_0822_,pin,cell
_0822_/B2,_0822_,pin,cell
_0822_/C,_0822_,pin,cell
_0822_,_0822_/Y,cell,pin
_0823_/A1,_0823_,pin,cell
_0823_/A2,_0823_,pin,cell
_0823_/B,_0823_,pin,cell
_0823_,_0823_/Y,cell,pin
_0824_/A1,_0824_,pin,cell
_0824_/A2,_0824_,pin,cell
_0824_/B,_0824_,pin,cell
_0824_,_0824_/Y,cell,pin
_0825_/A,_0825_,pin,cell
_0825_/B,_0825_,pin,cell
_0825_,_0825_/Y,cell,pin
_0826_/B,_0826_,pin,cell
_0826_,_0826_/Y,cell,pin
_0826_/A,_0826_,pin,cell
_0827_/A,_0827_,pin,cell
_0827_/B,_0827_,pin,cell
_0827_/C,_0827_,pin,cell
_0827_/D,_0827_,pin,cell
_0827_,_0827_/Y,cell,pin
_0828_/A,_0828_,pin,cell
_0828_/B,_0828_,pin,cell
_0828_,_0828_/Y,cell,pin
_0829_/B,_0829_,pin,cell
_0829_,_0829_/Y,cell,pin
_0829_/A,_0829_,pin,cell
_0830_/A1,_0830_,pin,cell
_0830_/A2,_0830_,pin,cell
_0830_/B1,_0830_,pin,cell
_0830_/B2,_0830_,pin,cell
_0830_/C,_0830_,pin,cell
_0830_,_0830_/Y,cell,pin
_0831_/A1,_0831_,pin,cell
_0831_/A2,_0831_,pin,cell
_0831_/B,_0831_,pin,cell
_0831_/C,_0831_,pin,cell
_0831_,_0831_/Y,cell,pin
_0832_/A,_0832_,pin,cell
_0832_,_0832_/Y,cell,pin
_0833_/A,_0833_,pin,cell
_0833_/B,_0833_,pin,cell
_0833_/C,_0833_,pin,cell
_0833_,_0833_/Y,cell,pin
_0834_/A,_0834_,pin,cell
_0834_/B,_0834_,pin,cell
_0834_/C,_0834_,pin,cell
_0834_,_0834_/Y,cell,pin
_0835_/A,_0835_,pin,cell
_0835_/B,_0835_,pin,cell
_0835_,_0835_/Y,cell,pin
_0836_/A1,_0836_,pin,cell
_0836_/A2,_0836_,pin,cell
_0836_/B,_0836_,pin,cell
_0836_/C,_0836_,pin,cell
_0836_,_0836_/Y,cell,pin
_0837_/A,_0837_,pin,cell
_0837_/B,_0837_,pin,cell
_0837_/C,_0837_,pin,cell
_0837_,_0837_/Y,cell,pin
_0838_/A,_0838_,pin,cell
_0838_,_0838_/Y,cell,pin
_0838_/B,_0838_,pin,cell
_0839_/A,_0839_,pin,cell
_0839_/B,_0839_,pin,cell
_0839_/C,_0839_,pin,cell
_0839_,_0839_/Y,cell,pin
_0840_/A1,_0840_,pin,cell
_0840_/A2,_0840_,pin,cell
_0840_/B,_0840_,pin,cell
_0840_,_0840_/Y,cell,pin
_0841_/A,_0841_,pin,cell
_0841_/B,_0841_,pin,cell
_0841_/C,_0841_,pin,cell
_0841_/D,_0841_,pin,cell
_0841_,_0841_/Y,cell,pin
_0842_/A1,_0842_,pin,cell
_0842_/A2,_0842_,pin,cell
_0842_/B,_0842_,pin,cell
_0842_,_0842_/Y,cell,pin
_0843_/A,_0843_,pin,cell
_0843_/B,_0843_,pin,cell
_0843_,_0843_/Y,cell,pin
_0844_/A1,_0844_,pin,cell
_0844_/A2,_0844_,pin,cell
_0844_/B,_0844_,pin,cell
_0844_,_0844_/Y,cell,pin
_0845_/A,_0845_,pin,cell
_0845_/B,_0845_,pin,cell
_0845_,_0845_/Y,cell,pin
_0846_/A,_0846_,pin,cell
_0846_/B,_0846_,pin,cell
_0846_/C,_0846_,pin,cell
_0846_,_0846_/Y,cell,pin
_0847_/A1,_0847_,pin,cell
_0847_/A2,_0847_,pin,cell
_0847_/B,_0847_,pin,cell
_0847_,_0847_/Y,cell,pin
_0848_/A1,_0848_,pin,cell
_0848_/A2,_0848_,pin,cell
_0848_/B,_0848_,pin,cell
_0848_,_0848_/Y,cell,pin
_0849_/A1,_0849_,pin,cell
_0849_/A2,_0849_,pin,cell
_0849_/B,_0849_,pin,cell
_0849_,_0849_/Y,cell,pin
_0850_/A1,_0850_,pin,cell
_0850_/A2,_0850_,pin,cell
_0850_/B,_0850_,pin,cell
_0850_/C,_0850_,pin,cell
_0850_,_0850_/Y,cell,pin
_0851_/A,_0851_,pin,cell
_0851_,_0851_/Y,cell,pin
_0851_/B,_0851_,pin,cell
_0852_/A1,_0852_,pin,cell
_0852_/A2,_0852_,pin,cell
_0852_/B,_0852_,pin,cell
_0852_/C,_0852_,pin,cell
_0852_,_0852_/Y,cell,pin
_0853_/A,_0853_,pin,cell
_0853_,_0853_/Y,cell,pin
_0854_/A1,_0854_,pin,cell
_0854_/A2,_0854_,pin,cell
_0854_/B,_0854_,pin,cell
_0854_/C,_0854_,pin,cell
_0854_,_0854_/Y,cell,pin
_0855_/A,_0855_,pin,cell
_0855_/B,_0855_,pin,cell
_0855_/C,_0855_,pin,cell
_0855_,_0855_/Y,cell,pin
_0856_/B,_0856_,pin,cell
_0856_,_0856_/Y,cell,pin
_0856_/A,_0856_,pin,cell
_0857_/A,_0857_,pin,cell
_0857_/B,_0857_,pin,cell
_0857_,_0857_/Y,cell,pin
_0858_/A1,_0858_,pin,cell
_0858_/A2,_0858_,pin,cell
_0858_/B1,_0858_,pin,cell
_0858_/B2,_0858_,pin,cell
_0858_/C,_0858_,pin,cell
_0858_,_0858_/Y,cell,pin
_0859_/A,_0859_,pin,cell
_0859_/B,_0859_,pin,cell
_0859_/C,_0859_,pin,cell
_0859_,_0859_/Y,cell,pin
_0860_/B,_0860_,pin,cell
_0860_,_0860_/Y,cell,pin
_0860_/A,_0860_,pin,cell
_0861_/A,_0861_,pin,cell
_0861_/B,_0861_,pin,cell
_0861_/C,_0861_,pin,cell
_0861_,_0861_/Y,cell,pin
_0862_/A1,_0862_,pin,cell
_0862_/A2,_0862_,pin,cell
_0862_/B,_0862_,pin,cell
_0862_,_0862_/Y,cell,pin
_0863_/A,_0863_,pin,cell
_0863_/B,_0863_,pin,cell
_0863_/C,_0863_,pin,cell
_0863_,_0863_/Y,cell,pin
_0864_/B,_0864_,pin,cell
_0864_,_0864_/Y,cell,pin
_0864_/A,_0864_,pin,cell
_0865_/A,_0865_,pin,cell
_0865_/B,_0865_,pin,cell
_0865_,_0865_/Y,cell,pin
_0866_/A1,_0866_,pin,cell
_0866_/A2,_0866_,pin,cell
_0866_/B,_0866_,pin,cell
_0866_,_0866_/Y,cell,pin
_0867_/A,_0867_,pin,cell
_0867_/B,_0867_,pin,cell
_0867_,_0867_/Y,cell,pin
_0868_/B,_0868_,pin,cell
_0868_,_0868_/Y,cell,pin
_0868_/A,_0868_,pin,cell
_0869_/A,_0869_,pin,cell
_0869_/B,_0869_,pin,cell
_0869_/C,_0869_,pin,cell
_0869_,_0869_/Y,cell,pin
_0870_/A1,_0870_,pin,cell
_0870_/A2,_0870_,pin,cell
_0870_/B,_0870_,pin,cell
_0870_,_0870_/Y,cell,pin
_0871_/B,_0871_,pin,cell
_0871_,_0871_/Y,cell,pin
_0871_/A,_0871_,pin,cell
_0872_/A1,_0872_,pin,cell
_0872_/A2,_0872_,pin,cell
_0872_/B,_0872_,pin,cell
_0872_/C,_0872_,pin,cell
_0872_,_0872_/Y,cell,pin
_0873_/A,_0873_,pin,cell
_0873_/B,_0873_,pin,cell
_0873_,_0873_/Y,cell,pin
_0874_/B,_0874_,pin,cell
_0874_,_0874_/Y,cell,pin
_0874_/A,_0874_,pin,cell
_0875_/A,_0875_,pin,cell
_0875_/B,_0875_,pin,cell
_0875_/C,_0875_,pin,cell
_0875_,_0875_/Y,cell,pin
_0876_/B,_0876_,pin,cell
_0876_,_0876_/Y,cell,pin
_0876_/A,_0876_,pin,cell
_0877_/A1,_0877_,pin,cell
_0877_/A2,_0877_,pin,cell
_0877_/B,_0877_,pin,cell
_0877_,_0877_/Y,cell,pin
_0878_/A1,_0878_,pin,cell
_0878_/A2,_0878_,pin,cell
_0878_/B,_0878_,pin,cell
_0878_/C,_0878_,pin,cell
_0878_,_0878_/Y,cell,pin
_0879_/A1,_0879_,pin,cell
_0879_/A2,_0879_,pin,cell
_0879_/B,_0879_,pin,cell
_0879_,_0879_/Y,cell,pin
_0880_/A,_0880_,pin,cell
_0880_/B,_0880_,pin,cell
_0880_,_0880_/Y,cell,pin
_0881_/A,_0881_,pin,cell
_0881_/B,_0881_,pin,cell
_0881_/C,_0881_,pin,cell
_0881_,_0881_/Y,cell,pin
_0882_/B,_0882_,pin,cell
_0882_,_0882_/Y,cell,pin
_0882_/A,_0882_,pin,cell
_0883_/A1,_0883_,pin,cell
_0883_/A2,_0883_,pin,cell
_0883_/B1,_0883_,pin,cell
_0883_/B2,_0883_,pin,cell
_0883_,_0883_/Y,cell,pin
_0884_/A,_0884_,pin,cell
_0884_/B,_0884_,pin,cell
_0884_/C,_0884_,pin,cell
_0884_,_0884_/Y,cell,pin
_0885_/B,_0885_,pin,cell
_0885_,_0885_/Y,cell,pin
_0885_/A,_0885_,pin,cell
_0886_/A,_0886_,pin,cell
_0886_/B,_0886_,pin,cell
_0886_,_0886_/Y,cell,pin
_0887_/A1,_0887_,pin,cell
_0887_/A2,_0887_,pin,cell
_0887_/B,_0887_,pin,cell
_0887_,_0887_/Y,cell,pin
_0888_/A,_0888_,pin,cell
_0888_/B,_0888_,pin,cell
_0888_,_0888_/Y,cell,pin
_0889_/A,_0889_,pin,cell
_0889_/B,_0889_,pin,cell
_0889_/C,_0889_,pin,cell
_0889_,_0889_/Y,cell,pin
_0890_/B,_0890_,pin,cell
_0890_,_0890_/Y,cell,pin
_0890_/A,_0890_,pin,cell
_0891_/A,_0891_,pin,cell
_0891_/B,_0891_,pin,cell
_0891_,_0891_/Y,cell,pin
_0892_/A,_0892_,pin,cell
_0892_/B,_0892_,pin,cell
_0892_/C,_0892_,pin,cell
_0892_,_0892_/Y,cell,pin
_0893_/B,_0893_,pin,cell
_0893_/C,_0893_,pin,cell
_0893_,_0893_/Y,cell,pin
_0893_/A,_0893_,pin,cell
_0894_/A1,_0894_,pin,cell
_0894_/A2,_0894_,pin,cell
_0894_/B,_0894_,pin,cell
_0894_,_0894_/Y,cell,pin
_0895_/A1,_0895_,pin,cell
_0895_/A2,_0895_,pin,cell
_0895_/B1,_0895_,pin,cell
_0895_/B2,_0895_,pin,cell
_0895_,_0895_/Y,cell,pin
_0896_/A,_0896_,pin,cell
_0896_/B,_0896_,pin,cell
_0896_,_0896_/Y,cell,pin
_0897_/A1,_0897_,pin,cell
_0897_/A2,_0897_,pin,cell
_0897_/B,_0897_,pin,cell
_0897_,_0897_/Y,cell,pin
_0898_/A,_0898_,pin,cell
_0898_/B,_0898_,pin,cell
_0898_/C,_0898_,pin,cell
_0898_,_0898_/Y,cell,pin
_0899_/A1,_0899_,pin,cell
_0899_/A2,_0899_,pin,cell
_0899_/B,_0899_,pin,cell
_0899_,_0899_/Y,cell,pin
_0900_/B,_0900_,pin,cell
_0900_,_0900_/Y,cell,pin
_0900_/A,_0900_,pin,cell
_0901_/A1,_0901_,pin,cell
_0901_/A2,_0901_,pin,cell
_0901_/B1,_0901_,pin,cell
_0901_/B2,_0901_,pin,cell
_0901_,_0901_/Y,cell,pin
_0902_/A,_0902_,pin,cell
_0902_/B,_0902_,pin,cell
_0902_/C,_0902_,pin,cell
_0902_,_0902_/Y,cell,pin
_0903_/A1,_0903_,pin,cell
_0903_/A2,_0903_,pin,cell
_0903_/B,_0903_,pin,cell
_0903_,_0903_/Y,cell,pin
_0904_/A,_0904_,pin,cell
_0904_/B,_0904_,pin,cell
_0904_,_0904_/Y,cell,pin
_0905_/A,_0905_,pin,cell
_0905_/B,_0905_,pin,cell
_0905_,_0905_/Y,cell,pin
_0906_/A,_0906_,pin,cell
_0906_,_0906_/Y,cell,pin
_0907_/A,_0907_,pin,cell
_0907_/B,_0907_,pin,cell
_0907_/C,_0907_,pin,cell
_0907_,_0907_/Y,cell,pin
_0908_/A1,_0908_,pin,cell
_0908_/A2,_0908_,pin,cell
_0908_/B,_0908_,pin,cell
_0908_,_0908_/Y,cell,pin
_0909_/A,_0909_,pin,cell
_0909_/B,_0909_,pin,cell
_0909_,_0909_/Y,cell,pin
_0910_/A,_0910_,pin,cell
_0910_/B,_0910_,pin,cell
_0910_/C,_0910_,pin,cell
_0910_/D,_0910_,pin,cell
_0910_,_0910_/Y,cell,pin
_0911_/A1,_0911_,pin,cell
_0911_/A2,_0911_,pin,cell
_0911_/B,_0911_,pin,cell
_0911_,_0911_/Y,cell,pin
_0912_/A1,_0912_,pin,cell
_0912_/A2,_0912_,pin,cell
_0912_/B,_0912_,pin,cell
_0912_,_0912_/Y,cell,pin
_0913_/A,_0913_,pin,cell
_0913_/B,_0913_,pin,cell
_0913_/C,_0913_,pin,cell
_0913_,_0913_/Y,cell,pin
_0914_/A,_0914_,pin,cell
_0914_,_0914_/Y,cell,pin
_0915_/A,_0915_,pin,cell
_0915_,_0915_/Y,cell,pin
_0916_/A,_0916_,pin,cell
_0916_/B,_0916_,pin,cell
_0916_/C,_0916_,pin,cell
_0916_,_0916_/Y,cell,pin
_0917_/A,_0917_,pin,cell
_0917_/B,_0917_,pin,cell
_0917_/C,_0917_,pin,cell
_0917_,_0917_/Y,cell,pin
_0918_/A1,_0918_,pin,cell
_0918_/A2,_0918_,pin,cell
_0918_/B,_0918_,pin,cell
_0918_,_0918_/Y,cell,pin
_0919_/A1,_0919_,pin,cell
_0919_/A2,_0919_,pin,cell
_0919_/B,_0919_,pin,cell
_0919_,_0919_/Y,cell,pin
_0920_/A,_0920_,pin,cell
_0920_/B,_0920_,pin,cell
_0920_/C,_0920_,pin,cell
_0920_/D,_0920_,pin,cell
_0920_,_0920_/Y,cell,pin
_0921_/A1,_0921_,pin,cell
_0921_/A2,_0921_,pin,cell
_0921_/B,_0921_,pin,cell
_0921_,_0921_/Y,cell,pin
_0922_/A,_0922_,pin,cell
_0922_/B,_0922_,pin,cell
_0922_,_0922_/Y,cell,pin
_0923_/A,_0923_,pin,cell
_0923_/B,_0923_,pin,cell
_0923_/C,_0923_,pin,cell
_0923_,_0923_/Y,cell,pin
_0924_/A1,_0924_,pin,cell
_0924_/A2,_0924_,pin,cell
_0924_/B,_0924_,pin,cell
_0924_,_0924_/Y,cell,pin
_0925_/A1,_0925_,pin,cell
_0925_/A2,_0925_,pin,cell
_0925_/B,_0925_,pin,cell
_0925_,_0925_/Y,cell,pin
_0926_/A,_0926_,pin,cell
_0926_/B,_0926_,pin,cell
_0926_,_0926_/Y,cell,pin
_0927_/A1,_0927_,pin,cell
_0927_/A2,_0927_,pin,cell
_0927_/B,_0927_,pin,cell
_0927_,_0927_/Y,cell,pin
_0928_/A,_0928_,pin,cell
_0928_/B,_0928_,pin,cell
_0928_,_0928_/Y,cell,pin
_0929_/A,_0929_,pin,cell
_0929_,_0929_/Y,cell,pin
_0930_/A,_0930_,pin,cell
_0930_/B,_0930_,pin,cell
_0930_/C,_0930_,pin,cell
_0930_/D,_0930_,pin,cell
_0930_,_0930_/Y,cell,pin
_0931_/A,_0931_,pin,cell
_0931_/B,_0931_,pin,cell
_0931_,_0931_/Y,cell,pin
_0932_/A1,_0932_,pin,cell
_0932_/A2,_0932_,pin,cell
_0932_/B,_0932_,pin,cell
_0932_,_0932_/Y,cell,pin
_0933_/A,_0933_,pin,cell
_0933_/B,_0933_,pin,cell
_0933_/C,_0933_,pin,cell
_0933_,_0933_/Y,cell,pin
_0934_/A1,_0934_,pin,cell
_0934_/A2,_0934_,pin,cell
_0934_/B,_0934_,pin,cell
_0934_,_0934_/Y,cell,pin
_0935_/A,_0935_,pin,cell
_0935_/B,_0935_,pin,cell
_0935_,_0935_/Y,cell,pin
_0936_/A,_0936_,pin,cell
_0936_,_0936_/Y,cell,pin
_0936_/B,_0936_,pin,cell
_0937_/A,_0937_,pin,cell
_0937_,_0937_/Y,cell,pin
_0938_/A1,_0938_,pin,cell
_0938_/A2,_0938_,pin,cell
_0938_/B1,_0938_,pin,cell
_0938_/B2,_0938_,pin,cell
_0938_/C,_0938_,pin,cell
_0938_,_0938_/Y,cell,pin
_0939_/A1,_0939_,pin,cell
_0939_/A2,_0939_,pin,cell
_0939_/B,_0939_,pin,cell
_0939_,_0939_/Y,cell,pin
_0940_/A,_0940_,pin,cell
_0940_,_0940_/Y,cell,pin
_0941_/A,_0941_,pin,cell
_0941_/B,_0941_,pin,cell
_0941_/C,_0941_,pin,cell
_0941_/D,_0941_,pin,cell
_0941_/E,_0941_,pin,cell
_0941_,_0941_/Y,cell,pin
_0942_/A,_0942_,pin,cell
_0942_/B,_0942_,pin,cell
_0942_/C,_0942_,pin,cell
_0942_/D,_0942_,pin,cell
_0942_,_0942_/Y,cell,pin
_0943_/A,_0943_,pin,cell
_0943_/B,_0943_,pin,cell
_0943_/C,_0943_,pin,cell
_0943_,_0943_/Y,cell,pin
_0944_/B,_0944_,pin,cell
_0944_,_0944_/Y,cell,pin
_0944_/A,_0944_,pin,cell
_0945_/A1,_0945_,pin,cell
_0945_/A2,_0945_,pin,cell
_0945_/B,_0945_,pin,cell
_0945_/C,_0945_,pin,cell
_0945_,_0945_/Y,cell,pin
_0946_/A1,_0946_,pin,cell
_0946_/A2,_0946_,pin,cell
_0946_/B,_0946_,pin,cell
_0946_/C,_0946_,pin,cell
_0946_,_0946_/Y,cell,pin
_0947_/A,_0947_,pin,cell
_0947_/B,_0947_,pin,cell
_0947_/C,_0947_,pin,cell
_0947_,_0947_/Y,cell,pin
_0948_/B,_0948_,pin,cell
_0948_,_0948_/Y,cell,pin
_0948_/A,_0948_,pin,cell
_0949_/A,_0949_,pin,cell
_0949_/B,_0949_,pin,cell
_0949_/C,_0949_,pin,cell
_0949_,_0949_/Y,cell,pin
_0950_/B,_0950_,pin,cell
_0950_,_0950_/Y,cell,pin
_0950_/A,_0950_,pin,cell
_0951_/A,_0951_,pin,cell
_0951_/B,_0951_,pin,cell
_0951_/C,_0951_,pin,cell
_0951_,_0951_/Y,cell,pin
_0952_/A1,_0952_,pin,cell
_0952_/A2,_0952_,pin,cell
_0952_/A3,_0952_,pin,cell
_0952_/B1,_0952_,pin,cell
_0952_/B2,_0952_,pin,cell
_0952_,_0952_/Y,cell,pin
_0953_/A,_0953_,pin,cell
_0953_/B,_0953_,pin,cell
_0953_/C,_0953_,pin,cell
_0953_/D,_0953_,pin,cell
_0953_,_0953_/Y,cell,pin
_0954_/B,_0954_,pin,cell
_0954_,_0954_/Y,cell,pin
_0954_/A,_0954_,pin,cell
_0955_/A,_0955_,pin,cell
_0955_/B,_0955_,pin,cell
_0955_/C,_0955_,pin,cell
_0955_/D,_0955_,pin,cell
_0955_/E,_0955_,pin,cell
_0955_,_0955_/Y,cell,pin
_0956_/A,_0956_,pin,cell
_0956_,_0956_/Y,cell,pin
_0956_/B,_0956_,pin,cell
_0957_/A,_0957_,pin,cell
_0957_/B,_0957_,pin,cell
_0957_,_0957_/Y,cell,pin
_0958_/A1,_0958_,pin,cell
_0958_/A2,_0958_,pin,cell
_0958_/A3,_0958_,pin,cell
_0958_/B1,_0958_,pin,cell
_0958_/B2,_0958_,pin,cell
_0958_,_0958_/Y,cell,pin
_0959_/A,_0959_,pin,cell
_0959_/B,_0959_,pin,cell
_0959_/C,_0959_,pin,cell
_0959_,_0959_/Y,cell,pin
_0960_/B,_0960_,pin,cell
_0960_,_0960_/Y,cell,pin
_0960_/A,_0960_,pin,cell
_0961_/A1,_0961_,pin,cell
_0961_/A2,_0961_,pin,cell
_0961_/B,_0961_,pin,cell
_0961_,_0961_/Y,cell,pin
_0962_/A,_0962_,pin,cell
_0962_/B,_0962_,pin,cell
_0962_/C,_0962_,pin,cell
_0962_,_0962_/Y,cell,pin
_0963_/A,_0963_,pin,cell
_0963_/B,_0963_,pin,cell
_0963_/C,_0963_,pin,cell
_0963_,_0963_/Y,cell,pin
_0964_/A1,_0964_,pin,cell
_0964_/A2,_0964_,pin,cell
_0964_/B,_0964_,pin,cell
_0964_/C,_0964_,pin,cell
_0964_,_0964_/Y,cell,pin
_0965_/A,_0965_,pin,cell
_0965_,_0965_/Y,cell,pin
_0966_/A,_0966_,pin,cell
_0966_/B,_0966_,pin,cell
_0966_,_0966_/Y,cell,pin
_0967_/A,_0967_,pin,cell
_0967_/B,_0967_,pin,cell
_0967_,_0967_/Y,cell,pin
_0968_/A,_0968_,pin,cell
_0968_/B,_0968_,pin,cell
_0968_/C,_0968_,pin,cell
_0968_/D,_0968_,pin,cell
_0968_,_0968_/Y,cell,pin
_0969_/A,_0969_,pin,cell
_0969_,_0969_/Y,cell,pin
_0969_/B,_0969_,pin,cell
_0970_/A,_0970_,pin,cell
_0970_/B,_0970_,pin,cell
_0970_,_0970_/Y,cell,pin
_0971_/A,_0971_,pin,cell
_0971_/B,_0971_,pin,cell
_0971_/C,_0971_,pin,cell
_0971_/D,_0971_,pin,cell
_0971_/E,_0971_,pin,cell
_0971_,_0971_/Y,cell,pin
_0972_/A1,_0972_,pin,cell
_0972_/A2,_0972_,pin,cell
_0972_/A3,_0972_,pin,cell
_0972_/B1,_0972_,pin,cell
_0972_/B2,_0972_,pin,cell
_0972_,_0972_/Y,cell,pin
_0973_/A,_0973_,pin,cell
_0973_/B,_0973_,pin,cell
_0973_/C,_0973_,pin,cell
_0973_,_0973_/Y,cell,pin
_0974_/A,_0974_,pin,cell
_0974_/B,_0974_,pin,cell
_0974_,_0974_/Y,cell,pin
_0975_/B,_0975_,pin,cell
_0975_,_0975_/Y,cell,pin
_0975_/A,_0975_,pin,cell
_0976_/A,_0976_,pin,cell
_0976_/B,_0976_,pin,cell
_0976_/C,_0976_,pin,cell
_0976_/D,_0976_,pin,cell
_0976_,_0976_/Y,cell,pin
_0977_/B,_0977_,pin,cell
_0977_,_0977_/Y,cell,pin
_0977_/A,_0977_,pin,cell
_0978_/A1,_0978_,pin,cell
_0978_/A2,_0978_,pin,cell
_0978_/A3,_0978_,pin,cell
_0978_/B1,_0978_,pin,cell
_0978_/B2,_0978_,pin,cell
_0978_,_0978_/Y,cell,pin
_0979_/A,_0979_,pin,cell
_0979_/B,_0979_,pin,cell
_0979_/C,_0979_,pin,cell
_0979_,_0979_/Y,cell,pin
_0980_/B,_0980_,pin,cell
_0980_,_0980_/Y,cell,pin
_0980_/A,_0980_,pin,cell
_0981_/A,_0981_,pin,cell
_0981_/B,_0981_,pin,cell
_0981_/C,_0981_,pin,cell
_0981_/D,_0981_,pin,cell
