src,tar,src_type,tar_type
_530_,_530_/Y,cell,pin
_531_/A1,_531_,pin,cell
_531_/A2,_531_,pin,cell
_531_/B1,_531_,pin,cell
_531_/B2,_531_,pin,cell
_531_/C,_531_,pin,cell
_531_,_531_/Y,cell,pin
_532_/A1,_532_,pin,cell
_532_/A2,_532_,pin,cell
_532_/B1,_532_,pin,cell
_532_/B2,_532_,pin,cell
_532_,_532_/Y,cell,pin
_533_/A,_533_,pin,cell
_533_,_533_/Y,cell,pin
_534_/A1,_534_,pin,cell
_534_/A2,_534_,pin,cell
_534_/B,_534_,pin,cell
_534_,_534_/Y,cell,pin
_535_/B,_535_,pin,cell
_535_,_535_/Y,cell,pin
_535_/A,_535_,pin,cell
_536_/A1,_536_,pin,cell
_536_/A2,_536_,pin,cell
_536_/B,_536_,pin,cell
_536_,_536_/Y,cell,pin
_537_/A1,_537_,pin,cell
_537_/A2,_537_,pin,cell
_537_/B1,_537_,pin,cell
_537_/B2,_537_,pin,cell
_537_/C,_537_,pin,cell
_537_,_537_/Y,cell,pin
_538_/A1,_538_,pin,cell
_538_/A2,_538_,pin,cell
_538_/B,_538_,pin,cell
_538_,_538_/Y,cell,pin
_539_/A,_539_,pin,cell
_539_,_539_/Y,cell,pin
_540_/A1,_540_,pin,cell
_540_/A2,_540_,pin,cell
_540_/B,_540_,pin,cell
_540_,_540_/Y,cell,pin
_541_/A,_541_,pin,cell
_541_,_541_/Y,cell,pin
_542_/A1,_542_,pin,cell
_542_/A2,_542_,pin,cell
_542_/B,_542_,pin,cell
_542_,_542_/Y,cell,pin
_543_/A,_543_,pin,cell
_543_,_543_/Y,cell,pin
_544_/A1,_544_,pin,cell
_544_/A2,_544_,pin,cell
_544_/B1,_544_,pin,cell
_544_/B2,_544_,pin,cell
_544_/C1,_544_,pin,cell
_544_/C2,_544_,pin,cell
_544_,_544_/Y,cell,pin
_545_/A1,_545_,pin,cell
_545_/A2,_545_,pin,cell
_545_/B1,_545_,pin,cell
_545_/B2,_545_,pin,cell
_545_/C1,_545_,pin,cell
_545_/C2,_545_,pin,cell
_545_,_545_/Y,cell,pin
_546_/A1,_546_,pin,cell
_546_/A2,_546_,pin,cell
_546_/B1,_546_,pin,cell
_546_/B2,_546_,pin,cell
_546_/C1,_546_,pin,cell
_546_/C2,_546_,pin,cell
_546_,_546_/Y,cell,pin
_547_/A1,_547_,pin,cell
_547_/A2,_547_,pin,cell
_547_/B1,_547_,pin,cell
_547_/B2,_547_,pin,cell
_547_/C1,_547_,pin,cell
_547_/C2,_547_,pin,cell
_547_,_547_/Y,cell,pin
_548_/A1,_548_,pin,cell
_548_/A2,_548_,pin,cell
_548_/B1,_548_,pin,cell
_548_/B2,_548_,pin,cell
_548_/C1,_548_,pin,cell
_548_/C2,_548_,pin,cell
_548_,_548_/Y,cell,pin
_549_/A1,_549_,pin,cell
_549_/A2,_549_,pin,cell
_549_/B1,_549_,pin,cell
_549_/B2,_549_,pin,cell
_549_/C1,_549_,pin,cell
_549_/C2,_549_,pin,cell
_549_,_549_/Y,cell,pin
_550_/A1,_550_,pin,cell
_550_/A2,_550_,pin,cell
_550_/B1,_550_,pin,cell
_550_/B2,_550_,pin,cell
_550_/C1,_550_,pin,cell
_550_/C2,_550_,pin,cell
_550_,_550_/Y,cell,pin
_551_/A1,_551_,pin,cell
_551_/A2,_551_,pin,cell
_551_/B1,_551_,pin,cell
_551_/B2,_551_,pin,cell
_551_/C1,_551_,pin,cell
_551_/C2,_551_,pin,cell
_551_,_551_/Y,cell,pin
_552_/A1,_552_,pin,cell
_552_/A2,_552_,pin,cell
_552_/B1,_552_,pin,cell
_552_/B2,_552_,pin,cell
_552_/C1,_552_,pin,cell
_552_/C2,_552_,pin,cell
_552_,_552_/Y,cell,pin
_553_/A1,_553_,pin,cell
_553_/A2,_553_,pin,cell
_553_/B1,_553_,pin,cell
_553_/B2,_553_,pin,cell
_553_/C1,_553_,pin,cell
_553_/C2,_553_,pin,cell
_553_,_553_/Y,cell,pin
_554_/A1,_554_,pin,cell
_554_/A2,_554_,pin,cell
_554_/B1,_554_,pin,cell
_554_/B2,_554_,pin,cell
_554_/C1,_554_,pin,cell
_554_/C2,_554_,pin,cell
_554_,_554_/Y,cell,pin
_555_/A1,_555_,pin,cell
_555_/A2,_555_,pin,cell
_555_/B1,_555_,pin,cell
_555_/B2,_555_,pin,cell
_555_/C1,_555_,pin,cell
_555_/C2,_555_,pin,cell
_555_,_555_/Y,cell,pin
_556_/A1,_556_,pin,cell
_556_/A2,_556_,pin,cell
_556_/B1,_556_,pin,cell
_556_/B2,_556_,pin,cell
_556_/C1,_556_,pin,cell
_556_/C2,_556_,pin,cell
_556_,_556_/Y,cell,pin
_557_/A1,_557_,pin,cell
_557_/A2,_557_,pin,cell
_557_/B1,_557_,pin,cell
_557_/B2,_557_,pin,cell
_557_/C1,_557_,pin,cell
_557_/C2,_557_,pin,cell
_557_,_557_/Y,cell,pin
_558_/A1,_558_,pin,cell
_558_/A2,_558_,pin,cell
_558_/B1,_558_,pin,cell
_558_/B2,_558_,pin,cell
_558_/C1,_558_,pin,cell
_558_/C2,_558_,pin,cell
_558_,_558_/Y,cell,pin
_559_/A1,_559_,pin,cell
_559_/A2,_559_,pin,cell
_559_/B1,_559_,pin,cell
_559_/B2,_559_,pin,cell
_559_/C1,_559_,pin,cell
_559_/C2,_559_,pin,cell
_559_,_559_/Y,cell,pin
_560_,_560_/SN,cell,pin
_560_/A,_560_,pin,cell
_560_/B,_560_,pin,cell
_560_/CI,_560_,pin,cell
_560_,_560_/CON,cell,pin
_561_/A,_561_,pin,cell
_561_/B,_561_,pin,cell
_561_,_561_/CON,cell,pin
_561_,_561_/SN,cell,pin
_562_/A,_562_,pin,cell
_562_/B,_562_,pin,cell
_562_,_562_/CON,cell,pin
_562_,_562_/SN,cell,pin
_563_/A,_563_,pin,cell
_563_/B,_563_,pin,cell
_563_,_563_/CON,cell,pin
_563_,_563_/SN,cell,pin
_564_/A,_564_,pin,cell
_564_/B,_564_,pin,cell
_564_,_564_/CON,cell,pin
_564_,_564_/SN,cell,pin
_565_/A,_565_,pin,cell
_565_/B,_565_,pin,cell
_565_,_565_/CON,cell,pin
_565_,_565_/SN,cell,pin
_566_/A,_566_,pin,cell
_566_/B,_566_,pin,cell
_566_,_566_/CON,cell,pin
_566_,_566_/SN,cell,pin
_567_/A,_567_,pin,cell
_567_/B,_567_,pin,cell
_567_,_567_/CON,cell,pin
_567_,_567_/SN,cell,pin
_568_/A,_568_,pin,cell
_568_/B,_568_,pin,cell
_568_,_568_/CON,cell,pin
_568_,_568_/SN,cell,pin
_569_/A,_569_,pin,cell
_569_/B,_569_,pin,cell
_569_,_569_/CON,cell,pin
_569_,_569_/SN,cell,pin
_570_/A,_570_,pin,cell
_570_/B,_570_,pin,cell
_570_,_570_/CON,cell,pin
_570_,_570_/SN,cell,pin
_571_/A,_571_,pin,cell
_571_/B,_571_,pin,cell
_571_,_571_/CON,cell,pin
_571_,_571_/SN,cell,pin
_572_/A,_572_,pin,cell
_572_/B,_572_,pin,cell
_572_,_572_/CON,cell,pin
_572_,_572_/SN,cell,pin
_573_/A,_573_,pin,cell
_573_/B,_573_,pin,cell
_573_,_573_/CON,cell,pin
_573_,_573_/SN,cell,pin
_574_/A,_574_,pin,cell
_574_/B,_574_,pin,cell
_574_,_574_/CON,cell,pin
_574_,_574_/SN,cell,pin
_575_/A,_575_,pin,cell
_575_/B,_575_,pin,cell
_575_,_575_/CON,cell,pin
_575_,_575_/SN,cell,pin
_576_/A,_576_,pin,cell
_576_/B,_576_,pin,cell
_576_,_576_/CON,cell,pin
_576_,_576_/SN,cell,pin
clkbuf_0_clk/A,clkbuf_0_clk,pin,cell
clkbuf_0_clk,clkbuf_0_clk/Y,cell,pin
clkbuf_2_0__f_clk/A,clkbuf_2_0__f_clk,pin,cell
clkbuf_2_0__f_clk,clkbuf_2_0__f_clk/Y,cell,pin
clkbuf_2_1__f_clk/A,clkbuf_2_1__f_clk,pin,cell
clkbuf_2_1__f_clk,clkbuf_2_1__f_clk/Y,cell,pin
clkbuf_2_2__f_clk/A,clkbuf_2_2__f_clk,pin,cell
clkbuf_2_2__f_clk,clkbuf_2_2__f_clk/Y,cell,pin
clkbuf_2_3__f_clk/A,clkbuf_2_3__f_clk,pin,cell
clkbuf_2_3__f_clk,clkbuf_2_3__f_clk/Y,cell,pin
ctrl.state.out\[0\]$_DFF_P_/CLK,ctrl.state.out\[0\]$_DFF_P_,pin,cell
ctrl.state.out\[0\]$_DFF_P_/D,ctrl.state.out\[0\]$_DFF_P_,pin,cell
ctrl.state.out\[0\]$_DFF_P_,ctrl.state.out\[0\]$_DFF_P_/QN,cell,pin
ctrl.state.out\[1\]$_DFF_P_/CLK,ctrl.state.out\[1\]$_DFF_P_,pin,cell
ctrl.state.out\[1\]$_DFF_P_/D,ctrl.state.out\[1\]$_DFF_P_,pin,cell
ctrl.state.out\[1\]$_DFF_P_,ctrl.state.out\[1\]$_DFF_P_/QN,cell,pin
ctrl.state.out\[2\]$_DFF_P_/CLK,ctrl.state.out\[2\]$_DFF_P_,pin,cell
ctrl.state.out\[2\]$_DFF_P_/D,ctrl.state.out\[2\]$_DFF_P_,pin,cell
ctrl.state.out\[2\]$_DFF_P_,ctrl.state.out\[2\]$_DFF_P_/QN,cell,pin
dpath.a_reg.out\[0\]$_DFFE_PP_/CLK,dpath.a_reg.out\[0\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[0\]$_DFFE_PP_/D,dpath.a_reg.out\[0\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[0\]$_DFFE_PP_,dpath.a_reg.out\[0\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[10\]$_DFFE_PP_/CLK,dpath.a_reg.out\[10\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[10\]$_DFFE_PP_/D,dpath.a_reg.out\[10\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[10\]$_DFFE_PP_,dpath.a_reg.out\[10\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[11\]$_DFFE_PP_/CLK,dpath.a_reg.out\[11\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[11\]$_DFFE_PP_/D,dpath.a_reg.out\[11\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[11\]$_DFFE_PP_,dpath.a_reg.out\[11\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[12\]$_DFFE_PP_/CLK,dpath.a_reg.out\[12\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[12\]$_DFFE_PP_/D,dpath.a_reg.out\[12\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[12\]$_DFFE_PP_,dpath.a_reg.out\[12\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[13\]$_DFFE_PP_/CLK,dpath.a_reg.out\[13\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[13\]$_DFFE_PP_/D,dpath.a_reg.out\[13\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[13\]$_DFFE_PP_,dpath.a_reg.out\[13\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[14\]$_DFFE_PP_/CLK,dpath.a_reg.out\[14\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[14\]$_DFFE_PP_/D,dpath.a_reg.out\[14\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[14\]$_DFFE_PP_,dpath.a_reg.out\[14\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[15\]$_DFFE_PP_/CLK,dpath.a_reg.out\[15\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[15\]$_DFFE_PP_/D,dpath.a_reg.out\[15\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[15\]$_DFFE_PP_,dpath.a_reg.out\[15\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[1\]$_DFFE_PP_/CLK,dpath.a_reg.out\[1\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[1\]$_DFFE_PP_/D,dpath.a_reg.out\[1\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[1\]$_DFFE_PP_,dpath.a_reg.out\[1\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[2\]$_DFFE_PP_/CLK,dpath.a_reg.out\[2\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[2\]$_DFFE_PP_/D,dpath.a_reg.out\[2\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[2\]$_DFFE_PP_,dpath.a_reg.out\[2\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[3\]$_DFFE_PP_/CLK,dpath.a_reg.out\[3\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[3\]$_DFFE_PP_/D,dpath.a_reg.out\[3\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[3\]$_DFFE_PP_,dpath.a_reg.out\[3\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[4\]$_DFFE_PP_/CLK,dpath.a_reg.out\[4\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[4\]$_DFFE_PP_/D,dpath.a_reg.out\[4\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[4\]$_DFFE_PP_,dpath.a_reg.out\[4\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[5\]$_DFFE_PP_/CLK,dpath.a_reg.out\[5\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[5\]$_DFFE_PP_/D,dpath.a_reg.out\[5\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[5\]$_DFFE_PP_,dpath.a_reg.out\[5\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[6\]$_DFFE_PP_/CLK,dpath.a_reg.out\[6\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[6\]$_DFFE_PP_/D,dpath.a_reg.out\[6\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[6\]$_DFFE_PP_,dpath.a_reg.out\[6\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[7\]$_DFFE_PP_/CLK,dpath.a_reg.out\[7\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[7\]$_DFFE_PP_/D,dpath.a_reg.out\[7\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[7\]$_DFFE_PP_,dpath.a_reg.out\[7\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[8\]$_DFFE_PP_/CLK,dpath.a_reg.out\[8\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[8\]$_DFFE_PP_/D,dpath.a_reg.out\[8\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[8\]$_DFFE_PP_,dpath.a_reg.out\[8\]$_DFFE_PP_/QN,cell,pin
dpath.a_reg.out\[9\]$_DFFE_PP_/CLK,dpath.a_reg.out\[9\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[9\]$_DFFE_PP_/D,dpath.a_reg.out\[9\]$_DFFE_PP_,pin,cell
dpath.a_reg.out\[9\]$_DFFE_PP_,dpath.a_reg.out\[9\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[0\]$_DFFE_PP_/CLK,dpath.b_reg.out\[0\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[0\]$_DFFE_PP_/D,dpath.b_reg.out\[0\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[0\]$_DFFE_PP_,dpath.b_reg.out\[0\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[10\]$_DFFE_PP_/CLK,dpath.b_reg.out\[10\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[10\]$_DFFE_PP_/D,dpath.b_reg.out\[10\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[10\]$_DFFE_PP_,dpath.b_reg.out\[10\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[11\]$_DFFE_PP_/CLK,dpath.b_reg.out\[11\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[11\]$_DFFE_PP_/D,dpath.b_reg.out\[11\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[11\]$_DFFE_PP_,dpath.b_reg.out\[11\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[12\]$_DFFE_PP_/CLK,dpath.b_reg.out\[12\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[12\]$_DFFE_PP_/D,dpath.b_reg.out\[12\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[12\]$_DFFE_PP_,dpath.b_reg.out\[12\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[13\]$_DFFE_PP_/CLK,dpath.b_reg.out\[13\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[13\]$_DFFE_PP_/D,dpath.b_reg.out\[13\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[13\]$_DFFE_PP_,dpath.b_reg.out\[13\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[14\]$_DFFE_PP_/CLK,dpath.b_reg.out\[14\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[14\]$_DFFE_PP_/D,dpath.b_reg.out\[14\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[14\]$_DFFE_PP_,dpath.b_reg.out\[14\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[15\]$_DFFE_PP_/CLK,dpath.b_reg.out\[15\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[15\]$_DFFE_PP_/D,dpath.b_reg.out\[15\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[15\]$_DFFE_PP_,dpath.b_reg.out\[15\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[1\]$_DFFE_PP_/CLK,dpath.b_reg.out\[1\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[1\]$_DFFE_PP_/D,dpath.b_reg.out\[1\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[1\]$_DFFE_PP_,dpath.b_reg.out\[1\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[2\]$_DFFE_PP_/CLK,dpath.b_reg.out\[2\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[2\]$_DFFE_PP_/D,dpath.b_reg.out\[2\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[2\]$_DFFE_PP_,dpath.b_reg.out\[2\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[3\]$_DFFE_PP_/CLK,dpath.b_reg.out\[3\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[3\]$_DFFE_PP_/D,dpath.b_reg.out\[3\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[3\]$_DFFE_PP_,dpath.b_reg.out\[3\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[4\]$_DFFE_PP_/CLK,dpath.b_reg.out\[4\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[4\]$_DFFE_PP_/D,dpath.b_reg.out\[4\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[4\]$_DFFE_PP_,dpath.b_reg.out\[4\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[5\]$_DFFE_PP_/CLK,dpath.b_reg.out\[5\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[5\]$_DFFE_PP_/D,dpath.b_reg.out\[5\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[5\]$_DFFE_PP_,dpath.b_reg.out\[5\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[6\]$_DFFE_PP_/CLK,dpath.b_reg.out\[6\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[6\]$_DFFE_PP_/D,dpath.b_reg.out\[6\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[6\]$_DFFE_PP_,dpath.b_reg.out\[6\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[7\]$_DFFE_PP_/CLK,dpath.b_reg.out\[7\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[7\]$_DFFE_PP_/D,dpath.b_reg.out\[7\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[7\]$_DFFE_PP_,dpath.b_reg.out\[7\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[8\]$_DFFE_PP_/CLK,dpath.b_reg.out\[8\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[8\]$_DFFE_PP_/D,dpath.b_reg.out\[8\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[8\]$_DFFE_PP_,dpath.b_reg.out\[8\]$_DFFE_PP_/QN,cell,pin
dpath.b_reg.out\[9\]$_DFFE_PP_/CLK,dpath.b_reg.out\[9\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[9\]$_DFFE_PP_/D,dpath.b_reg.out\[9\]$_DFFE_PP_,pin,cell
dpath.b_reg.out\[9\]$_DFFE_PP_,dpath.b_reg.out\[9\]$_DFFE_PP_/QN,cell,pin
input1/A,input1,pin,cell
input1,input1/Y,cell,pin
input10/A,input10,pin,cell
input10,input10/Y,cell,pin
input11/A,input11,pin,cell
input11,input11/Y,cell,pin
input12/A,input12,pin,cell
input12,input12/Y,cell,pin
input13/A,input13,pin,cell
input13,input13/Y,cell,pin
input14/A,input14,pin,cell
input14,input14/Y,cell,pin
input15/A,input15,pin,cell
input15,input15/Y,cell,pin
input16/A,input16,pin,cell
input16,input16/Y,cell,pin
input17/A,input17,pin,cell
input17,input17/Y,cell,pin
input18/A,input18,pin,cell
input18,input18/Y,cell,pin
input19/A,input19,pin,cell
input19,input19/Y,cell,pin
input2/A,input2,pin,cell
input2,input2/Y,cell,pin
input20/A,input20,pin,cell
input20,input20/Y,cell,pin
input21/A,input21,pin,cell
input21,input21/Y,cell,pin
input22/A,input22,pin,cell
input22,input22/Y,cell,pin
input23/A,input23,pin,cell
input23,input23/Y,cell,pin
input24/A,input24,pin,cell
input24,input24/Y,cell,pin
input25/A,input25,pin,cell
input25,input25/Y,cell,pin
input26/A,input26,pin,cell
input26,input26/Y,cell,pin
input27/A,input27,pin,cell
input27,input27/Y,cell,pin
input28/A,input28,pin,cell
input28,input28/Y,cell,pin
input29/A,input29,pin,cell
input29,input29/Y,cell,pin
input3/A,input3,pin,cell
input3,input3/Y,cell,pin
input30/A,input30,pin,cell
input30,input30/Y,cell,pin
input31/A,input31,pin,cell
input31,input31/Y,cell,pin
input32/A,input32,pin,cell
input32,input32/Y,cell,pin
input33/A,input33,pin,cell
input33,input33/Y,cell,pin
input34/A,input34,pin,cell
input34,input34/Y,cell,pin
input35/A,input35,pin,cell
input35,input35/Y,cell,pin
input4/A,input4,pin,cell
input4,input4/Y,cell,pin
input5/A,input5,pin,cell
input5,input5/Y,cell,pin
input6/A,input6,pin,cell
input6,input6/Y,cell,pin
input7/A,input7,pin,cell
input7,input7/Y,cell,pin
input8/A,input8,pin,cell
input8,input8/Y,cell,pin
input9/A,input9,pin,cell
input9,input9/Y,cell,pin
output36/A,output36,pin,cell
output36,output36/Y,cell,pin
output37/A,output37,pin,cell
output37,output37/Y,cell,pin
output38/A,output38,pin,cell
output38,output38/Y,cell,pin
output39/A,output39,pin,cell
output39,output39/Y,cell,pin
output40/A,output40,pin,cell
output40,output40/Y,cell,pin
output41/A,output41,pin,cell
output41,output41/Y,cell,pin
output42/A,output42,pin,cell
output42,output42/Y,cell,pin
output43/A,output43,pin,cell
output43,output43/Y,cell,pin
output44/A,output44,pin,cell
output44,output44/Y,cell,pin
output45/A,output45,pin,cell
output45,output45/Y,cell,pin
output46/A,output46,pin,cell
output46,output46/Y,cell,pin
output47/A,output47,pin,cell
output47,output47/Y,cell,pin
output48/A,output48,pin,cell
output48,output48/Y,cell,pin
output49/A,output49,pin,cell
output49,output49/Y,cell,pin
output50/A,output50,pin,cell
output50,output50/Y,cell,pin
output51/A,output51,pin,cell
output51,output51/Y,cell,pin
output52/A,output52,pin,cell
output52,output52/Y,cell,pin
output53/A,output53,pin,cell
output53,output53/Y,cell,pin
rebuffer1/A,rebuffer1,pin,cell
rebuffer1,rebuffer1/Y,cell,pin
rebuffer10/A,rebuffer10,pin,cell
rebuffer10,rebuffer10/Y,cell,pin
rebuffer11/A,rebuffer11,pin,cell
rebuffer11,rebuffer11/Y,cell,pin
rebuffer12/A,rebuffer12,pin,cell
rebuffer12,rebuffer12/Y,cell,pin
rebuffer13/A,rebuffer13,pin,cell
rebuffer13,rebuffer13/Y,cell,pin
rebuffer14/A,rebuffer14,pin,cell
rebuffer14,rebuffer14/Y,cell,pin
rebuffer15/A,rebuffer15,pin,cell
rebuffer15,rebuffer15/Y,cell,pin
rebuffer16/A,rebuffer16,pin,cell
rebuffer16,rebuffer16/Y,cell,pin
rebuffer17/A,rebuffer17,pin,cell
rebuffer17,rebuffer17/Y,cell,pin
rebuffer18/A,rebuffer18,pin,cell
rebuffer18,rebuffer18/Y,cell,pin
rebuffer19/A,rebuffer19,pin,cell
rebuffer19,rebuffer19/Y,cell,pin
rebuffer2/A,rebuffer2,pin,cell
rebuffer2,rebuffer2/Y,cell,pin
rebuffer20/A,rebuffer20,pin,cell
rebuffer20,rebuffer20/Y,cell,pin
rebuffer21/A,rebuffer21,pin,cell
rebuffer21,rebuffer21/Y,cell,pin
rebuffer22/A,rebuffer22,pin,cell
rebuffer22,rebuffer22/Y,cell,pin
rebuffer23/A,rebuffer23,pin,cell
rebuffer23,rebuffer23/Y,cell,pin
rebuffer24/A,rebuffer24,pin,cell
rebuffer24,rebuffer24/Y,cell,pin
rebuffer3/A,rebuffer3,pin,cell
rebuffer3,rebuffer3/Y,cell,pin
rebuffer4/A,rebuffer4,pin,cell
rebuffer4,rebuffer4/Y,cell,pin
rebuffer5/A,rebuffer5,pin,cell
rebuffer5,rebuffer5/Y,cell,pin
rebuffer6/A,rebuffer6,pin,cell
rebuffer6,rebuffer6/Y,cell,pin
rebuffer7/A,rebuffer7,pin,cell
rebuffer7,rebuffer7/Y,cell,pin
rebuffer8/A,rebuffer8,pin,cell
rebuffer8,rebuffer8/Y,cell,pin
rebuffer9/A,rebuffer9,pin,cell
rebuffer9,rebuffer9/Y,cell,pin
split25/A,split25,pin,cell
split25,split25/Y,cell,pin
