src,tar,src_type,tar_type
_13662_,_19288_,net,cell
_19288_,_13679_,cell,net
_13677_,_19289_,net,cell
_13678_,_19289_,net,cell
_00023_,_19289_,net,cell
_13679_,_19289_,net,cell
_19289_,_13680_,cell,net
_13680_,_19290_,net,cell
_19290_,_13681_,cell,net
_13676_,_19291_,net,cell
_13681_,_19291_,net,cell
_19291_,_13682_,cell,net
_13675_,_19291_,net,cell
_13658_,_19292_,net,cell
_13673_,_19292_,net,cell
_13682_,_19292_,net,cell
_19292_,_13683_,cell,net
_13666_,_19293_,net,cell
_13659_,_19293_,net,cell
_19293_,_13684_,cell,net
_13666_,_19294_,net,cell
_13659_,_19294_,net,cell
_13668_,_19294_,net,cell
_13661_,_19294_,net,cell
_19294_,_13685_,cell,net
_13669_,_19295_,net,cell
_19295_,_13686_,cell,net
_13686_,_19296_,net,cell
_13679_,_19296_,net,cell
_19296_,_13687_,cell,net
_13684_,_19297_,net,cell
_13685_,_19297_,net,cell
_13687_,_19297_,net,cell
_19297_,_13688_,cell,net
_00015_,_19298_,net,cell
_19298_,_13689_,cell,net
_13689_,_19299_,net,cell
_13666_,_19299_,net,cell
_13668_,_19299_,net,cell
_19299_,_13690_,cell,net
_13669_,_19300_,net,cell
_13670_,_19300_,net,cell
_13660_,_19300_,net,cell
_19300_,_13691_,cell,net
_13659_,_19301_,net,cell
_00023_,_19301_,net,cell
_13663_,_19301_,net,cell
_13691_,_19301_,net,cell
_19301_,_13692_,cell,net
_13665_,_19302_,net,cell
_13690_,_19302_,net,cell
_13692_,_19302_,net,cell
_19302_,_13693_,cell,net
_13688_,_19303_,net,cell
_13693_,_19303_,net,cell
_19303_,_13694_,cell,net
_00023_,_19304_,net,cell
_19304_,_13695_,cell,net
_00842_,_19305_,net,cell
_19305_,_13696_,cell,net
_13696_,_19306_,net,cell
_19306_,_13697_,cell,net
_01805_,_19307_,net,cell
_19307_,_13698_,cell,net
_13697_,_19308_,net,cell
_13698_,_19308_,net,cell
_19308_,_13699_,cell,net
_00423_,_19309_,net,cell
_19309_,_13700_,cell,net
_13695_,_19310_,net,cell
_13671_,_19310_,net,cell
_13699_,_19310_,net,cell
_13672_,_19310_,net,cell
_13700_,_19310_,net,cell
_19310_,_13701_,cell,net
_00834_,_19311_,net,cell
_13674_,_19311_,net,cell
_19311_,_13702_,cell,net
_00423_,_19311_,net,cell
_13676_,_19312_,net,cell
_13681_,_19312_,net,cell
_13702_,_19312_,net,cell
_19312_,_13703_,cell,net
_13665_,_19313_,net,cell
_13701_,_19313_,net,cell
_13703_,_19313_,net,cell
_19313_,_13704_,cell,net
_13656_,_19314_,net,cell
_13683_,_19314_,net,cell
_13694_,_19314_,net,cell
_13704_,_19314_,net,cell
_19314_,_13705_,cell,net
_13605_,_19315_,net,cell
_13648_,_19315_,net,cell
_13705_,_19315_,net,cell
_19315_,_13706_,cell,net
_13656_,_19316_,net,cell
_19316_,_13707_,cell,net
_13707_,_19317_,net,cell
_19317_,_13708_,cell,net
_13708_,_19318_,net,cell
_19318_,_13709_,cell,net
_00460_,_19319_,net,cell
_13651_,_19319_,net,cell
_13653_,_19319_,net,cell
_13655_,_19319_,net,cell
_19319_,_13710_,cell,net
_13658_,_19320_,net,cell
_13673_,_19320_,net,cell
_13682_,_19320_,net,cell
_19320_,_13711_,cell,net
_13677_,_19321_,net,cell
_13695_,_19321_,net,cell
_13663_,_19321_,net,cell
_13691_,_19321_,net,cell
_19321_,_13712_,cell,net
_13678_,_19322_,net,cell
_13712_,_19322_,net,cell
_19322_,_13713_,cell,net
_13669_,_19323_,net,cell
_19323_,_13714_,cell,net
_13714_,_19324_,net,cell
_13670_,_19324_,net,cell
_13695_,_19324_,net,cell
_19324_,_13715_,cell,net
_13666_,_19325_,net,cell
_13678_,_19325_,net,cell
_13661_,_19325_,net,cell
_13662_,_19325_,net,cell
_13715_,_19325_,net,cell
_19325_,_13716_,cell,net
_13688_,_19326_,net,cell
_13693_,_19326_,net,cell
_13713_,_19326_,net,cell
_13716_,_19326_,net,cell
_19326_,_13717_,cell,net
_13688_,_19327_,net,cell
_13693_,_19327_,net,cell
_13701_,_19327_,net,cell
_13665_,_19327_,net,cell
_13703_,_19327_,net,cell
_19327_,_13718_,cell,net
_13710_,_19328_,net,cell
_13711_,_19328_,net,cell
_13717_,_19328_,net,cell
_13718_,_19328_,net,cell
_19328_,_13719_,cell,net
_13719_,_19329_,net,cell
_19329_,_13720_,cell,net
_01562_,_19330_,net,cell
_13709_,_19330_,net,cell
_13720_,_19330_,net,cell
_00047_,_19330_,net,cell
_19330_,_13721_,cell,net
_13706_,_19331_,net,cell
_13721_,_19331_,net,cell
_19331_,_13722_,cell,net
_13722_,_19332_,net,cell
_19332_,_19043_,cell,net
_19043_,_19333_,net,cell
_19333_,_19045_,cell,net
_00461_,_19334_,net,cell
_19334_,_13723_,cell,net
_13723_,_19335_,net,cell
_19335_,_13724_,cell,net
_13724_,_19336_,net,cell
_19336_,_13725_,cell,net
_13725_,_19337_,net,cell
_19337_,_13726_,cell,net
_01573_,_19338_,net,cell
_19338_,_13727_,cell,net
_13727_,_19339_,net,cell
_19339_,_13728_,cell,net
_13728_,_19340_,net,cell
_19340_,_13729_,cell,net
_00462_,_19341_,net,cell
_19341_,_13730_,cell,net
