src,tar,src_type,tar_type
_12647_,_12647_/X,cell,pin
_12648_/A,_12648_,pin,cell
_12648_/B,_12648_,pin,cell
_12648_,_12648_/Y,cell,pin
_12649_/A1,_12649_,pin,cell
_12649_/A2,_12649_,pin,cell
_12649_/B1,_12649_,pin,cell
_12649_,_12649_/Y,cell,pin
_12650_/A,_12650_,pin,cell
_12650_,_12650_/Y,cell,pin
_12653_/A,_12653_,pin,cell
_12653_/B,_12653_,pin,cell
_12653_/C,_12653_,pin,cell
_12653_,_12653_/X,cell,pin
_12654_/A,_12654_,pin,cell
_12654_/B,_12654_,pin,cell
_12654_/C,_12654_,pin,cell
_12654_,_12654_/X,cell,pin
_12655_/A,_12655_,pin,cell
_12655_/B,_12655_,pin,cell
_12655_,_12655_/Y,cell,pin
_12656_/A1,_12656_,pin,cell
_12656_/A2,_12656_,pin,cell
_12656_/B1,_12656_,pin,cell
_12656_,_12656_/Y,cell,pin
_12657_/A,_12657_,pin,cell
_12657_,_12657_/Y,cell,pin
_12663_/A,_12663_,pin,cell
_12663_/B,_12663_,pin,cell
_12663_/C,_12663_,pin,cell
_12663_,_12663_/X,cell,pin
_12664_/A,_12664_,pin,cell
_12664_/B,_12664_,pin,cell
_12664_/C,_12664_,pin,cell
_12664_,_12664_/X,cell,pin
_12665_/A,_12665_,pin,cell
_12665_/B,_12665_,pin,cell
_12665_,_12665_/Y,cell,pin
_12666_/A1,_12666_,pin,cell
_12666_/A2,_12666_,pin,cell
_12666_/B1,_12666_,pin,cell
_12666_,_12666_/X,cell,pin
_12667_/A,_12667_,pin,cell
_12667_,_12667_/Y,cell,pin
_12672_/A,_12672_,pin,cell
_12672_/B,_12672_,pin,cell
_12672_/C,_12672_,pin,cell
_12672_,_12672_/X,cell,pin
_12673_/A,_12673_,pin,cell
_12673_/B,_12673_,pin,cell
_12673_,_12673_/X,cell,pin
_12674_/A,_12674_,pin,cell
_12674_/B,_12674_,pin,cell
_12674_,_12674_/X,cell,pin
_12675_/A,_12675_,pin,cell
_12675_/B,_12675_,pin,cell
_12675_,_12675_/Y,cell,pin
