src,tar,src_type,tar_type,is_net,arc_delay
_24597_/S,_24597_/X,pin,pin,0,3.6560532379326105e-10
_24598_/A0,_24598_/X,pin,pin,0,2.844899038567661e-10
_24598_/A1,_24598_/X,pin,pin,0,2.783289709817893e-10
_24598_/S,_24598_/X,pin,pin,0,3.6592001650959105e-10
_24599_/A0,_24599_/X,pin,pin,0,2.9377836274768754e-10
_24599_/A1,_24599_/X,pin,pin,0,2.857859504601379e-10
_24599_/S,_24599_/X,pin,pin,0,4.515211815547815e-10
_24601_/A0,_24601_/X,pin,pin,0,2.803343113200185e-10
_24601_/A1,_24601_/X,pin,pin,0,3.0685215479664407e-10
_24601_/S,_24601_/X,pin,pin,0,4.238292217184636e-10
_24602_/A0,_24602_/X,pin,pin,0,2.7697466542520033e-10
_24602_/A1,_24602_/X,pin,pin,0,2.828491330042482e-10
_24602_/S,_24602_/X,pin,pin,0,4.40060710094059e-10
_24603_/A0,_24603_/X,pin,pin,0,2.849099289825574e-10
_24603_/A1,_24603_/X,pin,pin,0,2.7275776082191783e-10
_24603_/S,_24603_/X,pin,pin,0,3.630925005104757e-10
_24604_/A0,_24604_/X,pin,pin,0,3.002884607639089e-10
_24604_/A1,_24604_/X,pin,pin,0,2.925598097114346e-10
_24604_/S,_24604_/X,pin,pin,0,4.5546669213969437e-10
_24605_/A0,_24605_/X,pin,pin,0,2.820661482161313e-10
_24605_/A1,_24605_/X,pin,pin,0,3.155602446014427e-10
_24605_/S,_24605_/X,pin,pin,0,3.530697678666428e-10
_24606_/A0,_24606_/X,pin,pin,0,2.9395100242801675e-10
_24606_/A1,_24606_/X,pin,pin,0,2.9350966102015263e-10
_24606_/S,_24606_/X,pin,pin,0,3.88376358850806e-10
_24607_/A0,_24607_/X,pin,pin,0,3.0045832488667656e-10
_24607_/A1,_24607_/X,pin,pin,0,3.122296587942941e-10
_24607_/S,_24607_/X,pin,pin,0,3.810111115498671e-10
_24608_/A0,_24608_/X,pin,pin,0,2.82899981218776e-10
_24608_/A1,_24608_/X,pin,pin,0,2.954176625546978e-10
_24608_/S,_24608_/X,pin,pin,0,3.6861497187956616e-10
_24609_/A0,_24609_/X,pin,pin,0,2.943605914573766e-10
_24609_/A1,_24609_/X,pin,pin,0,2.83367329600992e-10
_24609_/S,_24609_/X,pin,pin,0,3.795218028734837e-10
_24610_/A0,_24610_/X,pin,pin,0,2.82117440519869e-10
_24610_/A1,_24610_/X,pin,pin,0,2.7457705553679546e-10
_24610_/S,_24610_/X,pin,pin,0,4.556013344370058e-10
_24612_/A0,_24612_/X,pin,pin,0,2.7752758424703927e-10
_24612_/A1,_24612_/X,pin,pin,0,2.941160648362029e-10
_24612_/S,_24612_/X,pin,pin,0,3.553922989230074e-10
_24613_/A0,_24613_/X,pin,pin,0,2.9098437548391587e-10
_24613_/A1,_24613_/X,pin,pin,0,2.8436109023033396e-10
_24613_/S,_24613_/X,pin,pin,0,4.617362603376307e-10
_24614_/A0,_24614_/X,pin,pin,0,2.9469723883401855e-10
_24614_/A1,_24614_/X,pin,pin,0,2.8332075574510895e-10
_24614_/S,_24614_/X,pin,pin,0,3.7616490478065145e-10
_24615_/A0,_24615_/X,pin,pin,0,2.8003283025768155e-10
_24615_/A1,_24615_/X,pin,pin,0,3.1204205885870806e-10
_24615_/S,_24615_/X,pin,pin,0,3.539687154496818e-10
_24616_/A0,_24616_/X,pin,pin,0,2.839543045141113e-10
_24616_/A1,_24616_/X,pin,pin,0,2.883406569065272e-10
_24616_/S,_24616_/X,pin,pin,0,4.746724679982606e-10
_24617_/A0,_24617_/X,pin,pin,0,2.8915267402673805e-10
_24617_/A1,_24617_/X,pin,pin,0,2.8969876497697555e-10
_24617_/S,_24617_/X,pin,pin,0,3.9259726025697717e-10
_24618_/A0,_24618_/X,pin,pin,0,2.940344079327417e-10
_24618_/A1,_24618_/X,pin,pin,0,2.7603561103539676e-10
_24618_/S,_24618_/X,pin,pin,0,3.6150332727302725e-10
_24619_/A0,_24619_/X,pin,pin,0,2.7706245631087256e-10
_24619_/A1,_24619_/X,pin,pin,0,3.050383001745871e-10
_24619_/S,_24619_/X,pin,pin,0,3.5477687454488205e-10
_24620_/A0,_24620_/X,pin,pin,0,2.819282030053216e-10
_24620_/A1,_24620_/X,pin,pin,0,2.808310251012358e-10
_24620_/S,_24620_/X,pin,pin,0,4.5816836435896846e-10
_24621_/A0,_24621_/X,pin,pin,0,2.822315159356492e-10
_24621_/A1,_24621_/X,pin,pin,0,2.7307886507621504e-10
_24621_/S,_24621_/X,pin,pin,0,4.5470746612430446e-10
_24623_/A0,_24623_/X,pin,pin,0,3.0093141867304496e-10
_24623_/A1,_24623_/X,pin,pin,0,2.9808394641506197e-10
_24623_/S,_24623_/X,pin,pin,0,4.767783390313696e-10
_24624_/A0,_24624_/X,pin,pin,0,2.909968377373673e-10
_24624_/A1,_24624_/X,pin,pin,0,2.761953166174891e-10
_24624_/S,_24624_/X,pin,pin,0,3.6481928589182644e-10
_24625_/A0,_24625_/X,pin,pin,0,2.900327200627828e-10
_24625_/A1,_24625_/X,pin,pin,0,2.9967139880682225e-10
_24625_/S,_24625_/X,pin,pin,0,4.5830617079190006e-10
_24626_/A0,_24626_/X,pin,pin,0,2.938054521894884e-10
_24626_/A1,_24626_/X,pin,pin,0,2.7785518330603054e-10
_24626_/S,_24626_/X,pin,pin,0,4.2419354140399435e-10
_24627_/A0,_24627_/X,pin,pin,0,2.9041677396257626e-10
_24627_/A1,_24627_/X,pin,pin,0,2.7824931247977247e-10
_24627_/S,_24627_/X,pin,pin,0,3.956421301687385e-10
_24628_/A0,_24628_/X,pin,pin,0,2.812151067566049e-10
_24628_/A1,_24628_/X,pin,pin,0,2.877502958131828e-10
_24628_/S,_24628_/X,pin,pin,0,4.74217221047013e-10
_24629_/A0,_24629_/X,pin,pin,0,2.774594165533273e-10
_24629_/A1,_24629_/X,pin,pin,0,3.0045441135051476e-10
_24629_/S,_24629_/X,pin,pin,0,4.248846829923991e-10
_24630_/A0,_24630_/X,pin,pin,0,2.8943752949928125e-10
_24630_/A1,_24630_/X,pin,pin,0,3.0665767147830536e-10
_24630_/S,_24630_/X,pin,pin,0,4.11419481816111e-10
_24631_/A0,_24631_/X,pin,pin,0,2.7670582491978735e-10
_24631_/A1,_24631_/X,pin,pin,0,3.066570053444906e-10
_24631_/S,_24631_/X,pin,pin,0,4.2273023970196277e-10
_24632_/A0,_24632_/X,pin,pin,0,2.894813277976027e-10
_24632_/A1,_24632_/X,pin,pin,0,2.7588123452382263e-10
_24632_/S,_24632_/X,pin,pin,0,3.6754144172590486e-10
_24634_/A0,_24634_/X,pin,pin,0,2.851335278997169e-10
_24634_/A1,_24634_/X,pin,pin,0,3.143695026519566e-10
_24634_/S,_24634_/X,pin,pin,0,3.6236355582808244e-10
_24635_/A0,_24635_/X,pin,pin,0,2.862258763336456e-10
_24635_/A1,_24635_/X,pin,pin,0,2.76114520136872e-10
_24635_/S,_24635_/X,pin,pin,0,3.848509566584113e-10
_24636_/A0,_24636_/X,pin,pin,0,2.886109684574478e-10
_24636_/A1,_24636_/X,pin,pin,0,2.8378180361166017e-10
_24636_/S,_24636_/X,pin,pin,0,4.621260596415766e-10
_24637_/A0,_24637_/X,pin,pin,0,2.892820427646825e-10
_24637_/A1,_24637_/X,pin,pin,0,2.7898025556361006e-10
_24637_/S,_24637_/X,pin,pin,0,4.6024775657294015e-10
_24638_/A0,_24638_/X,pin,pin,0,2.9049931904445714e-10
_24638_/A1,_24638_/X,pin,pin,0,2.788864139624536e-10
_24638_/S,_24638_/X,pin,pin,0,4.616413917801765e-10
_24639_/A0,_24639_/X,pin,pin,0,2.9994523531584605e-10
_24639_/A1,_24639_/X,pin,pin,0,2.801675003105686e-10
_24639_/S,_24639_/X,pin,pin,0,4.5862283415409877e-10
_24640_/A0,_24640_/X,pin,pin,0,3.008233662171733e-10
_24640_/A1,_24640_/X,pin,pin,0,2.749916683253417e-10
_24640_/S,_24640_/X,pin,pin,0,4.012603860292785e-10
_24641_/A0,_24641_/X,pin,pin,0,2.9452618122149943e-10
_24641_/A1,_24641_/X,pin,pin,0,2.9029956216675146e-10
_24641_/S,_24641_/X,pin,pin,0,4.7120135571177e-10
_24642_/A0,_24642_/X,pin,pin,0,2.8945371099986517e-10
_24642_/A1,_24642_/X,pin,pin,0,2.785636998847707e-10
_24642_/S,_24642_/X,pin,pin,0,4.5867731834903225e-10
_24643_/A0,_24643_/X,pin,pin,0,2.7977090089059686e-10
_24643_/A1,_24643_/X,pin,pin,0,2.8227972737049356e-10
_24643_/S,_24643_/X,pin,pin,0,4.4775175234157416e-10
_24645_/A0,_24645_/X,pin,pin,0,2.9353081076877174e-10
_24645_/A1,_24645_/X,pin,pin,0,2.958605582747964e-10
_24645_/S,_24645_/X,pin,pin,0,4.41948866392039e-10
_24646_/A0,_24646_/X,pin,pin,0,2.887364514148061e-10
_24646_/A1,_24646_/X,pin,pin,0,3.150135430285417e-10
_24646_/S,_24646_/X,pin,pin,0,4.105759066064252e-10
_24647_/A0,_24647_/X,pin,pin,0,2.810647270479194e-10
_24647_/A1,_24647_/X,pin,pin,0,2.9451499572452633e-10
_24647_/S,_24647_/X,pin,pin,0,4.798736963351757e-10
_24648_/A0,_24648_/X,pin,pin,0,2.8046220901245533e-10
_24648_/A1,_24648_/X,pin,pin,0,2.769507956301709e-10
_24648_/S,_24648_/X,pin,pin,0,4.1885697688037737e-10
_24649_/A0,_24649_/X,pin,pin,0,2.8947658159417244e-10
_24649_/A1,_24649_/X,pin,pin,0,2.9335572859778836e-10
_24649_/S,_24649_/X,pin,pin,0,4.806826048309176e-10
_24650_/A0,_24650_/X,pin,pin,0,2.8875360436053654e-10
_24650_/A1,_24650_/X,pin,pin,0,2.742675531131056e-10
_24650_/S,_24650_/X,pin,pin,0,4.3898509827222654e-10
_24651_/A0,_24651_/X,pin,pin,0,2.7582106043588794e-10
_24651_/A1,_24651_/X,pin,pin,0,2.7877797292852335e-10
_24651_/S,_24651_/X,pin,pin,0,4.0105427312475683e-10
_24652_/A0,_24652_/X,pin,pin,0,2.878783322834977e-10
_24652_/A1,_24652_/X,pin,pin,0,2.8406055285756793e-10
_24652_/S,_24652_/X,pin,pin,0,4.763427430276579e-10
_24653_/A0,_24653_/X,pin,pin,0,2.9125732381451996e-10
_24653_/A1,_24653_/X,pin,pin,0,2.7930971424616757e-10
_24653_/S,_24653_/X,pin,pin,0,3.921599156520017e-10
_24654_/A0,_24654_/X,pin,pin,0,2.790574438193971e-10
_24654_/A1,_24654_/X,pin,pin,0,2.902078299893418e-10
_24654_/S,_24654_/X,pin,pin,0,3.61262020298625e-10
_24656_/A0,_24656_/X,pin,pin,0,2.826348044493443e-10
_24656_/A1,_24656_/X,pin,pin,0,2.845222668579339e-10
_24656_/S,_24656_/X,pin,pin,0,3.617964261515283e-10
_24657_/A0,_24657_/X,pin,pin,0,2.904446960716456e-10
_24657_/A1,_24657_/X,pin,pin,0,2.7995736284758266e-10
_24657_/S,_24657_/X,pin,pin,0,4.641230455515455e-10
_24658_/A0,_24658_/X,pin,pin,0,2.8754687519949584e-10
_24658_/A1,_24658_/X,pin,pin,0,2.822895528442615e-10
_24658_/S,_24658_/X,pin,pin,0,3.6972916395150435e-10
_24659_/A0,_24659_/X,pin,pin,0,2.9033012105550426e-10
_24659_/A1,_24659_/X,pin,pin,0,2.754102224056254e-10
_24659_/S,_24659_/X,pin,pin,0,4.606814929530856e-10
_24660_/A0,_24660_/X,pin,pin,0,2.944847976582565e-10
_24660_/A1,_24660_/X,pin,pin,0,3.061446651742017e-10
_24660_/S,_24660_/X,pin,pin,0,3.6946506964952164e-10
_24661_/A0,_24661_/X,pin,pin,0,2.9418861791086215e-10
_24661_/A1,_24661_/X,pin,pin,0,2.8749519431769954e-10
_24661_/S,_24661_/X,pin,pin,0,3.766785494629943e-10
_24662_/A0,_24662_/X,pin,pin,0,2.812381993955171e-10
_24662_/A1,_24662_/X,pin,pin,0,2.989589686919203e-10
_24662_/S,_24662_/X,pin,pin,0,3.866609532554577e-10
_24663_/A0,_24663_/X,pin,pin,0,2.966541734483741e-10
_24663_/A1,_24663_/X,pin,pin,0,2.874432636357227e-10
_24663_/S,_24663_/X,pin,pin,0,4.684459486981041e-10
_24664_/A0,_24664_/X,pin,pin,0,2.8318755673772955e-10
_24664_/A1,_24664_/X,pin,pin,0,2.8256738615617394e-10
_24664_/S,_24664_/X,pin,pin,0,4.4147427380458737e-10
_24665_/A0,_24665_/X,pin,pin,0,2.959781586486798e-10
_24665_/A1,_24665_/X,pin,pin,0,2.815884192486351e-10
_24665_/S,_24665_/X,pin,pin,0,3.7465730517993734e-10
_24667_/A0,_24667_/X,pin,pin,0,2.852114655560456e-10
_24667_/A1,_24667_/X,pin,pin,0,2.7793300994005676e-10
_24667_/S,_24667_/X,pin,pin,0,4.598520175758125e-10
_24668_/A0,_24668_/X,pin,pin,0,2.8955368658323266e-10
_24668_/A1,_24668_/X,pin,pin,0,2.7569513338931984e-10
_24668_/S,_24668_/X,pin,pin,0,4.5903977841099675e-10
_24669_/A0,_24669_/X,pin,pin,0,2.8829635900784467e-10
_24669_/A1,_24669_/X,pin,pin,0,2.792044095922819e-10
_24669_/S,_24669_/X,pin,pin,0,4.60858379236484e-10
_24670_/A0,_24670_/X,pin,pin,0,2.906409279912481e-10
_24670_/A1,_24670_/X,pin,pin,0,2.81418444103565e-10
_24670_/S,_24670_/X,pin,pin,0,4.6503401129882604e-10
_24671_/A0,_24671_/X,pin,pin,0,2.8029242815641453e-10
_24671_/A1,_24671_/X,pin,pin,0,2.746114446949832e-10
_24671_/S,_24671_/X,pin,pin,0,4.594364610976953e-10
_24672_/A0,_24672_/X,pin,pin,0,2.874802340624427e-10
_24672_/A1,_24672_/X,pin,pin,0,2.770829676812525e-10
_24672_/S,_24672_/X,pin,pin,0,3.766430778373575e-10
_24673_/A0,_24673_/X,pin,pin,0,2.8319682709998517e-10
_24673_/A1,_24673_/X,pin,pin,0,2.7460511642374286e-10
_24673_/S,_24673_/X,pin,pin,0,3.7931682794756227e-10
_24674_/A0,_24674_/X,pin,pin,0,2.9443744664625626e-10
_24674_/A1,_24674_/X,pin,pin,0,2.82371404036752e-10
_24674_/S,_24674_/X,pin,pin,0,3.8496969501089495e-10
_24675_/A0,_24675_/X,pin,pin,0,2.8593616363536967e-10
_24675_/A1,_24675_/X,pin,pin,0,2.844206814511807e-10
_24675_/S,_24675_/X,pin,pin,0,3.7446443168498433e-10
_24676_/A0,_24676_/X,pin,pin,0,2.7906582600323304e-10
_24676_/A1,_24676_/X,pin,pin,0,2.7984636830069576e-10
_24676_/S,_24676_/X,pin,pin,0,4.444516144008759e-10
_24677_/A,_24677_/Y,pin,pin,0,1.1332978305800268e-10
_24677_/B_N,_24677_/Y,pin,pin,0,1.4121138980360826e-10
_24678_/A,_24678_/Y,pin,pin,0,1.7381590611265096e-10
_24678_/B,_24678_/Y,pin,pin,0,1.641771996130359e-10
_24679_/A0,_24679_/Y,pin,pin,0,1.442807540108504e-10
_24679_/A1,_24679_/Y,pin,pin,0,1.4082819632665888e-10
_24679_/S,_24679_/Y,pin,pin,0,2.1329363275590651e-10
_24680_/A,_24680_/Y,pin,pin,0,3.1075519935086504e-10
_24680_/B,_24680_/Y,pin,pin,0,1.6998517871069652e-10
_24680_/C_N,_24680_/Y,pin,pin,0,1.845785468912453e-10
_24681_/A,_24681_/Y,pin,pin,0,2.2159978019242743e-10
_24681_/B,_24681_/Y,pin,pin,0,2.0009065238024704e-10
_24682_/A,_24682_/Y,pin,pin,0,6.958794651623634e-11
_24682_/B,_24682_/Y,pin,pin,0,7.467356594181851e-11
_24683_/A,_24683_/Y,pin,pin,0,1.3511500251972564e-10
_24683_/B,_24683_/Y,pin,pin,0,5.7048001739223864e-11
_24684_/A,_24684_/X,pin,pin,0,2.6511906559001375e-10
_24684_/B,_24684_/X,pin,pin,0,2.5088264798966975e-10
_24685_/A,_24685_/Y,pin,pin,0,1.3406081800226843e-10
_24685_/B,_24685_/Y,pin,pin,0,1.5462392477516573e-10
_24685_/C,_24685_/Y,pin,pin,0,1.6066382946267055e-10
_24686_/A,_24686_/X,pin,pin,0,3.375680290851335e-10
_24686_/B,_24686_/X,pin,pin,0,3.2716396258791747e-10
_24687_/A,_24687_/Y,pin,pin,0,1.2836801066562487e-10
_24687_/B,_24687_/Y,pin,pin,0,1.2352209532995317e-10
_24688_/A1,_24688_/Y,pin,pin,0,1.6131046498557566e-10
_24688_/A2,_24688_/Y,pin,pin,0,1.9632660774870914e-10
_24688_/B1,_24688_/Y,pin,pin,0,1.4963491556940767e-10
_24689_/A,_24689_/Y,pin,pin,0,3.2151542539438083e-10
_24689_/B,_24689_/Y,pin,pin,0,2.1851433162911604e-10
_24689_/C,_24689_/Y,pin,pin,0,1.7996870660397235e-10
_24690_/A0,_24690_/Y,pin,pin,0,1.3715567570571352e-10
_24690_/A1,_24690_/Y,pin,pin,0,1.3879296323349166e-10
_24690_/S,_24690_/Y,pin,pin,0,2.2839886926195874e-10
_24691_/A,_24691_/Y,pin,pin,0,3.600365006128925e-10
_24691_/B,_24691_/Y,pin,pin,0,2.538817489572409e-10
_24691_/C,_24691_/Y,pin,pin,0,2.128078824270574e-10
_24692_/A0,_24692_/Y,pin,pin,0,1.3846156166064105e-10
_24692_/A1,_24692_/Y,pin,pin,0,1.345763223081775e-10
_24692_/S,_24692_/Y,pin,pin,0,2.2651788778027537e-10
_24693_/A,_24693_/Y,pin,pin,0,3.0220398405944593e-10
_24693_/B,_24693_/Y,pin,pin,0,2.0141747991697656e-10
_24693_/C,_24693_/Y,pin,pin,0,1.6007474512580444e-10
_24694_/A,_24694_/Y,pin,pin,0,2.2318645542807047e-10
_24694_/B,_24694_/Y,pin,pin,0,2.0682872081678738e-10
_24694_/C,_24694_/Y,pin,pin,0,1.813879324519263e-10
_24695_/A1,_24695_/Y,pin,pin,0,2.0325394145537246e-10
_24695_/A2,_24695_/Y,pin,pin,0,2.4173635315705155e-10
_24695_/A3,_24695_/Y,pin,pin,0,2.51122150851657e-10
_24695_/B1,_24695_/Y,pin,pin,0,2.10319109350543e-10
_24696_/A,_24696_/Y,pin,pin,0,2.0756993346360275e-10
_24696_/B,_24696_/Y,pin,pin,0,1.1431588314847474e-10
_24697_/A,_24697_/Y,pin,pin,0,1.7458276491133518e-10
_24697_/B,_24697_/Y,pin,pin,0,1.6859627582910264e-10
_24698_/A,_24698_/X,pin,pin,0,2.701956158812635e-10
_24698_/B,_24698_/X,pin,pin,0,1.7334778057431777e-10
_24698_/C,_24698_/X,pin,pin,0,1.8495846521027204e-10
_24699_/A,_24699_/Y,pin,pin,0,3.432935880010035e-10
_24699_/B,_24699_/Y,pin,pin,0,2.2029965351944014e-10
_24700_/A,_24700_/X,pin,pin,0,1.7132181784340617e-10
_24700_/B,_24700_/X,pin,pin,0,2.3071912436112285e-10
_24700_/C,_24700_/X,pin,pin,0,2.376228658285129e-10
_24701_/A,_24701_/X,pin,pin,0,1.5068829517517202e-10
_24701_/B,_24701_/X,pin,pin,0,2.1341657607809594e-10
_24701_/C,_24701_/X,pin,pin,0,2.2646701181017193e-10
_24702_/A,_24702_/Y,pin,pin,0,1.9010315543965817e-10
_24702_/B,_24702_/Y,pin,pin,0,1.1258061843877343e-10
_24703_/A,_24703_/Y,pin,pin,0,2.0147396251335437e-10
_24703_/B_N,_24703_/Y,pin,pin,0,1.4655324176438e-10
_24704_/A,_24704_/Y,pin,pin,0,1.9207972712376176e-10
_24704_/B,_24704_/Y,pin,pin,0,1.0839486946911947e-10
_24705_/A1,_24705_/Y,pin,pin,0,1.6769099997482328e-10
_24705_/A2,_24705_/Y,pin,pin,0,1.429498880378688e-10
_24705_/B1,_24705_/Y,pin,pin,0,1.574990554642497e-10
_24706_/A,_24706_/X,pin,pin,0,1.3142269217336633e-10
_24706_/B,_24706_/X,pin,pin,0,1.7414793218595293e-10
_24707_/A1,_24707_/Y,pin,pin,0,1.2218123734974995e-10
_24707_/A2,_24707_/Y,pin,pin,0,1.4562476224888599e-10
_24707_/B1,_24707_/Y,pin,pin,0,2.51004883544681e-10
_24708_/A1,_24708_/Y,pin,pin,0,1.682607386754853e-10
_24708_/A2,_24708_/Y,pin,pin,0,1.5878906522992509e-10
_24708_/B1,_24708_/Y,pin,pin,0,1.1241365477365761e-10
_24709_/A1,_24709_/Y,pin,pin,0,1.774404095877813e-10
_24709_/A2,_24709_/Y,pin,pin,0,1.720999037724269e-10
_24709_/B1_N,_24709_/Y,pin,pin,0,1.8369504528603642e-10
_24710_/A1,_24710_/Y,pin,pin,0,2.2193495652356177e-10
_24710_/A2,_24710_/Y,pin,pin,0,2.1543743178309427e-10
_24710_/A3,_24710_/Y,pin,pin,0,1.79784812037731e-10
_24710_/B1,_24710_/Y,pin,pin,0,8.065601658779897e-11
_24711_/A1,_24711_/Y,pin,pin,0,2.52745657736142e-10
_24711_/A2,_24711_/Y,pin,pin,0,1.990518444516809e-10
_24711_/B1_N,_24711_/Y,pin,pin,0,2.196947068711097e-10
_24712_/A,_24712_/COUT,pin,pin,0,2.5851479290572854e-10
_24712_/A,_24712_/SUM,pin,pin,0,4.828983324323133e-10
_24712_/B,_24712_/COUT,pin,pin,0,3.5308445056614346e-10
_24712_/B,_24712_/SUM,pin,pin,0,5.993638363399612e-10
_24713_/A,_24713_/COUT,pin,pin,0,2.7960433968132747e-10
_24713_/A,_24713_/SUM,pin,pin,0,2.515984642847968e-10
_24713_/B,_24713_/COUT,pin,pin,0,3.740496523629844e-10
_24713_/B,_24713_/SUM,pin,pin,0,3.6849173712383276e-10
_24714_/A,_24714_/COUT,pin,pin,0,4.079648563415361e-10
_24714_/A,_24714_/SUM,pin,pin,0,3.229108924696078e-10
_24714_/B,_24714_/COUT,pin,pin,0,3.4216793287633607e-10
_24714_/B,_24714_/SUM,pin,pin,0,3.133967807489313e-10
_24715_/A,_24715_/COUT,pin,pin,0,3.711355944790995e-10
_24715_/A,_24715_/SUM,pin,pin,0,3.229595757492376e-10
_24715_/B,_24715_/COUT,pin,pin,0,3.058305553249596e-10
_24715_/B,_24715_/SUM,pin,pin,0,3.133723003312383e-10
_24716_/A,_24716_/COUT,pin,pin,0,2.60438587362799e-10
_24716_/A,_24716_/SUM,pin,pin,0,2.542933363880451e-10
_24716_/B,_24716_/COUT,pin,pin,0,3.4471089871424e-10
_24716_/B,_24716_/SUM,pin,pin,0,3.693529648796101e-10
_24717_/A,_24717_/COUT,pin,pin,0,3.103466650333786e-10
_24717_/A,_24717_/SUM,pin,pin,0,3.003223503217356e-10
_24717_/B,_24717_/COUT,pin,pin,0,4.670143716190012e-10
_24717_/B,_24717_/SUM,pin,pin,0,4.3994519138834676e-10
_24718_/A,_24718_/COUT,pin,pin,0,3.2200739297216785e-10
_24718_/A,_24718_/SUM,pin,pin,0,2.542006327654889e-10
_24718_/B,_24718_/COUT,pin,pin,0,3.2016878037666174e-10
_24718_/B,_24718_/SUM,pin,pin,0,3.1287281099245945e-10
_24719_/A,_24719_/COUT,pin,pin,0,2.899103457298935e-10
_24719_/A,_24719_/SUM,pin,pin,0,2.542079324818758e-10
_24719_/B,_24719_/COUT,pin,pin,0,2.9862273764891256e-10
_24719_/B,_24719_/SUM,pin,pin,0,3.128707848354395e-10
_24720_/A,_24720_/COUT,pin,pin,0,2.5166105310781006e-10
_24720_/A,_24720_/SUM,pin,pin,0,2.985336422511864e-10
_24720_/B,_24720_/COUT,pin,pin,0,2.2671370336624364e-10
_24720_/B,_24720_/SUM,pin,pin,0,2.7494945209483035e-10
_24721_/A,_24721_/COUT,pin,pin,0,2.87188772762903e-10
_24721_/A,_24721_/SUM,pin,pin,0,3.327549069620517e-10
_24721_/B,_24721_/COUT,pin,pin,0,2.0216814333728905e-10
_24721_/B,_24721_/SUM,pin,pin,0,2.59546356629059e-10
_24722_/A,_24722_/COUT,pin,pin,0,2.700590029380834e-10
_24722_/A,_24722_/SUM,pin,pin,0,2.690679068440005e-10
_24722_/B,_24722_/COUT,pin,pin,0,3.0822933094754035e-10
_24722_/B,_24722_/SUM,pin,pin,0,3.118208191654759e-10
_24723_/A,_24723_/COUT,pin,pin,0,2.725330239261581e-10
_24723_/A,_24723_/SUM,pin,pin,0,2.6888330451058096e-10
_24723_/B,_24723_/COUT,pin,pin,0,3.2079483514024787e-10
_24723_/B,_24723_/SUM,pin,pin,0,3.2162117413747637e-10
_24724_/A,_24724_/COUT,pin,pin,0,2.3282513417210993e-10
_24724_/A,_24724_/SUM,pin,pin,0,2.7102128874467724e-10
_24724_/B,_24724_/COUT,pin,pin,0,2.7278712622091916e-10
_24724_/B,_24724_/SUM,pin,pin,0,3.118386382450211e-10
_24725_/A,_24725_/COUT,pin,pin,0,2.2397297905207836e-10
_24725_/A,_24725_/SUM,pin,pin,0,2.7115734657634505e-10
_24725_/B,_24725_/COUT,pin,pin,0,1.968417373543474e-10
_24725_/B,_24725_/SUM,pin,pin,0,2.488056705107766e-10
_24726_/A,_24726_/COUT,pin,pin,0,3.878442289551032e-10
_24726_/A,_24726_/SUM,pin,pin,0,5.943139314013024e-10
_24726_/B,_24726_/COUT,pin,pin,0,3.835706752219892e-10
_24726_/B,_24726_/SUM,pin,pin,0,5.95140769998892e-10
_24727_/A,_24727_/COUT,pin,pin,0,4.1290085239786833e-10
_24727_/A,_24727_/SUM,pin,pin,0,3.486152755360905e-10
_24727_/B,_24727_/COUT,pin,pin,0,4.0861367067712706e-10
_24727_/B,_24727_/SUM,pin,pin,0,3.512690138762764e-10
_24728_/A,_24728_/COUT,pin,pin,0,4.5830544914693405e-10
_24728_/A,_24728_/SUM,pin,pin,0,3.4864786058186326e-10
_24728_/B,_24728_/COUT,pin,pin,0,3.7265660002283596e-10
_24728_/B,_24728_/SUM,pin,pin,0,2.621896588728134e-10
_24729_/A,_24729_/COUT,pin,pin,0,3.7525921259273787e-10
_24729_/A,_24729_/SUM,pin,pin,0,3.4863059661383033e-10
_24729_/B,_24729_/COUT,pin,pin,0,2.902695861450866e-10
_24729_/B,_24729_/SUM,pin,pin,0,2.622461137136156e-10
_24730_/A,_24730_/COUT,pin,pin,0,2.636799389943434e-10
_24730_/A,_24730_/SUM,pin,pin,0,2.5231225442290395e-10
_24730_/B,_24730_/COUT,pin,pin,0,2.6530025398763257e-10
_24730_/B,_24730_/SUM,pin,pin,0,2.633196161117013e-10
_24731_/A,_24731_/COUT,pin,pin,0,3.285360872240517e-10
_24731_/A,_24731_/SUM,pin,pin,0,2.520788577875521e-10
_24731_/B,_24731_/COUT,pin,pin,0,3.30282329263909e-10
_24731_/B,_24731_/SUM,pin,pin,0,2.632599693797033e-10
_24732_/A,_24732_/COUT,pin,pin,0,2.828960676826142e-10
_24732_/A,_24732_/SUM,pin,pin,0,2.519386643751176e-10
_24732_/B,_24732_/COUT,pin,pin,0,2.82880052715484e-10
_24732_/B,_24732_/SUM,pin,pin,0,2.6260246754894467e-10
_24733_/A,_24733_/COUT,pin,pin,0,2.9796565215178816e-10
_24733_/A,_24733_/SUM,pin,pin,0,3.006626059232076e-10
_24733_/B,_24733_/COUT,pin,pin,0,3.0294561303989553e-10
_24733_/B,_24733_/SUM,pin,pin,0,3.0770189174411655e-10
_24734_/A,_24734_/COUT,pin,pin,0,2.1888404977410403e-10
_24734_/A,_24734_/SUM,pin,pin,0,2.981955238290368e-10
_24734_/B,_24734_/COUT,pin,pin,0,4.0549300028835944e-10
_24734_/B,_24734_/SUM,pin,pin,0,4.86917728359515e-10
_24735_/A,_24735_/COUT,pin,pin,0,2.9163199632975534e-10
_24735_/A,_24735_/SUM,pin,pin,0,2.990420966408891e-10
