src,tar,src_type,tar_type
_24415_,ANTENNA_40,cell,cell
_24415_,text_out\[89\]$_DFF_P_,cell,cell
_24416_,ANTENNA_41,cell,cell
_24416_,text_out\[90\]$_DFF_P_,cell,cell
_24417_,text_out\[91\]$_DFF_P_,cell,cell
_24418_,text_out\[92\]$_DFF_P_,cell,cell
_24419_,text_out\[93\]$_DFF_P_,cell,cell
_24420_,text_out\[94\]$_DFF_P_,cell,cell
_24421_,text_out\[95\]$_DFF_P_,cell,cell
_13087_,u0.w\[0\]\[0\]$_DFF_P_,cell,cell
_13108_,u0.w\[0\]\[10\]$_DFF_P_,cell,cell
_13110_,u0.w\[0\]\[11\]$_DFF_P_,cell,cell
_13112_,u0.w\[0\]\[12\]$_DFF_P_,cell,cell
_13114_,u0.w\[0\]\[13\]$_DFF_P_,cell,cell
_13115_,u0.w\[0\]\[14\]$_DFF_P_,cell,cell
_13117_,u0.w\[0\]\[15\]$_DFF_P_,cell,cell
_13119_,u0.w\[0\]\[16\]$_DFF_P_,cell,cell
_13121_,u0.w\[0\]\[17\]$_DFF_P_,cell,cell
_13123_,u0.w\[0\]\[18\]$_DFF_P_,cell,cell
_13125_,u0.w\[0\]\[19\]$_DFF_P_,cell,cell
_13089_,u0.w\[0\]\[1\]$_DFF_P_,cell,cell
_13127_,u0.w\[0\]\[20\]$_DFF_P_,cell,cell
_13129_,u0.w\[0\]\[21\]$_DFF_P_,cell,cell
_13131_,u0.w\[0\]\[22\]$_DFF_P_,cell,cell
_13132_,u0.w\[0\]\[23\]$_DFF_P_,cell,cell
_13134_,u0.w\[0\]\[24\]$_DFF_P_,cell,cell
_13136_,u0.w\[0\]\[25\]$_DFF_P_,cell,cell
_13138_,u0.w\[0\]\[26\]$_DFF_P_,cell,cell
_13140_,u0.w\[0\]\[27\]$_DFF_P_,cell,cell
_13142_,u0.w\[0\]\[28\]$_DFF_P_,cell,cell
_13144_,u0.w\[0\]\[29\]$_DFF_P_,cell,cell
_13091_,u0.w\[0\]\[2\]$_DFF_P_,cell,cell
_13146_,u0.w\[0\]\[30\]$_DFF_P_,cell,cell
_13148_,u0.w\[0\]\[31\]$_DFF_P_,cell,cell
_13093_,u0.w\[0\]\[3\]$_DFF_P_,cell,cell
_13095_,u0.w\[0\]\[4\]$_DFF_P_,cell,cell
_13097_,u0.w\[0\]\[5\]$_DFF_P_,cell,cell
_13100_,u0.w\[0\]\[6\]$_DFF_P_,cell,cell
_13102_,u0.w\[0\]\[7\]$_DFF_P_,cell,cell
_13104_,u0.w\[0\]\[8\]$_DFF_P_,cell,cell
_13106_,u0.w\[0\]\[9\]$_DFF_P_,cell,cell
_13027_,u0.w\[1\]\[0\]$_DFF_P_,cell,cell
_13047_,u0.w\[1\]\[10\]$_DFF_P_,cell,cell
_13048_,u0.w\[1\]\[11\]$_DFF_P_,cell,cell
_13050_,u0.w\[1\]\[12\]$_DFF_P_,cell,cell
_13052_,u0.w\[1\]\[13\]$_DFF_P_,cell,cell
_13054_,u0.w\[1\]\[14\]$_DFF_P_,cell,cell
_13056_,u0.w\[1\]\[15\]$_DFF_P_,cell,cell
_13058_,u0.w\[1\]\[16\]$_DFF_P_,cell,cell
_13060_,u0.w\[1\]\[17\]$_DFF_P_,cell,cell
_13061_,u0.w\[1\]\[18\]$_DFF_P_,cell,cell
_13062_,u0.w\[1\]\[19\]$_DFF_P_,cell,cell
_13029_,u0.w\[1\]\[1\]$_DFF_P_,cell,cell
_13064_,u0.w\[1\]\[20\]$_DFF_P_,cell,cell
_13066_,u0.w\[1\]\[21\]$_DFF_P_,cell,cell
_13070_,u0.w\[1\]\[22\]$_DFF_P_,cell,cell
_13072_,u0.w\[1\]\[23\]$_DFF_P_,cell,cell
_13074_,u0.w\[1\]\[24\]$_DFF_P_,cell,cell
_13076_,u0.w\[1\]\[25\]$_DFF_P_,cell,cell
_13077_,u0.w\[1\]\[26\]$_DFF_P_,cell,cell
_13078_,u0.w\[1\]\[27\]$_DFF_P_,cell,cell
_13081_,u0.w\[1\]\[28\]$_DFF_P_,cell,cell
_13083_,u0.w\[1\]\[29\]$_DFF_P_,cell,cell
_13031_,u0.w\[1\]\[2\]$_DFF_P_,cell,cell
_13084_,u0.w\[1\]\[30\]$_DFF_P_,cell,cell
_13085_,u0.w\[1\]\[31\]$_DFF_P_,cell,cell
_13032_,u0.w\[1\]\[3\]$_DFF_P_,cell,cell
_13034_,u0.w\[1\]\[4\]$_DFF_P_,cell,cell
_13036_,u0.w\[1\]\[5\]$_DFF_P_,cell,cell
_13038_,u0.w\[1\]\[6\]$_DFF_P_,cell,cell
_13040_,u0.w\[1\]\[7\]$_DFF_P_,cell,cell
_13044_,u0.w\[1\]\[8\]$_DFF_P_,cell,cell
_13046_,u0.w\[1\]\[9\]$_DFF_P_,cell,cell
_12941_,u0.w\[2\]\[0\]$_DFF_P_,cell,cell
_12967_,u0.w\[2\]\[10\]$_DFF_P_,cell,cell
_12970_,u0.w\[2\]\[11\]$_DFF_P_,cell,cell
_12972_,u0.w\[2\]\[12\]$_DFF_P_,cell,cell
_12974_,u0.w\[2\]\[13\]$_DFF_P_,cell,cell
_12975_,u0.w\[2\]\[14\]$_DFF_P_,cell,cell
_12977_,u0.w\[2\]\[15\]$_DFF_P_,cell,cell
_12979_,u0.w\[2\]\[16\]$_DFF_P_,cell,cell
_12981_,u0.w\[2\]\[17\]$_DFF_P_,cell,cell
_12984_,u0.w\[2\]\[18\]$_DFF_P_,cell,cell
_12987_,u0.w\[2\]\[19\]$_DFF_P_,cell,cell
_12943_,u0.w\[2\]\[1\]$_DFF_P_,cell,cell
_12990_,u0.w\[2\]\[20\]$_DFF_P_,cell,cell
_12992_,u0.w\[2\]\[21\]$_DFF_P_,cell,cell
_12994_,u0.w\[2\]\[22\]$_DFF_P_,cell,cell
_12995_,u0.w\[2\]\[23\]$_DFF_P_,cell,cell
_13001_,u0.w\[2\]\[24\]$_DFF_P_,cell,cell
_13004_,u0.w\[2\]\[25\]$_DFF_P_,cell,cell
_13010_,u0.w\[2\]\[26\]$_DFF_P_,cell,cell
_13014_,u0.w\[2\]\[27\]$_DFF_P_,cell,cell
_13017_,u0.w\[2\]\[28\]$_DFF_P_,cell,cell
_13020_,u0.w\[2\]\[29\]$_DFF_P_,cell,cell
_12948_,u0.w\[2\]\[2\]$_DFF_P_,cell,cell
_13022_,u0.w\[2\]\[30\]$_DFF_P_,cell,cell
_13025_,u0.w\[2\]\[31\]$_DFF_P_,cell,cell
_12951_,u0.w\[2\]\[3\]$_DFF_P_,cell,cell
_12953_,u0.w\[2\]\[4\]$_DFF_P_,cell,cell
_12956_,u0.w\[2\]\[5\]$_DFF_P_,cell,cell
_12958_,u0.w\[2\]\[6\]$_DFF_P_,cell,cell
_12960_,u0.w\[2\]\[7\]$_DFF_P_,cell,cell
_12962_,u0.w\[2\]\[8\]$_DFF_P_,cell,cell
_12964_,u0.w\[2\]\[9\]$_DFF_P_,cell,cell
_24706_,dcnt\[0\]$_SDFFE_PN0P_,cell,cell
_24709_,dcnt\[1\]$_SDFFE_PN0P_,cell,cell
_24680_,dcnt\[2\]$_SDFFE_PP0P_,cell,cell
_24711_,dcnt\[3\]$_SDFFE_PN0P_,cell,cell
_24537_,text_in_r\[0\]$_DFFE_PP_,cell,cell
_24538_,text_in_r\[100\]$_DFFE_PP_,cell,cell
_24539_,text_in_r\[101\]$_DFFE_PP_,cell,cell
_24540_,text_in_r\[102\]$_DFFE_PP_,cell,cell
_24541_,text_in_r\[103\]$_DFFE_PP_,cell,cell
_24542_,text_in_r\[104\]$_DFFE_PP_,cell,cell
_24543_,text_in_r\[105\]$_DFFE_PP_,cell,cell
_24544_,text_in_r\[106\]$_DFFE_PP_,cell,cell
_24546_,text_in_r\[107\]$_DFFE_PP_,cell,cell
_24547_,text_in_r\[108\]$_DFFE_PP_,cell,cell
_24548_,text_in_r\[109\]$_DFFE_PP_,cell,cell
_24549_,text_in_r\[10\]$_DFFE_PP_,cell,cell
_24550_,text_in_r\[110\]$_DFFE_PP_,cell,cell
_24551_,text_in_r\[111\]$_DFFE_PP_,cell,cell
_24552_,text_in_r\[112\]$_DFFE_PP_,cell,cell
_24553_,text_in_r\[113\]$_DFFE_PP_,cell,cell
_24554_,text_in_r\[114\]$_DFFE_PP_,cell,cell
_24555_,text_in_r\[115\]$_DFFE_PP_,cell,cell
_24557_,text_in_r\[116\]$_DFFE_PP_,cell,cell
_24558_,text_in_r\[117\]$_DFFE_PP_,cell,cell
_24559_,text_in_r\[118\]$_DFFE_PP_,cell,cell
_24560_,text_in_r\[119\]$_DFFE_PP_,cell,cell
_24561_,text_in_r\[11\]$_DFFE_PP_,cell,cell
_24562_,text_in_r\[120\]$_DFFE_PP_,cell,cell
_24563_,text_in_r\[121\]$_DFFE_PP_,cell,cell
_24564_,text_in_r\[122\]$_DFFE_PP_,cell,cell
_24565_,text_in_r\[123\]$_DFFE_PP_,cell,cell
_24566_,text_in_r\[124\]$_DFFE_PP_,cell,cell
_24568_,text_in_r\[125\]$_DFFE_PP_,cell,cell
