src,tar,src_type,tar_type
clkbuf_leaf_10_nvdla_core_clk,_18985_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_19105_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18572_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18645_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18646_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18648_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18573_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18575_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18647_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18643_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18597_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18577_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18569_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18642_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18570_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18650_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18649_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18574_,cell,cell
clkbuf_leaf_11_nvdla_core_clk,_18670_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_18525_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_18526_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27518_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27519_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27550_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27517_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27544_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27524_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27536_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27530_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27547_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27532_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27533_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27548_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27545_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27546_,cell,cell
clkbuf_leaf_12_nvdla_core_clk,_27549_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27540_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27178_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27541_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27529_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27528_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27534_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27542_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27531_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27543_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27537_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27523_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27520_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27522_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27527_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27526_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27525_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27521_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27487_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27179_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27486_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27175_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_18364_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_27488_,cell,cell
clkbuf_leaf_13_nvdla_core_clk,_18451_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27511_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27509_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27500_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_18375_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27505_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_18366_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27513_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27177_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27514_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27501_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_18374_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27503_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27167_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_18372_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_18363_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_18370_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27502_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_18361_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27166_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27174_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27172_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27165_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27512_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27163_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27551_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27552_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27539_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27538_,cell,cell
clkbuf_leaf_14_nvdla_core_clk,_27535_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_18377_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_18371_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_18358_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27069_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_18367_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27497_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_18359_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_18362_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27499_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_18360_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27171_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27169_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27170_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27173_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27160_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27164_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27162_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27508_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27515_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_18369_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27506_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27507_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27168_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27510_,cell,cell
clkbuf_leaf_15_nvdla_core_clk,_27516_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27077_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27327_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27324_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27311_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27228_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27230_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27066_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27067_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27074_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27075_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27078_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27147_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27070_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27071_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27079_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_18365_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27176_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27504_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27064_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27068_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27065_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_18376_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_18368_,cell,cell
clkbuf_leaf_16_nvdla_core_clk,_27498_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27073_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27072_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27076_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27155_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_18469_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27332_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_18468_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_19185_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_18519_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_18475_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_18476_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_18470_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_18473_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_18471_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_18472_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27326_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27330_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_19184_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27238_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27319_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27243_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27236_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27331_,cell,cell
clkbuf_leaf_17_nvdla_core_clk,_27325_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_18401_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_19057_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_19055_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_19054_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_18982_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_19059_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_18402_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_18399_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_18986_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_19062_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_19061_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_19058_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_18989_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_18988_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_18981_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_18984_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_18983_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_19056_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_19186_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_27333_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_27329_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_18373_,cell,cell
clkbuf_leaf_18_nvdla_core_clk,_27328_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18395_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18594_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18398_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18616_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18618_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18543_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18545_,cell,cell
