src,tar,src_type,tar_type
net9755,_10094_,net,cell
_10094_,net16692,cell,net
net14376,_10095_,net,cell
_10095_,net5984,cell,net
net9755,_10096_,net,cell
_10096_,net5983,cell,net
net15183,_10097_,net,cell
_10097_,net5990,cell,net
net16354,_10098_,net,cell
_10098_,net5989,cell,net
net16355,_10099_,net,cell
_10099_,net5988,cell,net
net13997,_1009_,net,cell
_1009_,net886,cell,net
net10551,_100_,net,cell
_100_,net239,cell,net
net7712,_10100_,net,cell
_10100_,net9359,cell,net
net27317,_10101_,net,cell
net772,_10101_,net,cell
_10101_,net5991,cell,net
net5991,_10102_,net,cell
_10102_,net24204,cell,net
net5994,_10103_,net,cell
net27213,_10103_,net,cell
net5993,_10103_,net,cell
net5992,_10103_,net,cell
net3939,_10103_,net,cell
_10103_,net21373,cell,net
net611,_10104_,net,cell
_10104_,net5994,cell,net
net286,_10105_,net,cell
_10105_,net5993,cell,net
net27213,_10106_,net,cell
_10106_,net5992,cell,net
net14231,_10107_,net,cell
net14500,_10107_,net,cell
net15686,_10107_,net,cell
net14232,_10107_,net,cell
_10107_,net4463,cell,net
net27213,_10108_,net,cell
_10108_,net21438,cell,net
net5999,_10109_,net,cell
net5997,_10109_,net,cell
net17650,_10109_,net,cell
net11966,_10109_,net,cell
_10109_,net21798,cell,net
net867,_1010_,net,cell
_1010_,net868,cell,net
net2944,_10110_,net,cell
net5998,_10110_,net,cell
_10110_,net5999,cell,net
net21908,_10111_,net,cell
_10111_,net5998,cell,net
net21735,_10112_,net,cell
_10112_,net5997,cell,net
net9642,_10113_,net,cell
net23355,_10113_,net,cell
net23357,_10113_,net,cell
net23360,_10113_,net,cell
_10113_,net14127,cell,net
net23393,_10114_,net,cell
net23399,_10114_,net,cell
net23401,_10114_,net,cell
_10114_,net23419,cell,net
net2734,_10115_,net,cell
net5336,_10115_,net,cell
net3287,_10115_,net,cell
net7572,_10115_,net,cell
_10115_,net7905,cell,net
net6002,_10116_,net,cell
net5863,_10116_,net,cell
net2774,_10116_,net,cell
_10116_,net9864,cell,net
net4463,_10117_,net,cell
_10117_,net14233,cell,net
net6001,_10118_,net,cell
net14047,_10118_,net,cell
net6000,_10118_,net,cell
_10118_,net6002,cell,net
net24333,_10119_,net,cell
_10119_,net6001,cell,net
net813,_1011_,net,cell
_1011_,net1538,cell,net
net24337,_10120_,net,cell
net24279,_10120_,net,cell
_10120_,net6000,cell,net
net1690,_10121_,net,cell
net23345,_10121_,net,cell
net3655,_10121_,net,cell
net27284,_10121_,net,cell
_10121_,net16196,cell,net
net6003,_10122_,net,cell
net7638,_10122_,net,cell
_10122_,net21474,cell,net
net27879,_10123_,net,cell
net6732,_10123_,net,cell
_10123_,net6003,cell,net
net22797,_10124_,net,cell
net6010,_10124_,net,cell
net6004,_10124_,net,cell
net2711,_10124_,net,cell
_10124_,net16664,cell,net
net22797,_10125_,net,cell
net6010,_10125_,net,cell
net6004,_10125_,net,cell
net2711,_10125_,net,cell
_10125_,net7798,cell,net
net6009,_10126_,net,cell
_10126_,net6010,cell,net
net22700,_10127_,net,cell
_10127_,net6006,cell,net
net13328,_10128_,net,cell
_10128_,net6005,cell,net
net22797,_10129_,net,cell
_10129_,net6004,cell,net
net26568,_1012_,net,cell
_1012_,net887,cell,net
net21786,_10130_,net,cell
net21792,_10130_,net,cell
net21784,_10130_,net,cell
_10130_,net21817,cell,net
net22704,_10131_,net,cell
net22800,_10131_,net,cell
net6011,_10131_,net,cell
_10131_,net20921,cell,net
net22800,_10132_,net,cell
net22704,_10132_,net,cell
_10132_,net6011,cell,net
net8098,_10133_,net,cell
net15109,_10133_,net,cell
net21395,_10133_,net,cell
net15110,_10133_,net,cell
_10133_,net21433,cell,net
net21021,_10134_,net,cell
net20910,_10134_,net,cell
net20904,_10134_,net,cell
net20911,_10134_,net,cell
_10134_,net20943,cell,net
net15124,_10135_,net,cell
net16705,_10135_,net,cell
net1279,_10135_,net,cell
net15123,_10135_,net,cell
_10135_,net15125,cell,net
net8791,_10136_,net,cell
net15487,_10136_,net,cell
net14514,_10136_,net,cell
net16924,_10136_,net,cell
_10136_,net18072,cell,net
net24415,_10137_,net,cell
net12134,_10137_,net,cell
net14674,_10137_,net,cell
net24391,_10137_,net,cell
_10137_,net14675,cell,net
net16997,_10138_,net,cell
net27,_10138_,net,cell
net17734,_10138_,net,cell
net10705,_10138_,net,cell
_10138_,net13763,cell,net
net13115,_10139_,net,cell
net6015,_10139_,net,cell
net6014,_10139_,net,cell
net6013,_10139_,net,cell
_10139_,net10148,cell,net
net813,_1013_,net,cell
_1013_,net814,cell,net
net19991,_10140_,net,cell
net5931,_10140_,net,cell
