net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_15219_,3100,-1,1,3.077210769793855e-15,0.10834658890962601,0.04662906681187451,16.285717010498047
_15220_,38100,-1,3,5.829617015084155e-15,1.0908794589340687,1.2486132970225299,117.0357437133789
_15221_,44980,-1,2,6.7500872953489294e-15,1.3157096393406391,1.2798224494908936,105.64145183563232
_15222_,2820,-1,1,3.621448284887819e-15,0.08647707104682922,0.058626317186281085,15.53571605682373
_15223_,380,-1,1,1.5899599336977716e-15,0.01630031131207943,0.0017666530329734087,10.928571701049805
_15224_,8880,-1,1,4.2925046316358816e-15,0.2611036002635956,0.2099803511518985,27.107149124145508
_15225_,25160,-1,2,6.254615796369e-15,0.6967682028189301,0.7952552707565701,76.4285888671875
_15226_,14220,-1,1,4.646958273908652e-15,0.2765467166900635,0.8340323009470012,45.89286804199219
_15227_,1960,-1,1,3.576630924615647e-15,0.0780879557132721,0.021100074131936708,13.750001907348633
_15228_,1680,-1,1,3.219482023504713e-15,0.062410615384578705,0.03236933425068855,13.250000953674316
_15229_,22760,-1,3,6.1669292516033404e-15,0.646531205624342,0.6380399755726103,84.14287281036377
_15230_,4180,-1,1,3.538721541544807e-15,0.09098853915929794,0.20253083109855652,27.71428871154785
_15231_,42140,-1,2,7.766286698213543e-15,1.0709772557020187,1.6677304627373815,97.41000747680664
_15232_,16580,-1,1,7.042007459741231e-15,0.5552383661270142,0.28792438935306564,51.107154846191406
_15233_,4480,-1,1,1.867030869370876e-15,0.11551087349653244,0.13590891897911206,18.250003814697266
_15234_,1960,-1,1,3.3372028742723525e-15,0.05538509041070938,0.05572697927709669,13.750001907348633
_15235_,12500,-1,1,4.330605444152801e-15,0.299413800239563,0.49481134771485813,42.82143783569336
_15236_,41100,-1,4,1.1763264075651241e-14,1.254460871219635,0.9649055293994024,134.89288854599
_15237_,2340,-1,1,3.258048915900859e-15,0.0893908366560936,0.02363105653785169,14.928573608398438
_15238_,12620,-1,1,4.159921952533955e-15,0.36224642395973206,0.32023310897056945,43.28572463989258
_15239_,6880,-1,2,6.7895514073944545e-15,0.19689306616783142,0.22154039848828688,43.285719871520996
_15240_,4500,-1,1,3.397800670110109e-15,0.1438547968864441,0.10891877830727026,28.785717010498047
_15241_,2340,-1,1,3.243024457240699e-15,0.08101491630077362,0.03730741934850812,14.678573608398438
_15242_,89340,-1,3,1.185322151574849e-14,2.4274742547422647,2.5839061193400994,154.48571872711182
_15243_,2720,-1,1,1.7292035740177876e-15,0.08472046256065369,0.06047309935092926,15.357145309448242
_15244_,9740,-1,1,3.692510113997719e-15,0.3473362326622009,0.099972162861377,28.892864227294922
_15245_,29640,-1,1,8.089119753532364e-15,0.9582552462816238,1.0495807497645728,65.98857498168945
_15246_,4160,-1,1,3.114375822662295e-15,0.17957857251167297,0.012562042917124927,18.17857551574707
_15247_,2900,-1,1,3.4925969976767847e-15,0.10450053960084915,0.022904371959157288,15.678573608398438
_15248_,36880,-1,2,5.275265291325264e-15,1.0902795903384686,0.8568574675300624,93.60716724395752
_15249_,3220,-1,1,3.65207064351343e-15,0.08794109523296356,0.1336721748666605,26.250001907348633
_15250_,3880,-1,1,3.721920368475809e-15,0.12188168615102768,0.15724718803539872,37.67857360839844
_15251_,65800,-1,2,9.84376290332975e-15,2.004883535206318,2.6918203755049035,113.29000282287598
_15252_,73340,-1,3,1.1567070069243464e-14,2.038563411682844,3.2399874092370737,143.60430335998535
_15253_,1960,-1,1,3.545475570507976e-15,0.06362096220254898,0.04456448834389448,13.750001907348633
_15254_,59740,-1,1,4.2372861302879e-15,1.7921515703201294,0.8187840136233717,90.35857391357422
_15255_,32600,-1,3,7.013088484372548e-15,1.2484258860349655,0.8562793474993668,87.76429402828217
_15256_,3000,-1,1,1.8106665442034963e-15,0.10485244542360306,0.04036614717915654,16.107145309448242
