src,tar,src_type,tar_type
_19599_,_32958_,cell,cell
_17062_,_32930_,cell,cell
_17132_,_32931_,cell,cell
_17182_,_32932_,cell,cell
_17262_,_32933_,cell,cell
_17321_,_32934_,cell,cell
_17557_,_32935_,cell,cell
_17674_,_32936_,cell,cell
_32865_,_16973_,cell,cell
_32866_,_17059_,cell,cell
_32867_,_17129_,cell,cell
_32870_,_17318_,cell,cell
_32873_,_17755_,cell,cell
_32874_,_17840_,cell,cell
_32875_,_17902_,cell,cell
_32878_,_18083_,cell,cell
_32881_,_18527_,cell,cell
_32882_,_32158_,cell,cell
_32882_,_18612_,cell,cell
_32883_,_18675_,cell,cell
_32886_,_18838_,cell,cell
_32429_,_18842_,cell,cell
_32887_,_32123_,cell,cell
_32887_,_19060_,cell,cell
_32430_,_19064_,cell,cell
_32888_,_32124_,cell,cell
_32888_,_19188_,cell,cell
_32431_,_19286_,cell,cell
_32432_,_19292_,cell,cell
_32433_,_19367_,cell,cell
_32434_,_19433_,cell,cell
_32892_,_32128_,cell,cell
_32892_,_19481_,cell,cell
_32435_,_19538_,cell,cell
_32893_,_32129_,cell,cell
_32893_,_19540_,cell,cell
_32436_,_19544_,cell,cell
_32831_,_32211_,cell,cell
_32831_,_19721_,cell,cell
_32832_,_19723_,cell,cell
_32837_,_19730_,cell,cell
_32839_,_19733_,cell,cell
_32847_,_32147_,cell,cell
_32847_,_19743_,cell,cell
_32848_,_32148_,cell,cell
_32848_,_19745_,cell,cell
_32852_,_32152_,cell,cell
_32852_,_19750_,cell,cell
_32853_,_32153_,cell,cell
_32853_,_19752_,cell,cell
_32387_,_32429_,cell,cell
_32390_,_32430_,cell,cell
_32394_,_32431_,cell,cell
_32396_,_32432_,cell,cell
_32400_,_32433_,cell,cell
_32402_,_32434_,cell,cell
_32404_,_32435_,cell,cell
_32405_,_32436_,cell,cell
_32243_,_32437_,cell,cell
_32244_,_32438_,cell,cell
_32245_,_32439_,cell,cell
_32246_,_32440_,cell,cell
_32247_,_32441_,cell,cell
_32248_,_32442_,cell,cell
_32249_,_32443_,cell,cell
_32251_,_32444_,cell,cell
_32252_,_32445_,cell,cell
_32253_,_32446_,cell,cell
_32254_,_32447_,cell,cell
_32255_,_32448_,cell,cell
_32256_,_32449_,cell,cell
_32257_,_32450_,cell,cell
_32258_,_32451_,cell,cell
_32259_,_32452_,cell,cell
_32260_,_32453_,cell,cell
_32263_,_32454_,cell,cell
_32264_,_32455_,cell,cell
_32265_,_32456_,cell,cell
_32266_,_32457_,cell,cell
_32267_,_32458_,cell,cell
_32268_,_32459_,cell,cell
_32269_,_32460_,cell,cell
_32270_,_32461_,cell,cell
_32271_,_32462_,cell,cell
_32272_,_32463_,cell,cell
_32274_,_32464_,cell,cell
_32275_,_32465_,cell,cell
_32276_,_32466_,cell,cell
_32277_,_32467_,cell,cell
_32278_,_32468_,cell,cell
_32279_,_32469_,cell,cell
_32280_,_32470_,cell,cell
_32281_,_32471_,cell,cell
_32282_,_32472_,cell,cell
_32283_,_32473_,cell,cell
_32285_,_32474_,cell,cell
_32286_,_32475_,cell,cell
_32287_,_32476_,cell,cell
_32288_,_32477_,cell,cell
_32289_,_32478_,cell,cell
_32290_,_32479_,cell,cell
_32291_,_32480_,cell,cell
_32292_,_32481_,cell,cell
_32293_,_32482_,cell,cell
_32294_,_32483_,cell,cell
_32296_,_32484_,cell,cell
_32297_,_32485_,cell,cell
