src,tar,src_type,tar_type
_620_/A3,_620_,pin,cell
_620_,_620_/ZN,cell,pin
_621_/A1,_621_,pin,cell
_621_/A2,_621_,pin,cell
_621_,_621_/ZN,cell,pin
_622_/A,_622_,pin,cell
_622_/B1,_622_,pin,cell
_622_/B2,_622_,pin,cell
_622_,_622_/ZN,cell,pin
_623_/A1,_623_,pin,cell
_623_/A2,_623_,pin,cell
_623_,_623_/ZN,cell,pin
_624_/A1,_624_,pin,cell
_624_/A2,_624_,pin,cell
_624_,_624_/ZN,cell,pin
_625_/A1,_625_,pin,cell
_625_/A2,_625_,pin,cell
_625_,_625_/ZN,cell,pin
_626_/A1,_626_,pin,cell
_626_/A2,_626_,pin,cell
_626_/A3,_626_,pin,cell
_626_,_626_/ZN,cell,pin
_627_/A1,_627_,pin,cell
_627_/A2,_627_,pin,cell
_627_/B1,_627_,pin,cell
_627_/B2,_627_,pin,cell
_627_,_627_/ZN,cell,pin
_628_/A1,_628_,pin,cell
_628_/A2,_628_,pin,cell
_628_,_628_/ZN,cell,pin
_629_/A1,_629_,pin,cell
_629_/A2,_629_,pin,cell
_629_,_629_/ZN,cell,pin
_630_/A1,_630_,pin,cell
_630_/A2,_630_,pin,cell
_630_,_630_/ZN,cell,pin
_631_/A1,_631_,pin,cell
_631_/A2,_631_,pin,cell
_631_/A3,_631_,pin,cell
_631_,_631_/ZN,cell,pin
_632_/A1,_632_,pin,cell
_632_/A2,_632_,pin,cell
_632_,_632_/ZN,cell,pin
_633_/A,_633_,pin,cell
_633_/B1,_633_,pin,cell
_633_/B2,_633_,pin,cell
_633_,_633_/ZN,cell,pin
_634_/A1,_634_,pin,cell
_634_/A2,_634_,pin,cell
_634_,_634_/ZN,cell,pin
_635_/A1,_635_,pin,cell
_635_/A2,_635_,pin,cell
_635_,_635_/ZN,cell,pin
_636_/A1,_636_,pin,cell
_636_/A2,_636_,pin,cell
_636_,_636_/ZN,cell,pin
_637_/A1,_637_,pin,cell
_637_/A2,_637_,pin,cell
_637_/A3,_637_,pin,cell
_637_,_637_/ZN,cell,pin
_638_/A1,_638_,pin,cell
_638_/A2,_638_,pin,cell
_638_/B1,_638_,pin,cell
_638_/B2,_638_,pin,cell
_638_,_638_/ZN,cell,pin
_639_/A1,_639_,pin,cell
_639_/A2,_639_,pin,cell
_639_,_639_/ZN,cell,pin
_640_/A1,_640_,pin,cell
_640_/A2,_640_,pin,cell
_640_,_640_/ZN,cell,pin
_641_/A1,_641_,pin,cell
_641_/A2,_641_,pin,cell
_641_,_641_/ZN,cell,pin
_642_/A1,_642_,pin,cell
_642_/A2,_642_,pin,cell
_642_/A3,_642_,pin,cell
_642_,_642_/ZN,cell,pin
_643_/A1,_643_,pin,cell
_643_/A2,_643_,pin,cell
_643_,_643_/ZN,cell,pin
_644_/A,_644_,pin,cell
_644_/B1,_644_,pin,cell
_644_/B2,_644_,pin,cell
_644_,_644_/ZN,cell,pin
_645_/A1,_645_,pin,cell
_645_/A2,_645_,pin,cell
_645_,_645_/ZN,cell,pin
_646_/A1,_646_,pin,cell
_646_/A2,_646_,pin,cell
_646_,_646_/ZN,cell,pin
_647_/A,_647_,pin,cell
_647_/B1,_647_,pin,cell
_647_/B2,_647_,pin,cell
_647_,_647_/ZN,cell,pin
_648_/A1,_648_,pin,cell
_648_/A2,_648_,pin,cell
_648_,_648_/ZN,cell,pin
_649_/A1,_649_,pin,cell
_649_/A2,_649_,pin,cell
_649_/B1,_649_,pin,cell
_649_/B2,_649_,pin,cell
_649_,_649_/ZN,cell,pin
_650_/A1,_650_,pin,cell
_650_/A2,_650_,pin,cell
_650_,_650_/ZN,cell,pin
_651_/A1,_651_,pin,cell
_651_/A2,_651_,pin,cell
_651_,_651_/ZN,cell,pin
_652_/A1,_652_,pin,cell
_652_/A2,_652_,pin,cell
_652_,_652_/ZN,cell,pin
_653_/A1,_653_,pin,cell
_653_/A2,_653_,pin,cell
_653_/A3,_653_,pin,cell
_653_,_653_/ZN,cell,pin
_654_/A1,_654_,pin,cell
_654_/A2,_654_,pin,cell
_654_,_654_/ZN,cell,pin
_655_/A,_655_,pin,cell
_655_/B1,_655_,pin,cell
_655_/B2,_655_,pin,cell
_655_,_655_/ZN,cell,pin
_656_/A1,_656_,pin,cell
_656_/A2,_656_,pin,cell
_656_,_656_/ZN,cell,pin
_657_/A1,_657_,pin,cell
_657_/A2,_657_,pin,cell
_657_,_657_/ZN,cell,pin
_658_/A,_658_,pin,cell
_658_/B1,_658_,pin,cell
_658_/B2,_658_,pin,cell
_658_,_658_/ZN,cell,pin
_659_/A1,_659_,pin,cell
_659_/A2,_659_,pin,cell
_659_,_659_/ZN,cell,pin
_660_/A1,_660_,pin,cell
_660_/A2,_660_,pin,cell
_660_/B1,_660_,pin,cell
_660_/B2,_660_,pin,cell
_660_,_660_/ZN,cell,pin
_661_/A1,_661_,pin,cell
_661_/A2,_661_,pin,cell
_661_,_661_/ZN,cell,pin
_662_/A1,_662_,pin,cell
_662_/A2,_662_,pin,cell
_662_,_662_/ZN,cell,pin
_663_/A,_663_,pin,cell
_663_/B1,_663_,pin,cell
_663_/B2,_663_,pin,cell
_663_,_663_/ZN,cell,pin
_664_/A1,_664_,pin,cell
_664_/A2,_664_,pin,cell
_664_,_664_/ZN,cell,pin
_665_/A1,_665_,pin,cell
_665_/A2,_665_,pin,cell
_665_/A3,_665_,pin,cell
_665_,_665_/ZN,cell,pin
_666_/A1,_666_,pin,cell
_666_/A2,_666_,pin,cell
_666_,_666_/ZN,cell,pin
_667_/A1,_667_,pin,cell
_667_/A2,_667_,pin,cell
_667_,_667_/ZN,cell,pin
_668_/A1,_668_,pin,cell
_668_/A2,_668_,pin,cell
_668_,_668_/ZN,cell,pin
_669_/A1,_669_,pin,cell
_669_/A2,_669_,pin,cell
_669_,_669_/ZN,cell,pin
_670_/A,_670_,pin,cell
_670_/B1,_670_,pin,cell
_670_/B2,_670_,pin,cell
_670_,_670_/ZN,cell,pin
_671_/A1,_671_,pin,cell
_671_/A2,_671_,pin,cell
_671_,_671_/ZN,cell,pin
_672_/D,_672_,pin,cell
_672_/CK,_672_,pin,cell
_672_,_672_/Q,cell,pin
_672_,_672_/QN,cell,pin
_673_/D,_673_,pin,cell
_673_/CK,_673_,pin,cell
_673_,_673_/Q,cell,pin
_673_,_673_/QN,cell,pin
_674_/D,_674_,pin,cell
_674_/CK,_674_,pin,cell
_674_,_674_/Q,cell,pin
_674_,_674_/QN,cell,pin
_675_/D,_675_,pin,cell
_675_/CK,_675_,pin,cell
_675_,_675_/Q,cell,pin
_675_,_675_/QN,cell,pin
_676_/D,_676_,pin,cell
_676_/CK,_676_,pin,cell
_676_,_676_/Q,cell,pin
_676_,_676_/QN,cell,pin
_677_/D,_677_,pin,cell
_677_/CK,_677_,pin,cell
_677_,_677_/Q,cell,pin
_677_,_677_/QN,cell,pin
_678_/D,_678_,pin,cell
_678_/CK,_678_,pin,cell
_678_,_678_/Q,cell,pin
_678_,_678_/QN,cell,pin
_679_/D,_679_,pin,cell
_679_/CK,_679_,pin,cell
_679_,_679_/Q,cell,pin
_679_,_679_/QN,cell,pin
_680_/D,_680_,pin,cell
_680_/CK,_680_,pin,cell
_680_,_680_/Q,cell,pin
_680_,_680_/QN,cell,pin
_681_/D,_681_,pin,cell
_681_/CK,_681_,pin,cell
_681_,_681_/Q,cell,pin
_681_,_681_/QN,cell,pin
_682_/D,_682_,pin,cell
_682_/CK,_682_,pin,cell
_682_,_682_/Q,cell,pin
_682_,_682_/QN,cell,pin
_683_/D,_683_,pin,cell
_683_/CK,_683_,pin,cell
_683_,_683_/Q,cell,pin
_683_,_683_/QN,cell,pin
_684_/D,_684_,pin,cell
_684_/CK,_684_,pin,cell
_684_,_684_/Q,cell,pin
_684_,_684_/QN,cell,pin
_685_/D,_685_,pin,cell
_685_/CK,_685_,pin,cell
_685_,_685_/Q,cell,pin
_685_,_685_/QN,cell,pin
_686_/D,_686_,pin,cell
_686_/CK,_686_,pin,cell
_686_,_686_/Q,cell,pin
_686_,_686_/QN,cell,pin
_687_/D,_687_,pin,cell
_687_/CK,_687_,pin,cell
_687_,_687_/Q,cell,pin
_687_,_687_/QN,cell,pin
_688_/D,_688_,pin,cell
_688_/CK,_688_,pin,cell
_688_,_688_/Q,cell,pin
_688_,_688_/QN,cell,pin
_689_/D,_689_,pin,cell
_689_/CK,_689_,pin,cell
_689_,_689_/Q,cell,pin
_689_,_689_/QN,cell,pin
_690_/D,_690_,pin,cell
_690_/CK,_690_,pin,cell
_690_,_690_/Q,cell,pin
_690_,_690_/QN,cell,pin
_691_/D,_691_,pin,cell
_691_/CK,_691_,pin,cell
_691_,_691_/Q,cell,pin
_691_,_691_/QN,cell,pin
_692_/D,_692_,pin,cell
_692_/CK,_692_,pin,cell
_692_,_692_/Q,cell,pin
_692_,_692_/QN,cell,pin
_693_/D,_693_,pin,cell
_693_/CK,_693_,pin,cell
_693_,_693_/Q,cell,pin
_693_,_693_/QN,cell,pin
_694_/D,_694_,pin,cell
_694_/CK,_694_,pin,cell
_694_,_694_/Q,cell,pin
_694_,_694_/QN,cell,pin
_695_/D,_695_,pin,cell
_695_/CK,_695_,pin,cell
_695_,_695_/Q,cell,pin
_695_,_695_/QN,cell,pin
_696_/D,_696_,pin,cell
_696_/CK,_696_,pin,cell
_696_,_696_/Q,cell,pin
_696_,_696_/QN,cell,pin
_697_/D,_697_,pin,cell
_697_/CK,_697_,pin,cell
_697_,_697_/Q,cell,pin
_697_,_697_/QN,cell,pin
_698_/D,_698_,pin,cell
_698_/CK,_698_,pin,cell
_698_,_698_/Q,cell,pin
_698_,_698_/QN,cell,pin
_699_/D,_699_,pin,cell
_699_/CK,_699_,pin,cell
_699_,_699_/Q,cell,pin
_699_,_699_/QN,cell,pin
_700_/D,_700_,pin,cell
_700_/CK,_700_,pin,cell
_700_,_700_/Q,cell,pin
_700_,_700_/QN,cell,pin
_701_/D,_701_,pin,cell
_701_/CK,_701_,pin,cell
_701_,_701_/Q,cell,pin
_701_,_701_/QN,cell,pin
_702_/D,_702_,pin,cell
_702_/CK,_702_,pin,cell
_702_,_702_/Q,cell,pin
_702_,_702_/QN,cell,pin
_703_/D,_703_,pin,cell
_703_/CK,_703_,pin,cell
_703_,_703_/Q,cell,pin
_703_,_703_/QN,cell,pin
_704_/D,_704_,pin,cell
_704_/CK,_704_,pin,cell
_704_,_704_/Q,cell,pin
_704_,_704_/QN,cell,pin
_705_/D,_705_,pin,cell
_705_/CK,_705_,pin,cell
_705_,_705_/Q,cell,pin
_705_,_705_/QN,cell,pin
_706_/D,_706_,pin,cell
_706_/CK,_706_,pin,cell
_706_,_706_/Q,cell,pin
_706_,_706_/QN,cell,pin
clkbuf_0_clk/A,clkbuf_0_clk,pin,cell
clkbuf_0_clk,clkbuf_0_clk/Z,cell,pin
clkbuf_2_0__f_clk/A,clkbuf_2_0__f_clk,pin,cell
clkbuf_2_0__f_clk,clkbuf_2_0__f_clk/Z,cell,pin
clkbuf_2_1__f_clk/A,clkbuf_2_1__f_clk,pin,cell
clkbuf_2_1__f_clk,clkbuf_2_1__f_clk/Z,cell,pin
clkbuf_2_2__f_clk/A,clkbuf_2_2__f_clk,pin,cell
clkbuf_2_2__f_clk,clkbuf_2_2__f_clk/Z,cell,pin
clkbuf_2_3__f_clk/A,clkbuf_2_3__f_clk,pin,cell
clkbuf_2_3__f_clk,clkbuf_2_3__f_clk/Z,cell,pin
input1/A,input1,pin,cell
input1,input1/Z,cell,pin
input10/A,input10,pin,cell
input10,input10/Z,cell,pin
input11/A,input11,pin,cell
input11,input11/Z,cell,pin
input12/A,input12,pin,cell
input12,input12/Z,cell,pin
input13/A,input13,pin,cell
input13,input13/Z,cell,pin
input14/A,input14,pin,cell
input14,input14/Z,cell,pin
input15/A,input15,pin,cell
input15,input15/Z,cell,pin
input16/A,input16,pin,cell
input16,input16/Z,cell,pin
input17/A,input17,pin,cell
input17,input17/Z,cell,pin
input18/A,input18,pin,cell
input18,input18/Z,cell,pin
input19/A,input19,pin,cell
input19,input19/Z,cell,pin
input2/A,input2,pin,cell
input2,input2/Z,cell,pin
input20/A,input20,pin,cell
input20,input20/Z,cell,pin
input21/A,input21,pin,cell
input21,input21/Z,cell,pin
input22/A,input22,pin,cell
input22,input22/Z,cell,pin
input23/A,input23,pin,cell
input23,input23/Z,cell,pin
input24/A,input24,pin,cell
input24,input24/Z,cell,pin
input25/A,input25,pin,cell
input25,input25/Z,cell,pin
input26/A,input26,pin,cell
input26,input26/Z,cell,pin
input27/A,input27,pin,cell
input27,input27/Z,cell,pin
input28/A,input28,pin,cell
input28,input28/Z,cell,pin
input29/A,input29,pin,cell
input29,input29/Z,cell,pin
input3/A,input3,pin,cell
input3,input3/Z,cell,pin
input30/A,input30,pin,cell
input30,input30/Z,cell,pin
input31/A,input31,pin,cell
input31,input31/Z,cell,pin
input32/A,input32,pin,cell
input32,input32/Z,cell,pin
input33/A,input33,pin,cell
input33,input33/Z,cell,pin
input34/A,input34,pin,cell
input34,input34/Z,cell,pin
input35/A,input35,pin,cell
input35,input35/Z,cell,pin
input4/A,input4,pin,cell
input4,input4/Z,cell,pin
input5/A,input5,pin,cell
input5,input5/Z,cell,pin
input6/A,input6,pin,cell
input6,input6/Z,cell,pin
input7/A,input7,pin,cell
input7,input7/Z,cell,pin
input8/A,input8,pin,cell
input8,input8/Z,cell,pin
input9/A,input9,pin,cell
input9,input9/Z,cell,pin
output36/A,output36,pin,cell
output36,output36/Z,cell,pin
output37/A,output37,pin,cell
output37,output37/Z,cell,pin
output38/A,output38,pin,cell
output38,output38/Z,cell,pin
output39/A,output39,pin,cell
output39,output39/Z,cell,pin
output40/A,output40,pin,cell
output40,output40/Z,cell,pin
output41/A,output41,pin,cell
output41,output41/Z,cell,pin
output42/A,output42,pin,cell
output42,output42/Z,cell,pin
output43/A,output43,pin,cell
output43,output43/Z,cell,pin
output44/A,output44,pin,cell
output44,output44/Z,cell,pin
output45/A,output45,pin,cell
output45,output45/Z,cell,pin
output46/A,output46,pin,cell
output46,output46/Z,cell,pin
output47/A,output47,pin,cell
output47,output47/Z,cell,pin
output48/A,output48,pin,cell
output48,output48/Z,cell,pin
output49/A,output49,pin,cell
output49,output49/Z,cell,pin
output50/A,output50,pin,cell
output50,output50/Z,cell,pin
output51/A,output51,pin,cell
output51,output51/Z,cell,pin
output52/A,output52,pin,cell
output52,output52/Z,cell,pin
output53/A,output53,pin,cell
output53,output53/Z,cell,pin
rebuffer1/A,rebuffer1,pin,cell
rebuffer1,rebuffer1/Z,cell,pin
rebuffer10/A,rebuffer10,pin,cell
rebuffer10,rebuffer10/Z,cell,pin
rebuffer2/A,rebuffer2,pin,cell
rebuffer2,rebuffer2/Z,cell,pin
rebuffer26/A,rebuffer26,pin,cell
rebuffer26,rebuffer26/Z,cell,pin
rebuffer27/A,rebuffer27,pin,cell
rebuffer27,rebuffer27/Z,cell,pin
rebuffer28/A,rebuffer28,pin,cell
rebuffer28,rebuffer28/Z,cell,pin
rebuffer29/A,rebuffer29,pin,cell
rebuffer29,rebuffer29/Z,cell,pin
rebuffer3/A,rebuffer3,pin,cell
rebuffer3,rebuffer3/Z,cell,pin
rebuffer4/A,rebuffer4,pin,cell
rebuffer4,rebuffer4/Z,cell,pin
rebuffer5/A,rebuffer5,pin,cell
rebuffer5,rebuffer5/Z,cell,pin
rebuffer6/A,rebuffer6,pin,cell
rebuffer6,rebuffer6/Z,cell,pin
rebuffer7/A,rebuffer7,pin,cell
rebuffer7,rebuffer7/Z,cell,pin
rebuffer8/A,rebuffer8,pin,cell
rebuffer8,rebuffer8/Z,cell,pin
rebuffer9/A,rebuffer9,pin,cell
rebuffer9,rebuffer9/Z,cell,pin
split30/A,split30,pin,cell
split30,split30/Z,cell,pin
