src,tar,src_type,tar_type
net25,_670_,net,cell
net36,_670_,net,cell
_670_,_310_,cell,net
_308_,_671_,net,cell
_310_,_671_,net,cell
_671_,_035_,cell,net
_000_,_672_,net,cell
clknet_2_3__leaf_clk,_672_,net,cell
_672_,net36,cell,net
_672_,_003_,cell,net
_001_,_673_,net,cell
clknet_2_3__leaf_clk,_673_,net,cell
_673_,ctrl.state.out\[1\],cell,net
_673_,_344_,cell,net
_002_,_674_,net,cell
clknet_2_3__leaf_clk,_674_,net,cell
_674_,ctrl.state.out\[2\],cell,net
_674_,_343_,cell,net
_004_,_675_,net,cell
clknet_2_0__leaf_clk,_675_,net,cell
_675_,dpath.a_lt_b$in1\[0\],cell,net
_675_,_342_,cell,net
_005_,_676_,net,cell
clknet_2_2__leaf_clk,_676_,net,cell
_676_,dpath.a_lt_b$in1\[1\],cell,net
_676_,_341_,cell,net
_006_,_677_,net,cell
clknet_2_0__leaf_clk,_677_,net,cell
_677_,dpath.a_lt_b$in1\[2\],cell,net
_677_,_340_,cell,net
_007_,_678_,net,cell
clknet_2_0__leaf_clk,_678_,net,cell
_678_,dpath.a_lt_b$in1\[3\],cell,net
_678_,_339_,cell,net
_008_,_679_,net,cell
clknet_2_0__leaf_clk,_679_,net,cell
_679_,dpath.a_lt_b$in1\[4\],cell,net
_679_,_338_,cell,net
_009_,_680_,net,cell
clknet_2_0__leaf_clk,_680_,net,cell
_680_,dpath.a_lt_b$in1\[5\],cell,net
_680_,_337_,cell,net
_010_,_681_,net,cell
clknet_2_1__leaf_clk,_681_,net,cell
_681_,dpath.a_lt_b$in1\[6\],cell,net
_681_,_336_,cell,net
_011_,_682_,net,cell
clknet_2_1__leaf_clk,_682_,net,cell
_682_,dpath.a_lt_b$in1\[7\],cell,net
_682_,_335_,cell,net
_012_,_683_,net,cell
clknet_2_1__leaf_clk,_683_,net,cell
_683_,dpath.a_lt_b$in1\[8\],cell,net
_683_,_334_,cell,net
_013_,_684_,net,cell
clknet_2_1__leaf_clk,_684_,net,cell
_684_,dpath.a_lt_b$in1\[9\],cell,net
_684_,_333_,cell,net
_014_,_685_,net,cell
clknet_2_0__leaf_clk,_685_,net,cell
_685_,dpath.a_lt_b$in1\[10\],cell,net
_685_,_332_,cell,net
_015_,_686_,net,cell
clknet_2_3__leaf_clk,_686_,net,cell
_686_,dpath.a_lt_b$in1\[11\],cell,net
_686_,_331_,cell,net
_016_,_687_,net,cell
clknet_2_3__leaf_clk,_687_,net,cell
_687_,dpath.a_lt_b$in1\[12\],cell,net
_687_,_330_,cell,net
_017_,_688_,net,cell
clknet_2_2__leaf_clk,_688_,net,cell
_688_,dpath.a_lt_b$in1\[13\],cell,net
_688_,_329_,cell,net
_018_,_689_,net,cell
clknet_2_2__leaf_clk,_689_,net,cell
_689_,dpath.a_lt_b$in1\[14\],cell,net
_689_,_328_,cell,net
_019_,_690_,net,cell
clknet_2_2__leaf_clk,_690_,net,cell
_690_,dpath.a_lt_b$in1\[15\],cell,net
_690_,_327_,cell,net
_020_,_691_,net,cell
clknet_2_0__leaf_clk,_691_,net,cell
_691_,dpath.a_lt_b$in0\[0\],cell,net
_691_,_326_,cell,net
_021_,_692_,net,cell
clknet_2_2__leaf_clk,_692_,net,cell
_692_,dpath.a_lt_b$in0\[1\],cell,net
_692_,_325_,cell,net
_022_,_693_,net,cell
clknet_2_0__leaf_clk,_693_,net,cell
_693_,dpath.a_lt_b$in0\[2\],cell,net
_693_,_324_,cell,net
_023_,_694_,net,cell
clknet_2_0__leaf_clk,_694_,net,cell
_694_,dpath.a_lt_b$in0\[3\],cell,net
_694_,_323_,cell,net
_024_,_695_,net,cell
clknet_2_0__leaf_clk,_695_,net,cell
_695_,dpath.a_lt_b$in0\[4\],cell,net
_695_,_322_,cell,net
_025_,_696_,net,cell
clknet_2_1__leaf_clk,_696_,net,cell
_696_,dpath.a_lt_b$in0\[5\],cell,net
_696_,_321_,cell,net
_026_,_697_,net,cell
clknet_2_1__leaf_clk,_697_,net,cell
_697_,dpath.a_lt_b$in0\[6\],cell,net
_697_,_320_,cell,net
_027_,_698_,net,cell
clknet_2_1__leaf_clk,_698_,net,cell
_698_,dpath.a_lt_b$in0\[7\],cell,net
_698_,_319_,cell,net
_028_,_699_,net,cell
clknet_2_1__leaf_clk,_699_,net,cell
_699_,dpath.a_lt_b$in0\[8\],cell,net
_699_,_318_,cell,net
_029_,_700_,net,cell
clknet_2_1__leaf_clk,_700_,net,cell
_700_,dpath.a_lt_b$in0\[9\],cell,net
_700_,_317_,cell,net
_030_,_701_,net,cell
clknet_2_1__leaf_clk,_701_,net,cell
_701_,dpath.a_lt_b$in0\[10\],cell,net
_701_,_316_,cell,net
_031_,_702_,net,cell
clknet_2_3__leaf_clk,_702_,net,cell
_702_,dpath.a_lt_b$in0\[11\],cell,net
_702_,_315_,cell,net
_032_,_703_,net,cell
clknet_2_3__leaf_clk,_703_,net,cell
_703_,dpath.a_lt_b$in0\[12\],cell,net
_703_,_314_,cell,net
_033_,_704_,net,cell
clknet_2_2__leaf_clk,_704_,net,cell
_704_,dpath.a_lt_b$in0\[13\],cell,net
_704_,_313_,cell,net
_034_,_705_,net,cell
clknet_2_2__leaf_clk,_705_,net,cell
_705_,dpath.a_lt_b$in0\[14\],cell,net
_705_,_312_,cell,net
_035_,_706_,net,cell
clknet_2_2__leaf_clk,_706_,net,cell
_706_,dpath.a_lt_b$in0\[15\],cell,net
_706_,_311_,cell,net
clk,clkbuf_0_clk,net,cell
clkbuf_0_clk,clknet_0_clk,cell,net
clknet_0_clk,clkbuf_2_0__f_clk,net,cell
clkbuf_2_0__f_clk,clknet_2_0__leaf_clk,cell,net
clknet_0_clk,clkbuf_2_1__f_clk,net,cell
clkbuf_2_1__f_clk,clknet_2_1__leaf_clk,cell,net
clknet_0_clk,clkbuf_2_2__f_clk,net,cell
clkbuf_2_2__f_clk,clknet_2_2__leaf_clk,cell,net
clknet_0_clk,clkbuf_2_3__f_clk,net,cell
clkbuf_2_3__f_clk,clknet_2_3__leaf_clk,cell,net
req_msg[0],input1,net,cell
input1,net1,cell,net
req_msg[18],input10,net,cell
input10,net10,cell,net
req_msg[19],input11,net,cell
input11,net11,cell,net
req_msg[1],input12,net,cell
input12,net12,cell,net
req_msg[20],input13,net,cell
input13,net13,cell,net
req_msg[21],input14,net,cell
input14,net14,cell,net
req_msg[22],input15,net,cell
input15,net15,cell,net
req_msg[23],input16,net,cell
input16,net16,cell,net
req_msg[24],input17,net,cell
input17,net17,cell,net
req_msg[25],input18,net,cell
input18,net18,cell,net
req_msg[26],input19,net,cell
input19,net19,cell,net
req_msg[10],input2,net,cell
input2,net2,cell,net
req_msg[27],input20,net,cell
input20,net20,cell,net
req_msg[28],input21,net,cell
input21,net21,cell,net
req_msg[29],input22,net,cell
input22,net22,cell,net
req_msg[2],input23,net,cell
input23,net23,cell,net
req_msg[30],input24,net,cell
input24,net24,cell,net
req_msg[31],input25,net,cell
input25,net25,cell,net
req_msg[3],input26,net,cell
input26,net26,cell,net
req_msg[4],input27,net,cell
input27,net27,cell,net
req_msg[5],input28,net,cell
input28,net28,cell,net
req_msg[6],input29,net,cell
input29,net29,cell,net
req_msg[11],input3,net,cell
input3,net3,cell,net
req_msg[7],input30,net,cell
input30,net30,cell,net
req_msg[8],input31,net,cell
input31,net31,cell,net
req_msg[9],input32,net,cell
input32,net32,cell,net
req_val,input33,net,cell
input33,net33,cell,net
reset,input34,net,cell
input34,net34,cell,net
resp_rdy,input35,net,cell
input35,net35,cell,net
req_msg[12],input4,net,cell
input4,net4,cell,net
req_msg[13],input5,net,cell
input5,net5,cell,net
req_msg[14],input6,net,cell
input6,net6,cell,net
req_msg[15],input7,net,cell
input7,net7,cell,net
req_msg[16],input8,net,cell
input8,net8,cell,net
req_msg[17],input9,net,cell
input9,net9,cell,net
net36,output36,net,cell
output36,req_rdy,cell,net
net37,output37,net,cell
output37,resp_msg[0],cell,net
net38,output38,net,cell
output38,resp_msg[10],cell,net
net39,output39,net,cell
output39,resp_msg[11],cell,net
net40,output40,net,cell
output40,resp_msg[12],cell,net
net41,output41,net,cell
output41,resp_msg[13],cell,net
net42,output42,net,cell
output42,resp_msg[14],cell,net
net43,output43,net,cell
output43,resp_msg[15],cell,net
net44,output44,net,cell
output44,resp_msg[1],cell,net
net45,output45,net,cell
output45,resp_msg[2],cell,net
net46,output46,net,cell
output46,resp_msg[3],cell,net
net47,output47,net,cell
output47,resp_msg[4],cell,net
net48,output48,net,cell
output48,resp_msg[5],cell,net
net49,output49,net,cell
output49,resp_msg[6],cell,net
net50,output50,net,cell
output50,resp_msg[7],cell,net
net51,output51,net,cell
output51,resp_msg[8],cell,net
net52,output52,net,cell
output52,resp_msg[9],cell,net
net53,output53,net,cell
output53,resp_val,cell,net
_064_,rebuffer1,net,cell
rebuffer1,net54,cell,net
dpath.a_lt_b$in0\[4\],rebuffer10,net,cell
rebuffer10,net63,cell,net
dpath.a_lt_b$in0\[6\],rebuffer2,net,cell
rebuffer2,net55,cell,net
dpath.a_lt_b$in1\[5\],rebuffer26,net,cell
rebuffer26,net79,cell,net
_084_,rebuffer27,net,cell
rebuffer27,net80,cell,net
_233_,rebuffer28,net,cell
rebuffer28,net81,cell,net
_233_,rebuffer29,net,cell
rebuffer29,net82,cell,net
dpath.a_lt_b$in0\[6\],rebuffer3,net,cell
rebuffer3,net56,cell,net
_042_,rebuffer4,net,cell
rebuffer4,net57,cell,net
_042_,rebuffer5,net,cell
rebuffer5,net58,cell,net
_058_,rebuffer6,net,cell
rebuffer6,net59,cell,net
dpath.a_lt_b$in0\[6\],rebuffer7,net,cell
rebuffer7,net60,cell,net
_061_,rebuffer8,net,cell
rebuffer8,net61,cell,net
_061_,rebuffer9,net,cell
rebuffer9,net62,cell,net
_230_,split30,net,cell
split30,net83,cell,net
