pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
_460_/A2,22285,43225,0,-1,0,0,0,-1,0.1985349953174591,0,_460_,_081_,1.801164599413152e-11,0.060253,2.0060142436051365e-10,2.1929660865005474e-10,1.664198983392822e-15
_460_/ZN,22790,42986,0,-1,0,0,1,-1,0.1985349953174591,0,_460_,_144_,1.2261546812608604e-11,-0.047621,3.49420603562578e-10,3.149824845394278e-10,None
_461_/A,17020,46583,0,-1,0,0,0,-1,0.1985349953174591,0,_461_,_144_,1.2261632681420664e-11,-0.047621,3.4953845373664194e-10,3.150958105546664e-10,2.2327540732486285e-15
_461_/B,17305,45931,0,-1,0,0,0,-1,0.1985349953174591,0,_461_,_079_,1.050002793046012e-11,0.079606,2.112452712754731e-10,2.2058201099017793e-10,2.573607966278521e-15
_461_/ZN,17728,46016,0,-1,0,0,1,-1,0.1985349953174591,0,_461_,net50,2.6025983451694046e-11,-0.047621,3.922878133444385e-10,3.6771882760966434e-10,None
_462_/A,34010,46375,0,-1,0,0,0,-1,0.1985349953174591,0,_462_,_091_,2.8162380413809807e-11,0.076414,2.19807838597319e-10,1.9823354069359311e-10,4.003783287168886e-15
_462_/B,34121,46226,0,-1,0,0,0,-1,0.1985349953174591,0,_462_,net80,7.130754320350263e-12,-0.024261,3.2577360253860377e-10,3.099803191908279e-10,4.83693590551653e-15
_462_/ZN,34940,46461,0,-1,0,0,1,-1,0.1985349953174591,0,_462_,_145_,2.0258277694251703e-11,-0.024261,3.6323161145546123e-10,3.4523506275974114e-10,None
_463_/A,29865,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_463_,_145_,2.0258364430425502e-11,-0.024261,3.6338967945859224e-10,3.453834440669823e-10,1.700229965024007e-15
_463_/ZN,30195,60200,0,-1,0,0,1,-1,0.1985349953174591,0,_463_,net51,6.264203565586879e-12,-0.024261,3.570815865217014e-10,3.704066220411306e-10,None
_464_/A,31675,46375,0,-1,0,0,0,-1,0.1985349953174591,0,_464_,_102_,1.5722570814724612e-11,0.052807,2.1842373743030663e-10,2.0152833568598538e-10,1.6263519631227238e-15
_464_/B1,31310,46375,0,-1,0,0,0,-1,0.1985349953174591,0,_464_,net80,7.130797688437163e-12,-0.041029,3.257923375521443e-10,3.099966394692899e-10,1.6470030498932572e-15
_464_/B2,30660,46375,0,-1,0,0,0,-1,0.1985349953174591,0,_464_,_091_,2.816229714708296e-11,0.059438,2.1970897323697614e-10,1.9813950480340736e-10,1.6768529144709724e-15
_464_/ZN,31185,46658,0,-1,0,0,1,-1,0.1985349953174591,0,_464_,_146_,2.559444670091615e-11,-0.041029,3.392590652850913e-10,3.4018349248654545e-10,None
_465_/A,29180,46583,0,-1,0,0,0,-1,0.1985349953174591,0,_465_,_090_,2.8280541103375967e-11,0.077750,2.197563103711886e-10,1.9822753161147233e-10,2.2327540732486285e-15
_465_/B,29465,45931,0,-1,0,0,0,-1,0.1985349953174591,0,_465_,_146_,2.5594448435639627e-11,-0.041029,3.3929234422025445e-10,3.402141623976007e-10,2.573607966278521e-15
_465_/ZN,29888,46016,0,-1,0,0,1,-1,0.1985349953174591,0,_465_,net52,2.6135205111188498e-11,-0.041029,3.8624814457932644e-10,3.8234415633553454e-10,None
_466_/A1,36235,40775,0,-1,0,0,0,-1,0.1985349953174591,0,_466_,_084_,1.3811155344378712e-11,-0.068479,3.032364637167717e-10,2.8501676019310196e-10,1.5990320800793388e-15
_466_/A2,35585,40775,0,-1,0,0,0,-1,0.1985349953174591,0,_466_,_093_,1.0990955541523295e-11,-0.020812,2.558434297750267e-10,2.278938981969958e-10,1.664198983392822e-15
_466_/ZN,36090,41013,0,-1,0,0,1,-1,0.1985349953174591,0,_466_,_147_,1.2756139894376517e-11,-0.068479,3.039601625953736e-10,3.2084931933518135e-10,None
_467_/A1,33250,40775,0,-1,0,0,0,-1,0.1985349953174591,0,_467_,_147_,1.27561988749747e-11,-0.068479,3.040561968870037e-10,3.2094166213525455e-10,3.0531029415655766e-15
_467_/A2,33218,40620,0,-1,0,0,0,-1,0.1985349953174591,0,_467_,_103_,2.6699894031811944e-11,0.008046,2.386953690258764e-10,2.4090823780298365e-10,3.4509930686482584e-15
_467_/ZN,33015,40485,0,-1,0,0,1,-1,0.1985349953174591,0,_467_,_148_,1.305197616652265e-11,-0.068479,3.399988901531259e-10,3.210967602917947e-10,None
_468_/A,36705,40775,0,-1,0,0,0,-1,0.1985349953174591,0,_468_,_088_,2.7377712943921217e-11,0.047224,2.0109064413631472e-10,1.9730198030920576e-10,1.700229965024007e-15
_468_/ZN,37035,40600,0,-1,0,0,1,-1,0.1985349953174591,0,_468_,_149_,1.6054896995187917e-11,0.047224,2.2270449373529289e-10,2.1913887371383112e-10,None
_469_/A,34010,37625,0,-1,0,0,0,-1,0.1985349953174591,0,_469_,_149_,1.6055238735712685e-11,0.075869,2.2293389356775606e-10,2.193555198592989e-10,4.003783287168886e-15
_469_/B,34121,37773,0,-1,0,0,0,-1,0.1985349953174591,0,_469_,_148_,1.3052007391545217e-11,-0.040818,3.4007269222868786e-10,3.211646504297505e-10,4.83693590551653e-15
_469_/ZN,34940,37538,0,-1,0,0,1,-1,0.1985349953174591,0,_469_,_150_,2.1112117262744867e-11,-0.040818,3.796457315186075e-10,3.5938324538520305e-10,None
_470_/A,35185,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_470_,_150_,2.1112205733642142e-11,-0.040818,3.798068803906318e-10,3.5953348631601045e-10,1.700229965024007e-15
_470_/ZN,35515,60200,0,-1,0,0,1,-1,0.1985349953174591,0,_470_,net38,5.952526232338995e-12,-0.040818,3.706634166267264e-10,3.868224074388138e-10,None
_471_/A1,35095,40775,0,-1,0,0,0,-1,0.1985349953174591,0,_471_,_148_,1.3052003054736527e-11,-0.068479,3.4006719662471596e-10,3.2116118098279856e-10,1.5990320800793388e-15
_471_/A2,34445,40775,0,-1,0,0,0,-1,0.1985349953174591,0,_471_,_149_,1.605502016055471e-11,0.047224,2.2284415979179073e-10,2.1926979676401004e-10,1.664198983392822e-15
_471_/ZN,34950,41013,0,-1,0,0,1,-1,0.1985349953174591,0,_471_,_151_,1.3768086497278897e-11,-0.068479,3.414354632358396e-10,3.5790465036100727e-10,None
_472_/A1,39330,37625,0,-1,0,0,0,-1,0.1985349953174591,0,_472_,_097_,1.6218207332663326e-11,0.111551,1.785761399863972e-10,1.7806103813633456e-10,3.0531029415655766e-15
_472_/A2,39298,37780,0,-1,0,0,0,-1,0.1985349953174591,0,_472_,_151_,1.3768168029282268e-11,-0.068479,3.4155109296385433e-10,3.580105656375565e-10,3.4509930686482584e-15
_472_/ZN,39095,37914,0,-1,0,0,1,-1,0.1985349953174591,0,_472_,_152_,1.1321495824168082e-11,-0.068479,3.773473755686041e-10,3.577564078316442e-10,None
_473_/A,38570,43225,0,-1,0,0,0,-1,0.1985349953174591,0,_473_,_086_,2.8851372679827847e-11,0.087925,2.1672691419283296e-10,1.9502040260466202e-10,4.003783287168886e-15
_473_/B,38681,43373,0,-1,0,0,0,-1,0.1985349953174591,0,_473_,_152_,1.1321546998510623e-11,-0.068479,3.774385248789258e-10,3.578399243586716e-10,4.83693590551653e-15
_473_/ZN,39500,43138,0,-1,0,0,1,-1,0.1985349953174591,0,_473_,net39,1.8492566852823522e-11,-0.068479,4.150656485180093e-10,3.942153548042171e-10,None
_474_/A,50840,31816,0,-1,0,0,0,-1,0.1985349953174591,0,_474_,_106_,1.1507437364111084e-11,-0.038847,3.3276992272845973e-10,3.139143389674359e-10,2.2327540732486285e-15
_474_/B,51125,32468,0,-1,0,0,0,-1,0.1985349953174591,0,_474_,_107_,2.5866590119827393e-11,0.073859,2.1555970897146892e-10,1.9431979636497232e-10,2.573607966278521e-15
_474_/ZN,51548,32383,0,-1,0,0,1,-1,0.1985349953174591,0,_474_,_153_,2.8381779565433973e-11,-0.038847,3.765200096150778e-10,3.558300598616171e-10,None
_475_/A,56845,35175,0,-1,0,0,0,-1,0.1985349953174591,0,_475_,_153_,2.838180211683916e-11,-0.038847,3.76611269947702e-10,3.559139094555519e-10,1.700229965024007e-15
_475_/ZN,57175,35000,0,-1,0,0,1,-1,0.1985349953174591,0,_475_,net40,7.2510743069631456e-12,-0.038847,3.694177741486726e-10,3.842173523782577e-10,None
_476_/A1,53335,29575,0,-1,0,0,0,-1,0.1985349953174591,0,_476_,_106_,1.1507753083783712e-11,-0.061701,3.328383957335035e-10,3.139800364149181e-10,1.5990320800793388e-15
_476_/A2,52685,29575,0,-1,0,0,0,-1,0.1985349953174591,0,_476_,_107_,2.586657450731611e-11,0.051398,2.15541001713504e-10,1.9430212994109297e-10,1.664198983392822e-15
_476_/ZN,53190,29813,0,-1,0,0,1,-1,0.1985349953174591,0,_476_,_154_,1.3953454711113089e-11,-0.061701,3.342783549964423e-10,3.502478307382262e-10,None
_477_/A1,48070,29575,0,-1,0,0,0,-1,0.1985349953174591,0,_477_,_115_,1.7748611608192633e-11,0.093098,1.9080254043402078e-10,1.9622274638475545e-10,3.0531029415655766e-15
_477_/A2,48038,29420,0,-1,0,0,0,-1,0.1985349953174591,0,_477_,_154_,1.395353190630777e-11,-0.061701,3.343910703890174e-10,3.503513590352725e-10,3.4509930686482584e-15
_477_/ZN,47835,29285,0,-1,0,0,1,-1,0.1985349953174591,0,_477_,_155_,1.142325557063062e-11,-0.061701,3.7021857801633473e-10,3.5068128956261546e-10,None
_478_/A,52250,26425,0,-1,0,0,0,-1,0.1985349953174591,0,_478_,_110_,4.029334504940252e-11,0.077622,2.2386281717245993e-10,2.04238417844671e-10,4.003783287168886e-15
_478_/B,52361,26573,0,-1,0,0,0,-1,0.1985349953174591,0,_478_,_155_,1.1423396950593911e-11,-0.061701,3.703672091237564e-10,3.508175416833126e-10,4.83693590551653e-15
_478_/ZN,53180,26338,0,-1,0,0,1,-1,0.1985349953174591,0,_478_,net41,1.804098710700419e-11,-0.061701,4.0776512721940605e-10,3.8710309957501465e-10,None
_479_/A,48180,20616,0,-1,0,0,0,-1,0.1985349953174591,0,_479_,_118_,1.0564064380214067e-11,-0.066646,3.5994712765941017e-10,3.4182515151748305e-10,2.2327540732486285e-15
_479_/B,48465,21268,0,-1,0,0,0,-1,0.1985349953174591,0,_479_,_121_,2.2492245912997255e-11,0.057039,2.3149852867998533e-10,2.344253680064412e-10,2.573607966278521e-15
_479_/ZN,48888,21183,0,-1,0,0,1,-1,0.1985349953174591,0,_479_,_156_,2.8879282645832838e-11,-0.066646,4.035957679171531e-10,3.826282068963849e-10,None
_480_/A,55325,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_480_,_156_,2.887936417783621e-11,-0.066646,4.0376188503721266e-10,3.827793915167632e-10,1.700229965024007e-15
_480_/ZN,55655,15400,0,-1,0,0,1,-1,0.1985349953174591,0,_480_,net42,7.217843944057334e-12,-0.066646,3.962037087301695e-10,4.1154690766376234e-10,None
_481_/A,31840,15016,0,-1,0,0,0,-1,0.1985349953174591,0,_481_,_039_,2.7989331338740264e-11,0.126945,1.7022919185372132e-10,1.6056461715763248e-10,2.2327540732486285e-15
_481_/B,32125,15668,0,-1,0,0,0,-1,0.1985349953174591,0,_481_,dpath.a_lt_b$in0\[0\],2.3700461732056866e-11,0.140707,1.5756114468690186e-10,1.456775255981313e-10,2.573607966278521e-15
_481_/ZN,32548,15583,0,-1,0,0,1,-1,0.1985349953174591,0,_481_,net37,2.6763275623453708e-11,0.126945,2.181985148119736e-10,2.0292932612075987e-10,None
_482_/A1,40415,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_482_,_119_,2.493538361902914e-11,0.182400,1.644986646898161e-10,1.571769381314425e-10,1.5220919481946128e-15
_482_/A2,39755,15080,0,-1,0,0,0,-1,0.1985349953174591,0,_482_,_125_,1.4746889473449265e-11,0.190152,1.5628050242799674e-10,1.555436057731896e-10,1.5952099497839722e-15
_482_/A3,39385,15080,0,-1,0,0,0,-1,0.1985349953174591,0,_482_,_039_,2.7989362563762832e-11,0.171783,1.7019816112018304e-10,1.6053468276933103e-10,1.6380900398266555e-15
_482_/A4,39005,15080,0,-1,0,0,0,-1,0.1985349953174591,0,_482_,_036_,1.449606060188735e-11,0.182947,1.6126001922689426e-10,1.628969320544016e-10,1.6599129966797153e-15
_482_/ZN,39972,15436,0,-1,0,0,1,-1,0.1985349953174591,0,_482_,_157_,1.6456809873166556e-11,0.171783,1.8780957344866067e-10,2.0571147563153147e-10,None
_483_/A1,39740,32025,0,-1,0,0,0,-1,0.1985349953174591,0,_483_,_087_,1.3431634277027982e-11,0.189810,1.5720208468295027e-10,1.571648228226863e-10,1.5902860413824645e-15
_483_/A2,39385,32025,0,-1,0,0,0,-1,0.1985349953174591,0,_483_,_085_,1.5762663743701388e-11,0.187493,1.5648861373396272e-10,1.551594824844571e-10,1.6212249785721119e-15
_483_/A3,39005,32025,0,-1,0,0,0,-1,0.1985349953174591,0,_483_,_114_,2.0260905800317808e-11,0.176352,1.6691345527952706e-10,1.6607711039728912e-10,1.650376993880408e-15
_483_/ZN,39766,32515,0,-1,0,0,1,-1,0.1985349953174591,0,_483_,_158_,1.1606462319013744e-11,0.176352,1.863150189684859e-10,1.891365675188439e-10,None
_484_/A1,41265,32025,0,-1,0,0,0,-1,0.1985349953174591,0,_484_,_157_,1.645685497597693e-11,0.171783,1.8793440414999196e-10,2.0581633619620732e-10,1.7635709829405652e-15
_484_/A2,40905,32025,0,-1,0,0,0,-1,0.1985349953174591,0,_484_,dpath.a_lt_b$in1\[13\],1.466222455948074e-11,0.233036,1.4567350103966703e-10,1.3719911318155198e-10,1.6638419590055543e-15
_484_/A3,40515,32025,0,-1,0,0,0,-1,0.1985349953174591,0,_484_,_158_,1.1606463186375482e-11,0.176352,1.863327964146677e-10,1.891536510756353e-10,1.6162979996761704e-15
_484_/ZN,41303,31603,0,-1,0,0,1,-1,0.1985349953174591,0,_484_,_159_,2.6574039843629826e-11,0.171783,2.434013546270819e-10,1.9865124822882052e-10,None
_485_/A,24545,43225,0,-1,0,0,0,-1,0.1985349953174591,0,_485_,dpath.a_lt_b$in1\[9\],1.9790113992002034e-11,0.182733,1.5340974324207224e-10,1.4341584864130397e-10,1.700229965024007e-15
_485_/ZN,24875,43400,0,-1,0,0,1,-1,0.1985349953174591,0,_485_,_160_,1.4884600496589684e-11,0.182733,1.6665631374923606e-10,1.6924152357322697e-10,None
_486_/A1,23695,48825,0,-1,0,0,0,-1,0.1985349953174591,0,_486_,_080_,1.9403595050149214e-11,0.184528,1.6959419979478696e-10,1.6948004111227988e-10,1.5220919481946128e-15
_486_/A2,23035,48680,0,-1,0,0,0,-1,0.1985349953174591,0,_486_,_077_,1.8059361298061738e-11,0.183227,1.6754818366049307e-10,1.6741624753180417e-10,1.5952099497839722e-15
_486_/A3,22665,48680,0,-1,0,0,0,-1,0.1985349953174591,0,_486_,_101_,1.7507252592086076e-11,0.182306,1.67098751502337e-10,1.6749385212122547e-10,1.6380900398266555e-15
_486_/A4,22285,48680,0,-1,0,0,0,-1,0.1985349953174591,0,_486_,_160_,1.4884678559146103e-11,0.182733,1.667643523273199e-10,1.693396256552404e-10,1.6599129966797153e-15
_486_/ZN,23252,49036,0,-1,0,0,1,-1,0.1985349953174591,0,_486_,_161_,1.6536660929489244e-11,0.182306,1.9477733315120815e-10,2.0094938213421898e-10,None
_487_/A1,18375,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_487_,_048_,1.2321079052857176e-11,0.193055,1.5900551708636357e-10,1.6130992375185116e-10,1.5220919481946128e-15
_487_/A2,17715,20680,0,-1,0,0,0,-1,0.1985349953174591,0,_487_,_043_,1.1143180128625474e-11,0.190944,1.57532611955169e-10,1.6024274962500584e-10,1.5952099497839722e-15
_487_/A3,17345,20680,0,-1,0,0,0,-1,0.1985349953174591,0,_487_,_068_,2.192862558203501e-11,0.172735,1.7135072527540984e-10,1.6933009161501644e-10,1.6380900398266555e-15
_487_/A4,16965,20680,0,-1,0,0,0,-1,0.1985349953174591,0,_487_,_072_,2.4462392181345827e-11,0.170808,1.7297084597966972e-10,1.6819180770344389e-10,1.6599129966797153e-15
_487_/ZN,17932,21036,0,-1,0,0,1,-1,0.1985349953174591,0,_487_,_162_,1.5935768329922162e-11,0.170808,1.9398860295893883e-10,2.0779691856098736e-10,None
_488_/A1,23695,29575,0,-1,0,0,0,-1,0.1985349953174591,0,_488_,_161_,1.653669735868224e-11,0.182306,1.9488979874360268e-10,2.010472760494153e-10,1.7144710240870752e-15
_488_/A2,23045,29575,0,-1,0,0,0,-1,0.1985349953174591,0,_488_,_162_,1.5935792616050826e-11,0.170808,1.940871074967987e-10,2.07891467929322e-10,1.6513450466600012e-15
_488_/ZN,23550,28986,0,-1,0,0,1,-1,0.1985349953174591,0,_488_,_163_,2.0672713541003418e-11,0.170808,2.4560237177340127e-10,2.0758553209709873e-10,None
_489_/A1,41175,35175,0,-1,0,0,0,-1,0.1985349953174591,0,_489_,_159_,2.6574039843629826e-11,0.171783,2.434276114016143e-10,1.986764225359039e-10,1.5990320800793388e-15
_489_/A2,40525,35175,0,-1,0,0,0,-1,0.1985349953174591,0,_489_,_163_,2.0672845379987592e-11,0.170808,2.4577864743413613e-10,2.077499006158945e-10,1.664198983392822e-15
_489_/ZN,41030,35413,0,-1,0,0,1,-1,0.1985349953174591,0,_489_,_164_,1.5409763742813e-11,0.170808,2.305902829791151e-10,2.6782398521163486e-10,None
_490_/A,45825,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_490_,_164_,1.541020783202285e-11,0.170808,2.3085972022940382e-10,2.680711208569164e-10,1.700229965024007e-15
_490_/ZN,46155,60200,0,-1,0,0,1,-1,0.1985349953174591,0,_490_,_165_,8.145525053071534e-12,0.170808,2.831095080590984e-10,2.3925739167651727e-10,None
_492_/A,50765,48825,0,-1,0,0,0,-1,0.1985349953174591,0,_492_,ctrl.state.out\[2\],2.9604287771212157e-11,0.101246,1.8618012687099394e-10,1.5523739238521017e-10,1.700229965024007e-15
_492_/ZN,51095,49000,0,-1,0,0,1,-1,0.1985349953174591,0,_492_,_167_,2.285713458782812e-11,0.101246,1.8903087428689958e-10,2.087724992883011e-10,None
_493_/A1,48505,57575,0,-1,0,0,0,-1,0.1985349953174591,0,_493_,_167_,2.285728203932358e-11,0.181871,1.892117157398232e-10,2.0892934604610502e-10,9.46813957836449e-16
_493_/A2,48890,57575,0,-1,0,0,0,-1,0.1985349953174591,0,_493_,net34,1.3299986112436102e-11,0.268879,1.1796137677766438e-10,1.193563720081059e-10,9.419389655876452e-16
_493_/ZN,49570,57410,0,-1,0,0,1,-1,0.1985349953174591,0,_493_,_168_,1.1228492961812275e-11,0.181871,2.213631639103042e-10,2.600334392255377e-10,None
_497_/A1,54855,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_497_,net36,1.0495777857943978e-10,0.142595,2.6174001854784024e-10,1.8754260644460174e-10,1.5990320800793388e-15
_497_/A2,54205,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_497_,net33,1.0764418870157222e-11,0.296438,1.1501909147337841e-10,1.1776672692587198e-10,1.664198983392822e-15
_497_/ZN,54710,59786,0,-1,0,0,1,-1,0.1985349953174591,0,_497_,_172_,1.6624517734653566e-11,0.142595,2.1584430076604377e-10,2.8337046598103655e-10,None
_498_/A1,47635,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_498_,_165_,8.145538930859342e-12,0.170808,2.8314975364374106e-10,2.392927522798516e-10,1.6710430096066368e-15
_498_/A2,48015,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_498_,_168_,1.1228540666707865e-11,0.181871,2.2143888112058363e-10,2.601084070352755e-10,1.584236955589648e-15
_498_/B1,46985,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_498_,net34,1.3299976571456984e-11,0.318163,1.1795389665003597e-10,1.193473098126674e-10,1.6654479334735485e-15
_498_/B2,46605,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_498_,_172_,1.662453334716485e-11,0.142595,2.1591381460517312e-10,2.8343760671845075e-10,1.6156109500768288e-15
_498_/ZN,47417,59980,0,-1,0,0,1,-1,0.1985349953174591,1,_498_,_002_,2.8669884175047677e-11,0.142595,3.310161589276106e-10,2.9801267009688104e-10,None
_500_/A1,48885,54425,0,-1,0,0,0,-1,0.1985349953174591,0,_500_,_167_,2.285726469208882e-11,0.101246,1.8920134903233077e-10,2.0892104712899595e-10,8.797470008035967e-16
_500_/A2,49265,54425,0,-1,0,0,0,-1,0.1985349953174591,0,_500_,_003_,3.056481456820137e-11,0.136998,1.53134421809753e-10,1.6388768120378927e-10,9.275250059242188e-16
_500_/A3,49650,54425,0,-1,0,0,0,-1,0.1985349953174591,0,_500_,ctrl.state.out\[1\],1.0599333910565889e-11,0.160958,1.4026230177321963e-10,1.331246640701167e-10,9.648239958774435e-16
_500_/ZN,50336,54600,0,-1,0,0,1,-1,0.1985349953174591,0,_500_,net53,1.276923792398188e-11,0.101246,2.380466657125879e-10,2.438274304683574e-10,None
_501_/A,50675,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_501_,net34,1.329999999022391e-11,0.268517,1.179713410293104e-10,1.1936571175930055e-10,1.6263519631227238e-15
_501_/B1,50310,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_501_,net53,1.2769254403854902e-11,0.157282,2.3809793026075e-10,2.43873171656972e-10,1.6470030498932572e-15
_501_/B2,49660,60025,0,-1,0,0,0,-1,0.1985349953174591,0,_501_,net35,6.930872976235181e-12,0.283225,1.1027719709622019e-10,1.1409236749804208e-10,1.6768529144709724e-15
_501_/ZN,50185,59741,0,-1,0,0,1,-1,0.1985349953174591,0,_501_,_174_,3.1798050303954994e-11,0.157282,2.812115540429261e-10,2.5767127320719396e-10,None
_503_/A,53045,51975,0,-1,0,0,0,-1,0.1985349953174591,0,_503_,net36,1.0505805253524514e-10,0.178141,2.6365681859985557e-10,1.8932334866494926e-10,1.700229965024007e-15
_503_/ZN,53375,51800,0,-1,0,0,1,-1,0.1985349953174591,0,_503_,_176_,1.4223070637919832e-11,0.178141,2.140965182917398e-10,2.6981744616350056e-10,None
_504_/A,54095,54425,0,-1,0,0,0,-1,0.1985349953174591,0,_504_,_174_,3.1798071120636706e-11,0.165349,2.813073107788e-10,2.5776056289394944e-10,1.6707160548889966e-15
_504_/B1,53715,54425,0,-1,0,0,0,-1,0.1985349953174591,0,_504_,_176_,1.4223073240005046e-11,0.178141,2.1412085993155472e-10,2.6983892897902706e-10,1.6620500608056379e-15
_504_/B2,53065,54425,0,-1,0,0,0,-1,0.1985349953174591,0,_504_,net33,1.076442407432765e-11,0.330500,1.1502754998504727e-10,1.1777646913291306e-10,1.5718929326910742e-15
_504_/ZN,53580,54778,0,-1,0,0,1,-1,0.1985349953174591,1,_504_,_000_,1.6909227490424783e-11,0.165349,2.9867971984565145e-10,3.0358018876519566e-10,None
_505_/A1,48395,54425,0,-1,0,0,0,-1,0.1985349953174591,0,_505_,_174_,3.17980641817428e-11,0.157282,2.8129248930142126e-10,2.577482671739517e-10,1.5990320800793388e-15
_505_/A2,47745,54425,0,-1,0,0,0,-1,0.1985349953174591,0,_505_,ctrl.state.out\[1\],1.0599328706395461e-11,0.301587,1.4025181016563693e-10,1.3311481084077315e-10,1.664198983392822e-15
_505_/ZN,48250,54186,0,-1,0,0,1,-1,0.1985349953174591,0,_505_,_177_,9.584198885914663e-12,0.157282,2.7351593212543435e-10,2.9832897263659675e-10,None
_506_/A,46115,54425,0,-1,0,0,0,-1,0.1985349953174591,0,_506_,_177_,9.584211028978995e-12,0.157282,2.7356161780289767e-10,2.983707725334739e-10,1.6707160548889966e-15
_506_/B1,45735,54425,0,-1,0,0,0,-1,0.1985349953174591,0,_506_,_164_,1.541014191253076e-11,0.181076,2.3083956968150687e-10,2.680522470654978e-10,1.6620500608056379e-15
_506_/B2,45085,54425,0,-1,0,0,0,-1,0.1985349953174591,0,_506_,_168_,1.122855107504872e-11,0.185271,2.2144641675936327e-10,2.6011598430741856e-10,1.5718929326910742e-15
_506_/ZN,45600,54778,0,-1,0,0,1,-1,0.1985349953174591,1,_506_,_001_,1.6934557922620996e-11,0.157282,3.189062069974824e-10,2.908369933773969e-10,None
_507_/A1,48395,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_507_,_125_,1.4746806206722418e-11,0.052208,1.5626325233775162e-10,1.555265638497616e-10,1.5990320800793388e-15
_507_/A2,47745,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_507_,dpath.a_lt_b$in0\[15\],1.4837291117952844e-11,0.052834,1.72522038321965e-10,1.4761440680910454e-10,1.664198983392822e-15
_507_/ZN,48250,14986,0,-1,0,0,1,-1,0.1985349953174591,0,_507_,_178_,1.0196009835039543e-11,0.052208,1.7013659925346758e-10,1.880003375198669e-10,None
_508_/A,54855,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_508_,_178_,1.0196034988529945e-11,0.052208,1.7020097831110803e-10,1.8805977608504776e-10,1.6707160548889966e-15
_508_/B1,54475,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_508_,_126_,2.8428440157490797e-11,0.004811,2.1682261541755565e-10,1.951979411440874e-10,1.6620500608056379e-15
_508_/B2,53825,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_508_,_123_,2.7657081486109902e-11,0.020466,1.9351771574083187e-10,1.9970704256966343e-10,1.5718929326910742e-15
_508_/ZN,54340,15578,0,-1,0,0,1,-1,0.1985349953174591,0,_508_,_179_,2.5309089893288395e-11,0.004811,2.438259316672742e-10,2.391498110654311e-10,None
_509_/A1,46495,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_509_,_120_,2.699915291337618e-11,0.008584,2.117880038010611e-10,1.9885459945356843e-10,1.7144710240870752e-15
_509_/A2,45845,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_509_,_126_,2.8428407197744754e-11,0.007293,2.1678686623616272e-10,1.951677569556054e-10,1.6513450466600012e-15
_509_/ZN,46350,21413,0,-1,0,0,1,-1,0.1985349953174591,0,_509_,_180_,2.5236149975293998e-11,0.007293,2.3627447220953e-10,2.339954341401551e-10,None
_510_/A,47635,32025,0,-1,0,0,0,-1,0.1985349953174591,0,_510_,_179_,2.530917316001524e-11,0.004811,2.439866642056643e-10,2.3930532555560546e-10,1.6263519631227238e-15
_510_/B1,47270,32025,0,-1,0,0,0,-1,0.1985349953174591,0,_510_,_116_,2.7319306539208554e-11,0.007301,2.4443766455384264e-10,2.49415460507052e-10,1.6470030498932572e-15
_510_/B2,46620,32025,0,-1,0,0,0,-1,0.1985349953174591,0,_510_,_180_,2.5236186404486993e-11,0.019980,2.3637808377330316e-10,2.340868332506574e-10,1.6768529144709724e-15
_510_/ZN,47145,31741,0,-1,0,0,1,-1,0.1985349953174591,0,_510_,_181_,2.2331966137434378e-11,0.004811,2.818903166446063e-10,2.625758499519293e-10,None
_511_/A1,48775,32025,0,-1,0,0,0,-1,0.1985349953174591,0,_511_,_111_,1.688914806619035e-11,-0.014082,2.596986792280376e-10,2.390086184522744e-10,1.5990320800793388e-15
_511_/A2,48125,32025,0,-1,0,0,0,-1,0.1985349953174591,0,_511_,_180_,2.5236195078104373e-11,0.007293,2.3638782598034425e-10,2.3409621463521546e-10,1.664198983392822e-15
_511_/ZN,48630,31786,0,-1,0,0,1,-1,0.1985349953174591,0,_511_,_182_,1.342179145602529e-11,-0.014082,2.595229309232394e-10,2.7900562415972274e-10,None
_512_/A,48775,35175,0,-1,0,0,0,-1,0.1985349953174591,0,_512_,_181_,2.2331971341604806e-11,0.004811,2.819456057512326e-10,2.626265316330034e-10,1.6707160548889966e-15
